#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 08108090: Lake Avalon, NM
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lake Avalon (08108090) 
# New Mexico  RESERVOIR Site - 3180 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:56:20 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2007,1500,2100,2600,1900,1200,1000,1300,1400,1200,1300,1500,400
2008,1500,2400,2800,1200,1100,1100,1600,1500,1300,1100,1600,1500
2009,2200,2600,2900,1500,1200,1100,1500,1600,1700,1200,800,1600
2010,2300,2700,3100,3300,1300,1300,1400,1200,1700,1900,2300,1100
2011,1800,2300,2700,1000,1600,1500,1300,1100,1300,1700,1100,1700
2012,2300,2600,2800,2900,1500,1200,1600,1400,,1500,1800,2100
2013,2400,2900,3100,3200,1800,,1600,2400,1100,5300,800,1600
2014,2300,2800,3000,1400,4200,3600,3000,1400,1500,4400,1100,2000
2015,2600,3500,3176,1300,1400,1400,3000,2200,5100,5100,1200,1900
2016,2700,4900,4400,1500,2400,2400,2100,1700,2100,1300,900,1600
2017,2300,2900,3100,1700,1700,1100,2500,1700,2100,2400,800,0
2018,,,0,,2617,2100,2457,2600,2100,1700,1300,0
2019,0,1100,1300,1300,2300,,1700,1700,1800,1600,400,0
2020,0,1400,3600,3400,2100,1900,1900,1600,1200,1000,800,1100
2021,1600,2100,2500,,1000,1100,,,,,,
