#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 14180500: Detroit, OR
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Detroit (14180500) 
# Oregon  RESERVOIR Site - 1569 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:55:41 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1985,153600,160600,198700,263700,415100,431700,434100,426500,405300,328000,243500,154100
1986,156800,174300,371400,355700,406100,436300,431700,415400,391600,339900,242900,244900
1987,154400,180400,254500,333200,396400,432100,432800,422200,398600,334800,251700,187600
1988,153400,190800,259400,378300,428500,435900,435600,427500,405900,344300,235300,198000
1989,152300,170200,148800,332000,418500,436000,436500,431200,415500,336500,237100,151600
1990,153000,166500,240200,353700,446000,440200,440600,428600,412500,346800,234400,181900
1991,144900,170600,278400,334600,420600,435400,436800,433000,418100,351600,235100,191900
1992,156700,190900,290700,304900,422200,421500,410200,400100,386400,359900,247200,192700
1993,155300,181500,208800,366000,423300,433200,436300,434500,421300,346600,208900,158800
1994,155500,187300,235800,347000,426900,434400,436300,424100,401900,356300,283800,192200
1995,162600,257300,293300,357800,425900,435300,437200,432000,417400,349700,229900,277200
1996,195400,174400,288000,358200,434200,434100,436200,429500,411400,360600,252900,225500
1997,331200,210500,174400,362200,426200,436500,439600,437600,424500,367300,285900,180000
1998,162200,168300,270900,371000,424400,433700,435500,430600,413400,351500,244700,218000
1999,286400,155200,296500,345300,402400,432400,432800,435500,426600,345500,252700,258600
2000,152900,159000,286600,363200,419600,435800,434000,429800,412800,346700,251200,155400
2001,160100,173000,191200,254300,270900,250800,237100,218100,198700,175100,167500,200500
2002,147600,155500,232800,349100,430400,437700,433700,423500,405100,350400,255200,164200
2003,169600,244600,287300,366400,431900,438400,431900,412200,393000,326100,248300,179000
2004,158000,262500,295300,377700,414800,439700,438700,419800,410400,364300,246300,156000
2005,155400,190900,209700,292400,397800,440200,438900,419900,395500,324100,245600,160800
2006,303000,220300,270500,309200,389600,439100,439500,422300,401200,342100,245200,167100
2007,194000,171900,283500,364100,417200,432700,425900,404400,381800,338400,270300,161900
2008,158000,168900,214700,326100,395600,424500,432400,431100,424600,345300,244600,160500
2009,178300,177200,226100,309600,428300,435900,432000,414800,396300,344100,250100,149200
2010,160000,185800,231500,307200,410600,436500,433500,419500,386200,340300,256800,159900
2011,164600,179900,210400,319200,420600,434600,424800,424400,407800,347100,224700,164300
2012,225000,255900,271400,390400,412700,429900,435500,430600,413900,344500,266680,155360
2013,153050,153220,191300,286070,435020,436680,433884,413060,384990,356020,232240,164290
2014,147690,205360,315100,385540,432230,427070,427647,415230,395790,355330,234930,201980
2015,163770,179197,215126,242523,266599,261184,240385,210111,182909,145027,115021,165165
2016,180333,187801,278476,351794,399209,393627,376193,354199,324734,275081,251811,183331
2017,149602,161534,279538,363086,426115,425268,425092,414136,396077,358681,291768,230034
2018,154945,205648,220151,301286,423578,421823,403884,377368,352604,282154,199699,181838
2019,284531,170252,195707,246976,420773,422980,407925,379982,350089,295775,250655,130307
2020,109104,172724,211477,256871,343896,402904,425585,401153,373602,328323,242407,147992
2021,172853,144946,244743,289765,343282,375338,,,,,,
