#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 14155000: Dorena, OR
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dorena (14155000) 
# Oregon  RESERVOIR Site - 835 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Apr 15, 2019 3:32:42 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1980,7500,10300,27400,45900,60500,71400,72000,71300,67000,44000,8500,8800
1981,2400,12300,39800,57100,63000,72200,73000,71800,66500,41700,7700,8600
1982,18900,16600,25600,42500,59300,68900,66800,65600,60800,38400,13500,14000
1983,7200,7500,22200,44900,63100,71500,72400,72300,68600,31000,10500,7200
1984,10200,12100,26000,47500,60100,72200,71900,70800,67100,32200,8200,28700
1985,8200,7600,22700,43200,58000,65500,71900,67900,63200,33600,7000,7400
1986,6900,8800,59600,42200,63700,74600,72300,69300,63400,37300,10100,27000
1987,7400,10600,23800,42500,54200,56200,55600,78600,57500,39800,14200,13000
1988,7100,13400,22100,47400,64300,72300,72400,70400,65400,40700,7400,7200
1989,7400,10600,24900,43400,60600,70300,72600,68900,66900,38500,9800,7800
1990,7400,10600,23800,43300,66500,72200,72200,70000,66500,34600,11800,8800
1991,7700,8000,24700,43100,61900,72600,71200,69500,64800,36100,7800,7400
1992,6900,12200,28400,36200,62400,67800,66400,64800,58400,43800,12000,7800
1993,7500,13000,25300,44100,60000,72100,71300,72200,65100,41500,6500,6300
1994,8300,10900,26200,43800,61000,71300,72300,69900,65400,40900,9400,11900
1995,7000,8400,22900,42900,60800,72100,72500,71600,67800,42900,8800,13100
1996,18100,10700,24200,40300,61900,72200,72000,70200,65300,39900,10700,7900
1997,42900,16300,24200,41500,60900,70900,72100,70400,66600,39300,12500,7400
1998,8400,8100,24900,42900,62400,72100,72700,71900,67900,41300,8800,8000
1999,30200,7500,29900,42400,60200,72100,71900,69300,65300,41700,10500,7200
2000,7100,7200,27700,44800,61800,71700,70900,67900,63000,40200,7900,8200
2001,7700,15200,21400,47500,63800,73100,72300,68300,62200,38100,9700,11200
2002,7600,9000,25200,43700,61800,65300,66100,61800,54100,42300,10600,9400
2003,16300,21000,30000,45200,62800,70400,62200,50600,40100,23800,12100,13300
2004,8200,18700,29600,45500,63200,75000,71900,68600,60300,41500,11000,7500
2005,7200,10400,12900,40000,61200,71900,71100,66100,54000,35600,11800,9300
2006,64500,17400,28600,46600,62400,71600,71100,67700,61000,42000,7900,8200
2007,22100,10900,23900,46700,60300,60400,54900,51400,40700,24600,9400,8700
2008,9500,10300,22700,41800,60000,71400,71700,69100,64500,39800,10000,7200
2009,37400,9400,25800,41900,58900,70500,68100,63800,57600,41200,12200,8300
2010,10000,15700,25700,57800,64900,71700,71800,70500,62000,41100,8700,8400
2011,13400,18100,22800,49000,60800,69900,70300,70600,67800,39300,9800,7400
2012,25800,15100,24500,52400,62300,71100,71600,71200,67100,40500,7200,9150
2013,7420,12150,12120,49980,60790,69890,72064,67888,62532,46998,10280,7080
2014,8250,23850,23470,57160,60770,71630,62548,58960,53840,41360,10410,17716
2015,22365,11177,18094,30419,57360,70621,64742,54555,43636,33666,9892,9252
2016,18252,13889,24264,45102,60783,62623,52736,46755,32176,20917,14769,9995
2017,7301,8292,23472,53519,62800,70997,70407,66528,60242,37003,8313,7184
2018,9505,13036,18196,45468,60496,56295,53843,47609,30859,14486,9464,9629
2019,7762,16689,40802,45429,,,,,,,,
