#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 09009020: Dillon Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dillon Reservoir (09009020) 
# Colorado  RESERVOIR Site - 9000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Apr 15, 2019 3:34:23 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1978,120400,114000,108200,102100,99000,119000,209000,228000,208000,198200,181800,173700
1979,167400,161400,155900,151400,154300,186700,252200,246900,245900,238800,237000,232700
1980,228200,223400,219400,217900,218000,227200,248700,247700,234000,222700,211000,200600
1981,194200,185500,178800,175600,178500,176200,187800,184000,174300,175500,165100,157600
1982,151700,145400,139500,136400,138900,163100,232300,247100,247800,247300,247200,241100
1983,241400,241400,241300,240600,236100,235300,254000,249800,240900,232900,233200,234200
1984,233400,237100,232700,232800,233100,233200,239100,231400,221500,223200,235000,226600
1985,221200,221200,221700,221500,221100,242700,249800,248700,232600,223200,221100,221300
1986,222500,224700,227200,230100,238300,251000,251100,248500,245900,237900,232200,232400
1987,230400,227300,224400,225400,232700,249600,249300,247100,243800,241800,238100,236800
1988,232800,230300,225800,223200,225800,244300,249500,242800,236300,236800,236100,234000
1989,229600,225100,220000,217700,220000,249400,246600,245700,241900,241700,241800,233700
1990,224700,217600,212300,210100,208400,226100,247200,244300,243600,245500,245700,241200
1991,232800,224300,216800,211800,203400,231000,247300,245100,246700,243200,239300,231800
1992,224300,216800,209900,205100,208200,242300,248400,244000,240300,238600,235400,225700
1993,218100,210800,204600,198100,196100,223200,250900,242300,232900,223200,222900,218800
1994,213100,209000,204000,197600,196200,230300,246900,240900,233800,226400,226200,221200
1995,212300,207400,203700,194300,182300,174700,228300,250100,247100,247000,243200,236500
1996,235100,234900,234300,223100,193000,230100,248300,247900,241100,235100,229900,225900
1997,220800,215400,209600,207600,196600,209600,242700,248100,247300,245900,242700,233500
1998,232500,232000,231300,230700,231800,234800,248000,247900,246800,243600,237300,235100
1999,232600,229700,222000,211100,202700,229700,243600,248500,247500,246700,236200,233500
2000,227200,221600,216200,210000,215400,250600,247500,245400,235200,231800,234100,231500
2001,226500,218200,208500,197100,190100,226700,247800,246300,241600,229800,216800,211600
2002,204600,197300,191900,185600,177700,175800,171200,154700,146100,144500,143900,138300
2003,131200,124200,116400,112600,117100,164900,237100,243400,236700,237700,223100,218000
2004,215400,213400,209300,203600,201400,214900,222300,224700,220000,210300,210000,206200
2005,200700,195700,192400,187200,190500,219700,249700,245300,242700,234100,229400,227100
2006,224500,224000,221000,218300,218700,241300,245400,245000,239400,241900,238200,233300
2007,231800,232770,233600,234800,234200,242800,248500,245900,245000,243600,243600,236900
2008,233600,231800,230000,225300,214000,211600,249400,245900,245300,243900,237300,230500
2009,225500,221000,216800,214600,220900,255200,254500,251700,243200,237900,236100,234100
2010,234800,235300,235900,236300,237800,254600,252200,248200,242200,224900,214800,212800
2011,214100,216000,217300,216900,207900,180000,233700,251200,248300,242800,238300,234300
2012,235900,237800,239100,238200,234600,238200,230000,216800,203100,194000,185800,177700
2013,173100,167000,162000,158400,156900,188900,235700,238000,234300,240900,238600,237400
2014,236500,234800,232300,217700,201500,198000,246200,240900,246900,242300,245100,246000
2015,246000,245200,239800,239800,242200,219800,248600,251500,250100,242100,233900,231800
2016,231600,231900,231700,231000,234400,230900,252900,248300,242000,241600,234900,228200
2017,223500,219000,213600,209100,210600,227700,251200,251400,245700,237100,239600,238100
2018,236300,235100,234000,231200,228700,252100,242300,228500,215100,194900,185200,180000
2019,177700,175800,174100,174100,,,,,,,,
