#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 06101300: Lake Elwell (Tiber), MT
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lake Elwell (tiber) (06101300) 
# Montana  RESERVOIR Site - 3012 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:59:55 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1970,559293,539931,528905,527223,532870,649952,798901,763483,655008,558941,497753,476901
1971,463446,465075,485332,464157,483013,612122,682622,651930,581279,535718,520826,509970
1972,496028,490671,488957,604765,559528,623656,720203,709157,658906,592688,540387,516824
1973,507438,497426,492280,496243,499602,569557,603641,576577,548457,521949,510855,508864
1974,511627,526774,535604,547187,551346,568488,672456,630595,580436,533669,526213,518481
1975,509859,499167,489279,488100,555072,630076,962668,799692,703065,618699,586836,573127
1976,585990,583334,572415,554486,547534,629688,677790,669448,639794,596122,547534,526549
1977,514722,500474,497426,491100,493993,526998,536855,529916,531619,534578,531049,522845
1978,521612,520264,520714,620985,566702,600658,652859,679982,653394,631240,596979,572531
1979,551349,525091,502650,576339,547418,668763,739156,683040,608133,563278,547303,534920
1980,524979,508864,496672,506785,525875,634865,711311,640719,581161,553782,536630,518259
1981,518812,518923,511848,491314,491850,632924,587800,540843,523856,506567,500907,498948
1982,495066,486282,493778,515607,575148,663608,695013,705887,685540,669995,670813,669585
1983,670540,671498,674095,684706,695296,752947,790796,782871,751745,728188,716330,706029
1984,693325,694310,697134,695013,701650,736936,791885,769550,728188,703064,692073,692490
1985,684845,677651,670132,682900,718914,820313,880492,837721,800323,796392,808056,765136
1986,743005,722216,777198,786760,815031,882856,914957,875963,830744,810110,751745,739156
1987,729355,705891,688045,698547,750407,842103,863959,870462,853736,812950,783341,755959
1988,723962,692073,676970,669858,685819,743746,760324,733727,696992,678198,665760,659579
1989,653935,648764,643620,702360,741823,828639,881164,851640,827040,819034,786760,822236
1990,807582,782097,752046,745524,796858,872460,937941,903767,836121,787382,762881,766040
1991,745228,717479,699957,670269,674235,813909,985933,925310,854085,788467,744338,722141
1992,702078,684709,674235,664684,671090,713749,725712,749521,733727,715759,718340,717909
1993,707018,695720,689294,724254,751745,841291,876960,914612,887757,838046,790644,771846
1994,764538,748039,732706,766951,820473,926472,917052,883194,845023,809320,788622,770009
1995,751595,730522,727605,735473,732414,842915,984255,904454,843724,811212,801745,836097
1996,854723,838534,867129,850283,830582,881672,926647,865961,824476,791111,760625,740341
1997,726588,718053,728918,784426,790489,896047,1004766,997102,931736,864626,826560,810900
1998,790750,771540,761374,755206,767257,853077,925425,916005,866795,816310,784115,762881
1999,737233,713462,696851,684848,689154,759269,875129,896047,880492,849953,827678,826880
2000,810110,785515,774445,766798,784893,819672,861794,838209,802061,772455,751444,730084
2001,710880,699674,692351,689100,688184,741823,785671,771540,747595,723820,700381,683874
2002,671090,661997,656757,653532,693046,792351,996543,916669,885558,842753,807266,795614
2003,780102,762881,751148,766040,814230,873127,925599,897077,866962,837559,812318,791729
2004,771081,748632,730813,722508,728334,789556,821435,815829,795307,774904,755357,737085
2005,719058,713318,706736,696851,692907,730959,818233,809478,787845,769397,722068,719378
2006,713454,714158,709395,714017,743897,806957,832243,805840,774586,749580,727189,732630
2007,721784,690602,654741,649371,665453,720224,742879,721217,692628,672248,660918,651542
2008,642777,633979,624538,624414,625403,812412,917586,896011,840294,815481,791843,770252
2009,745786,725195,704397,697526,710653,804410,877280,868589,848278,821996,796052,776393
2010,749287,726903,707169,700539,700264,745641,848107,853084,833412,822817,805043,785974
2011,771145,754563,749433,773389,765936,870710,1224107,1250898,1108178,970523,851190,783372
2012,762081,740416,722353,711913,740126,787976,857056,858272,829086,799033,778202,785820
2013,774586,762081,749726,744188,750604,851362,894201,876570,844019,813700,793240,770547
2014,745786,726050,706057,733061,740993,824956,904747,885173,846911,810962,790136,775941
2015,780782,788439,799505,829912,846740,883553,896556,859311,822653,799821,776695,757799
2016,742734,728332,721075,708004,737811,791999,809676,788748,758832,735649,743461,746953
2017,728762,713454,730764,805680,844189,887693,894383,859833,821832,795270,771444,764005
2018,751630,738389,726903,743606,821996,906941,960422,928502,870533,835417,816455,800294
2019,776544,754563,732199,757209,796052,962514,1064245,941747,868589,838944,831410,827429
2020,819709,802822,790601,785056,814347,878174,896011,872477,837432,808557,785974,785513
2021,770697,752947,735217,732917,729907,811606,,,,,,
