#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 12391300: Noxon Rapids Reservoir, MT
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Noxon Rapids Reservoir (12391300) 
# Montana  RESERVOIR Site - 2270 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Apr 15, 2019 3:36:52 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1974,295400,305600,301400,328000,207600,231600,310400,321700,302800,316500,311300,303700
1975,320900,313100,309700,205000,117300,251300,315600,318600,311200,328300,301400,323400
1976,295500,303500,261800,172800,262100,322600,333800,318200,312000,319400,322300,322100
1977,322400,268400,289500,114300,314200,293900,294700,327300,324000,315300,319600,325100
1978,316500,321200,258600,255000,250300,266300,333700,324400,322000,327500,313500,304000
1979,282200,286600,310300,320800,278100,325700,322700,318900,317400,327500,314500,319700
1980,326900,292300,265400,139400,289600,331000,328200,323200,306600,330500,319000,321300
1981,308200,322800,318200,314700,315100,323000,331400,328400,320300,323500,320300,316600
1982,322800,320100,310900,312100,321900,324000,326700,325100,312800,325800,330500,325000
1983,327000,321100,315400,320300,312800,328300,327100,323200,322400,308600,323000,319700
1984,318900,322800,308800,322300,313900,291100,331300,316700,308300,312700,304800,316900
1985,318200,323700,316500,156200,138000,328300,319700,317000,324700,317600,313500,316600
1986,300900,315100,322800,304400,328500,333100,324400,321300,327100,324400,321900,315400
1987,313200,290300,291700,326700,329100,325300,318900,316000,325000,318100,320300,314000
1988,327600,324700,321700,306300,306800,321700,324000,325900,323700,318300,323000,317400
1989,318400,325100,260500,304300,318200,315100,320100,317400,318200,321300,325200,319700
1990,321300,317000,274100,318900,319300,331300,332900,320400,311300,325900,319800,316200
1991,328700,308800,306700,331600,308900,331300,332500,318600,322900,321900,315500,310700
1992,322300,310400,322800,320800,272000,326700,317400,306700,325100,321300,316900,313400
1993,311200,286600,327500,322800,263500,323600,318900,316500,322500,311300,328500,322300
1994,311300,320600,326700,264000,318800,316100,310500,330000,316500,321300,319700,318200
1995,321200,326500,321200,301000,326800,315300,308200,311100,314100,320200,318600,324200
1996,317200,324400,324000,326100,324300,330600,327300,312900,320500,316900,312800,314100
1997,312800,307900,291100,302900,326800,323700,323300,307100,316700,321700,316400,327900
1998,327400,285700,326700,327400,272100,331500,323500,318400,327100,319600,312800,317400
1999,312100,310600,323900,315400,323600,330700,324000,319900,319600,327600,322100,319300
2000,307500,324400,326100,323400,320600,314300,306100,317000,326500,324600,322700,321700
2001,317900,301100,305900,306200,324400,306800,318100,326700,324800,329100,330100,327900
2002,317500,320400,319900,325900,316200,327400,326400,307900,317600,326400,320800,319900
2003,323400,329500,307600,327200,319700,332700,315200,312200,328000,329100,329100,323000
2004,310800,327100,326600,316900,307900,322000,319100,320700,325400,313400,325900,315300
2005,316600,319900,324300,326600,320300,318500,318900,323000,321700,324700,327300,321800
2006,324600,323000,309500,308900,312100,334000,321700,323200,325000,323400,316800,318400
2007,324400,302500,325500,322000,318800,330100,320100,321100,320300,320900,320300,320900
2008,321100,305900,309200,300700,313000,332800,331000,315100,324400,315800,311800,324000
2009,319100,311200,325700,316500,329000,332200,323000,317400,318900,324500,324600,318600
2010,314200,321500,324500,324500,299300,323700,332200,321300,323300,309400,321700,316600
2011,317200,316800,303600,305300,309300,326800,329900,311100,318700,317700,320100,310300
2012,314200,316200,309300,308300,329800,328800,329000,318300,315800,320900,318200,308300
2013,322700,316500,308900,317500,310800,325800,326400,313400,320700,320000,315000,322000
2014,312900,312900,311800,319100,318900,328700,328600,309700,318900,318900,303000,324400
2015,319948,321900,319700,323200,318200,324400,320200,318700,326200,310300,325600,303400
2016,326400,324512,323300,310700,322800,327947,323000,323200,318323,317800,315000,309500
2017,323700,321000,303300,330089,329600,328600,320876,322810,323600,247200,314800,306500
2018,314100,301400,316900,310800,332600,329900,329500,315500,319200,321200,323000,308000
2019,313500,305800,304600,323400,,,,,,,,
