#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 06281500: Buffalo Bill, WY
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Buffalo Bill (06281500) 
# Wyoming  RESERVOIR Site - 5369 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:57:35 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1939,357000,358700,357600,371300,394300,468700,466700,435600,327100,258300,200500,112700
1940,81900,77800,80700,86400,106900,185800,339900,308400,218300,180000,154100,96600
1941,50900,19100,20000,21300,36900,113200,307400,328700,357000,405900,412700,402200
1942,391300,381800,374800,371900,357000,354200,427800,449300,389500,353100,341000,335600
1943,322300,305900,295800,294300,391900,456600,485900,470800,443400,417100,387100,380000
1944,370100,348100,330300,311500,303800,361600,476200,463300,399200,368400,349200,332400
1945,323900,306400,288000,270700,259200,235400,375400,467400,445300,417100,403400,397900
1946,387700,374200,361600,449800,387700,408400,474200,455300,398500,381800,370700,358200
1947,341600,322900,307900,291900,293800,415200,474200,466700,434900,395500,386500,376500
1948,360400,343700,326000,307400,309900,429800,473500,448600,388300,338300,313500,295800
1949,267000,230300,203900,172900,205900,302300,461300,441400,371900,336100,307900,287500
1950,255600,221100,190600,169400,164300,164200,410200,463300,404000,391300,375700,359200
1951,334300,305900,295500,269100,236200,257600,349400,455000,424700,389700,363800,337100
1952,305400,267800,237000,202286,232066,269096,421402,416894,348243,279209,215481,191038
1953,175627,158420,151153,154834,164679,155160,381785,431258,360878,308475,270432,250186
1954,225504,216267,212730,207252,215874,342655,449469,433241,352835,289175,242092,230824
1955,220257,205342,199230,193264,178769,168397,330977,343210,273190,221869,199230,202286
1956,206106,199230,181609,176674,189925,301937,459160,440538,386057,338770,289656,261086
1957,232480,203432,187739,175976,157116,283410,468466,439190,381785,359153,326253,298948
1958,272727,248884,221466,189554,165693,346540,452220,404724,211944,92950,36191,35447
1959,34706,44235,57713,73051,104157,104880,405352,439851,353983,303933,271248,261353
1960,217000,200894,182022,187520,189780,179750,335682,288870,222650,169810,156946,167910
1961,172610,175224,177796,183420,165758,231785,428988,366660,283660,285210,294420,282212
1962,255360,228490,204300,176150,212760,249250,443602,420315,369130,319048,272850,253182
1963,241195,222860,216426,200630,181876,286770,437696,405110,319950,277245,225966,226095
1964,218190,208650,199255,173670,146085,215082,436530,420516,341310,277296,232626,226750
1965,227620,222650,191690,159145,165520,232890,441670,430070,400545,384432,362787,357170
1966,344270,332076,317924,310725,286250,332540,430884,391510,323635,280560,238790,239655
1967,233555,222860,203820,171375,139842,201664,452550,423263,366908,311280,268215,246460
1968,213836,190540,179030,157142,116030,92260,348430,407928,384306,355050,312110,288132
1969,257078,236010,222354,207270,210126,309844,428787,405440,317700,251580,221160,215208
1970,208209,200830,188460,172820,148410,268710,447060,417578,336320,290970,253846,239610
1971,223720,209880,199216,180480,159508,180554,430070,430750,393110,358019,333410,321935
1972,288080,272350,244252,227180,154420,190540,420650,417846,393565,373170,341900,331960
1973,311000,279540,248596,217770,190920,238250,361618,353840,275215,241420,217350,222860
1974,211725,199840,184900,171270,181543,235470,447545,425340,368022,314732,281954,281850
1975,275266,268264,260246,252520,227180,202700,301140,430682,369130,307360,281798,290970
1976,274860,267470,246460,223978,172960,248320,350904,429237,367422,318779,284269,269336
1977,244552,218234,219511,223382,239914,234805,307640,249976,215699,185201,182499,190164
1978,195888,200156,196705,199604,193567,266973,441550,434135,391410,348367,315094,293307
1979,265673,235665,224686,211202,190925,248410,373923,353513,300359,242828,213523,212567
1980,211078,212111,214441,216752,230855,323124,440170,399175,319406,313571,308976,315207
1981,317699,319577,323009,328493,319577,432021,441964,392892,310261,249501,228326,223773
1982,226302,225602,217767,207397,189784,217810,411640,438313,414556,403416,404267,389545
1983,368667,348126,328493,320033,294330,313458,443278,426263,382898,332688,330295,336565
1984,328609,320318,309702,298666,285480,352419,450027,431681,393085,356991,345962,331111
1985,316621,304040,286747,272172,260767,285743,378270,338573,280193,239546,246420,262256
1986,272212,271056,251257,295821,294029,293489,449446,378472,293683,260344,267253,272477
1987,271501,270266,272122,274724,286114,343394,372443,327625,263486,209683,182270,188664
1988,190127,194304,200002,208283,203985,251257,318947,234336,175468,134902,137230,147206
1989,155266,161969,167943,182718,198492,253736,375534,370499,284023,221466,204107,216708
1990,222001,226164,224468,231077,242663,203046,346589,304922,225059,162583,159537,166723
1991,163462,170121,178123,186579,185662,273480,459833,411518,325532,275045,251989,252666
1992,248841,245338,249686,265036,255006,300876,410150,410721,331091,270416,264308,273558
1993,279385,284467,287357,292914,271222,376560,494882,525595,485088,417942,406365,393031
1994,384266,374595,364259,360013,357033,412372,429125,358398,271906,209105,212546,224073
1995,231592,233936,240319,253200,240737,290343,542163,642034,580378,525226,517653,525496
1996,528568,521785,507381,472638,371203,346774,616729,646488,587595,526647,511833,516275
1997,512065,513502,485577,423987,294845,335928,617992,641508,622830,566539,555868,554005
1998,544904,535783,525878,518378,491326,496718,621575,633504,580832,520463,486549,471076
1999,447942,444960,436945,402655,360835,392087,545684,630347,574468,510630,473349,465849
2000,457452,448968,441808,436190,430783,504041,618100,571781,477720,400359,390328,385322
2001,379030,370237,362463,358379,352124,406889,463978,403374,322881,267375,261283,272509
2002,276116,280178,283285,287463,299764,316003,496326,492119,415588,358903,350721,357143
2003,361871,368418,373258,384063,399591,502975,619637,614178,530468,465714,444733,450537
2004,457989,463731,468610,483550,473892,442385,519283,521439,463721,438829,440183,455125
2005,461015,466873,470594,475055,483224,598265,625532,592628,518094,450274,451259,466837
2006,471060,472505,472985,474963,472593,557523,636396,590138,503392,441121,433451,446705
2007,447191,445330,445148,457725,485597,562453,622140,555134,482474,417846,424403,438181
2008,443390,447300,452198,455220,438336,477316,578615,628771,559173,484411,461285,459067
2009,452816,443663,436676,432923,436096,536030,596981,622084,560457,486016,460463,456827
2010,448252,440800,432311,425925,413497,387276,603139,608580,537616,485526,457581,455551
2011,452334,446081,438145,433323,334999,313936,472134,620237,571457,482678,452607,457421
2012,454487,449415,442035,451600,480646,502887,629853,605219,520323,448858,423760,430064
2013,430753,430228,429993,429833,420520,528198,635527,590967,507525,466421,482182,477674
2014,470942,464006,456217,450884,391720,452946,606035,625562,581945,510193,463973,463115
2015,464253,463542,462288,478171,497425,566867,631075,584382,499728,430804,415675,423415
2016,424743,426588,428065,432718,449340,509069,624910,570366,481022,421289,441268,470121
2017,475863,481420,483249,457104,357368,331880,624484,632400,583844,528150,500860,500227
2018,491314,485337,467430,423449,349551,535278,615187,622902,561982,489384,461978,457029
2019,453833,450050,443408,431042,396776,401554,609049,609596,522978,487014,481459,470824
2020,471913,469559,464882,455710,394623,485988,636746,602230,521218,450099,426728,442217
2021,447752,450403,451445,457280,418328,462082,,,,,,
