#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 06016370: Horsecreek Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Horsecreek Reservoir (06016370) 
# Colorado  RESERVOIR Site - 5060 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:58:48 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1993,7199,11718,13219,13302,13686,13473,15041,8201,2794,1876,1931,10646
1994,11524,12356,14687,15041,15086,13010,7551,3356,1561,1526,300,1404
1995,5903,10907,13601,14377,15132,14953,15222,14953,9794,5248,7681,7833
1996,12496,12600,12972,14776,14953,13430,14731,12436,5675,5483,13857,12157
1997,11917,11135,12112,12770,13814,14643,14226,10125,10870,9221,9084,11331
1998,11798,11215,12724,13814,14071,13943,13601,9573,9978,8741,10052,12848
1999,12641,13772,13900,14643,14377,14908,14028,14333,13857,11957,11562,11370
2000,13137,12806,13558,14422,13985,15041,12157,6666,1820,2730,9084,9510
2001,11293,13387,14510,14510,14864,15405,13219,9941,4770,3295,3116,6676
2002,12077,12542,12583,14308,14687,11138,8356,5005,1428,1229,1194,1314
2003,1437,1561,1561,2902,10237,14687,15041,8201,2320,1931,2648,2734
2004,4729,11798,13746,13211,13601,12683,10698,5960,2566,2181,2957,2850
2005,8606,14926,15847,15630,15975,14421,14952,9378,3889,2008,1946,1746
2006,7744,13729,14245,14333,14245,10237,7744,4770,2361,2281,1970,2320
2007,2648,8336,13644,15522,15132,15494,14071,10237,9152,8674,8674,8404
2008,10833,14997,14643,15449,15494,14599,12476,7104,5402,3249,3116,3030
2009,3030,6607,11138,15494,15403,15494,15313,11997,3563,485,485,485
2010,4975,8606,14776,15494,15313,15041,15313,11293,6308,3030,1659,1616
2011,1573,5586,11196,13045,13133,12529,11359,13399,7610,4703,4589,3736
2012,3736,11529,11750,12045,10757,10375,6082,2799,-754,0,0,0
2013,0,,809,3672,3570,5777,116,0,0,2689,10324,10015
2014,13222,14113,13487,14113,13045,13932,13753,11359,12614,12358,11276,11037
2015,10877,10877,13576,14113,14566,14294,14203,14385,9037,5347,4988,4988
2016,6802,10558,11772,13399,13576,14113,14294,10401,4874,1787,1702,1702
2017,1702,8447,12358,13399,13310,14747,14294,7815,4532,-154,0,0
2018,7700,11800,11800,12200,12200,12100,9400,5300,2400,0,0,0
2019,0,0,1200,8800,11600,12100,12800,10200,4200,0,0,0
2020,0,900,9200,11500,11700,9200,6200,900,0,0,0,0
2021,0,0,0,5600,6500,12300,,,,,,
