#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 06016010: Antero Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Antero Reservoir (06016010) 
# Colorado  RESERVOIR Site - 8950 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:57:58 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1968,14400,14600,14800,15300,15800,15500,15900,15900,15900,16000,16000,15900
1969,16000,16000,16000,16000,15800,16100,16000,16200,15900,15900,16000,15800
1970,15900,15900,15900,16100,17200,13700,16100,15900,16000,15900,15900,15800
1971,15900,15900,15900,15800,15800,16000,16000,15900,15900,15900,15900,15900
1972,15900,15900,15900,15900,15700,16000,15900,15900,15900,15700,16000,15900
1973,15900,15900,15700,15900,15900,15900,16000,16000,16000,15900,15900,15900
1974,15900,15900,15900,15900,15838,15500,15900,15900,15700,15700,15900,15878
1975,15878,15878,15897,15878,15897,15878,16000,15897,15897,15897,15897,15900
1976,15469,15878,15900,15897,15838,15878,15878,15878,15799,15583,15466,15388
1977,14342,15404,15446,15524,15900,15500,15251,15251,14883,14136,13815,140220
1978,142120,144220,146140,151740,149600,146330,150960,155440,157600,157600,133650,15917
1979,15897,15897,15819,15858,15720,15996,15858,15779,15779,15917,15957,15917
1980,15957,15937,16016,15996,15544,15957,15917,15466,15524,15917,15937,16000
1981,15900,15900,15900,15900,15800,15700,14900,15000,14700,13900,12900,13600
1982,14100,14700,15200,15800,15900,15900,15900,16200,15900,16000,15900,15900
1983,15900,16000,15900,15900,15800,16000,15900,15900,16000,15900,16000,15897
1984,15838,15878,15878,15760,15878,15937,15897,15858,15917,15917,15937,15838
1985,15878,15858,15898,15799,15996,18567,19971,20015,20037,17243,15957,15937
1986,15878,15898,15740,5164,1095,3024,9757,12689,14597,14597,15078,16100
1987,16800,17100,17800,18400,19700,20100,20100,20000,20100,20000,20100,20081
1988,20081,20015,20059,20100,19819,19928,20279,20191,20015,19971,20015,20037
1989,20015,20059,19993,19995,19950,20015,20037,20059,19971,19928,20013,20015
1990,20015,19906,19928,20037,20059,20103,19993,19993,19971,19950,20037,20037
1991,19993,19863,19754,19754,20015,20037,20015,20037,20037,19733,19454,19993
1992,19993,19863,19798,20125,19928,20015,20015,19993,20015,19561,19454,19754
1993,19863,19006,20103,20037,20037,20081,20059,20059,20125,19819,20000,19819
1994,19950,19950,19950,20015,20037,20015,20059,20059,19950,19863,20015,20015
1995,19993,19971,20015,20015,19993,20081,25616,20059,19928,20037,20059,20015
1996,19327,15078,11590,8474,5345,6132,6091,6228,6146,6214,4899,3870
1997,2366,112,40,28,28,28,514,211,1238,2860,3994,5190
1998,6159,6367,6690,8089,9380,11466,14693,18735,20015,19884,20081,20081
1999,20081,20059,20037,20015,20169,20037,20015,20015,19993,19993,20015,20015
2000,20015,19993,20015,20103,19993,19971,20059,19993,20015,19625,19433,19625
2001,19884,20037,19993,20059,20015,20037,20125,19971,20015,19906,19690,19971
2002,20037,20037,20015,20147,19561,19369,18714,10140,10,8,8,8
2003,8,8,8,8,8,8,8,8,8,8,8,8
2004,8,8,0,8,8,1353,97,21,10,10,9,105
2005,404,544,782,1209,1684,3162,5177,5540,6201,5955,6718,6961
2006,6918,7019,6933,7252,7400,9889,12361,14216,15466,15740,16315,16494
2007,16857,17202,17345,18150,18400,20037,20037,20081,19993,19993,20213,20370
2008,20125,20015,20015,20147,19819,20125,20059,20059,19993,19884,20191,20347
2009,20169,20015,20147,20125,20103,20169,20037,20147,19754,19884,19971,20037
2010,20081,19993,20081,20081,20015,20081,20147,20169,19819,19305,19604,19690
2011,19928,20037,20037,19971,19625,17509,15878,15898,15839,15780,16016,16374
2012,16076,15878,15878,16016,15918,15799,15505,15858,15623,15544,15369,15310
2013,15233,15174,15116,15310,16096,17901,17839,17901,17756,17942,17901,18275
2014,18275,17100,15797,15856,15659,16172,15320,16372,15600,15679,15954,16033
2015,16073,16113,16133,15935,16113,15561,12016,1501,22,14,14,14
2016,14,14,14,458,2063,4555,10957,12668,13462,13536,13667,13855
2017,14043,14537,14920,15424,15757,17898,19881,20188,19927,20144,20736,20500
2018,20100,20300,20400,20100,20000,20100,19620,19800,19100,18600,18700,18900
2019,18900,19100,19200,19600,19800,19900,19900,20000,19600,19400,19400,20100
2020,20100,20000,20000,20000,19700,20000,19800,20200,19600,19300,19000,19400
2021,19500,19500,19500,19900,19881,20100,,,,,,
