#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 06655500: Guernsey, WY
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Month  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Guernsey (06655500) 
# Wyoming  RESERVOIR Site - 4385 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Jun 14, 2021 2:57:51 PM GMT-08:00
#
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,8801,9530,10209,10874,29228,33304,33093,616,35077,1686,1129,3369
1983,5169,7176,8631,13204,30058,31241,38142,35943,26624,1666,0,0
1984,2112,1542,26336,26240,30565,37213,32904,25272,31344,3322,0,0
1985,0,1316,32548,31902,31076,31097,33834,23950,29715,22485,3313,4522
1986,6113,10084,12311,29957,44855,44572,35163,2480,32841,32862,20289,6235
1987,3,2365,4600,30464,42912,40729,38075,34647,37169,526,1958,3974
1988,5781,7550,9231,28675,40683,41437,39214,38053,29916,13827,3460,5189
1989,7074,8739,10149,12399,40479,39057,32820,20677,26125,568,2925,4078
1990,5143,6212,7142,8525,35055,36883,31695,23474,29836,11165,4504,5927
1991,6684,8041,9119,10040,33898,35142,41116,37257,34861,6823,4594,6572
1992,8641,10280,11747,13547,26566,35943,32589,34197,39214,2576,4841,6548
1993,8153,9488,10615,14621,24747,35466,34604,34926,35034,6151,4510,8266
1994,11507,14566,17110,19771,21867,35596,35012,33537,31509,3048,5471,8438
1995,11107,13586,15748,17947,19115,38186,37632,23130,35683,9551,6098,10716
1996,14845,18231,21277,25103,31488,36686,36117,35055,33009,3899,4445,8209
1997,11723,15043,17947,28695,31015,35098,36030,31839,35617,9,5688,9530
1998,12829,15851,24300,31302,32297,34111,34689,31632,33452,13165,6831,11200
1999,14344,17294,19376,29856,37235,33834,36292,9139,33009,5,4219,7427
2000,10502,13244,15939,18614,35965,35900,35077,29353,30749,10160,4185,7305
2001,10116,12791,15343,18630,26585,35921,34432,30220,32005,2376,5876,8554
2002,11049,13191,15243,17634,21571,28260,28260,15939,10413,1035,4230,6873
2003,9364,11735,13760,16790,28517,33601,29253,6774,9426,5163,7967,10648
2004,13414,15954,18247,20088,21780,28656,28299,7820,6060,9251,11686,13706
2005,15851,17853,19441,21139,22878,28596,27301,5110,17217,4185,6981,9241
2006,11578,13547,15372,17278,24338,27788,27965,26874,13600,3851,6476,8680
2007,10864,12702,14566,16533,24023,27515,27769,27068,13962,3649,6166,8390
2008,10671,12778,14888,16896,22717,30484,29957,27945,27985,5632,8467,11130
2009,13375,15719,17759,20138,25517,27456,30179,26990,27906,4480,8399,11747
2010,14427,16835,18887,21973,26317,27165,28162,28122,27769,1980,5745,9018
2011,12002,14649,21380,21208,22325,27378,27417,27749,27671,452,5045,7995
2012,10750,13244,15372,17588,20038,28775,27359,26662,28043,274,2319,3304
2013,4173,5091,5979,6741,6848,8352,9190,9292,9261,1868,4287,6166
2014,7739,9190,11107,14831,36971,32109,27671,27534,28240,10291,14413,16972
2015,19705,22378,24654,27223,29574,31302,33051,1616,28004,5222,9343,12299
2016,15243,18247,21311,25631,35552,30260,31159,4001,27906,0,0,0
2017,0,0,0,0,28240,29977,27945,26855,28280,9078,11566,13520
2018,16146,19131,21745,24803,28537,28517,28616,28974,28122,5781,8361,10424
2019,12311,14303,15559,17978,28280,32297,28775,27985,28240,6001,7436,10750
2020,13427,16639,19755,28181,28537,28004,28359,28162,29093,4516,7757,10291
2021,12817,15574,18089,21780,28517,27867,,,,,,
