county,year,month,D0,D1,D2,D3,D4
Alameda,2011,05,0.0,0.0,0.0,0.0,0.0
Alameda,2011,06,0.0,0.0,0.0,0.0,0.0
Alameda,2011,07,0.0,0.0,0.0,0.0,0.0
Alameda,2011,08,0.0,0.0,0.0,0.0,0.0
Alameda,2011,09,0.0,0.0,0.0,0.0,0.0
Alameda,2011,10,0.0,0.0,0.0,0.0,0.0
Alameda,2011,11,0.0,0.0,0.0,0.0,0.0
Alameda,2011,12,25.0,0.0,0.0,0.0,0.0
Alameda,2012,01,100.0,100.0,0.0,0.0,0.0
Alameda,2012,02,100.0,100.0,0.0,0.0,0.0
Alameda,2012,03,100.0,100.0,70.7,0.0,0.0
Alameda,2012,04,100.0,98.9,45.7,0.0,0.0
Alameda,2012,05,100.0,97.7,0.0,0.0,0.0
Alameda,2012,06,100.0,97.9,0.0,0.0,0.0
Alameda,2012,07,100.0,96.5,0.0,0.0,0.0
Alameda,2012,08,100.0,96.3,0.0,0.0,0.0
Alameda,2012,09,100.0,95.8,0.0,0.0,0.0
Alameda,2012,10,100.0,93.7,0.0,0.0,0.0
Alameda,2012,11,100.0,93.0,0.0,0.0,0.0
Alameda,2012,12,35.3,2.7,0.0,0.0,0.0
Alameda,2013,01,6.2,0.0,0.0,0.0,0.0
Alameda,2013,02,47.3,0.0,0.0,0.0,0.0
Alameda,2013,03,100.0,0.0,0.0,0.0,0.0
Alameda,2013,04,100.0,0.0,0.0,0.0,0.0
Alameda,2013,05,100.0,100.0,0.0,0.0,0.0
Alameda,2013,06,100.0,100.0,25.0,0.0,0.0
Alameda,2013,07,100.0,100.0,100.0,0.0,0.0
Alameda,2013,08,100.0,100.0,100.0,0.0,0.0
Alameda,2013,09,100.0,100.0,100.0,0.0,0.0
Alameda,2013,10,100.0,100.0,100.0,0.0,0.0
Alameda,2013,11,100.0,100.0,100.0,3.5,0.0
Alameda,2013,12,100.0,100.0,100.0,6.9,0.0
Alameda,2014,01,100.0,100.0,100.0,76.7,0.0
Alameda,2014,02,100.0,100.0,100.0,100.0,14.4
Alameda,2014,03,100.0,100.0,100.0,100.0,57.6
Alameda,2014,04,100.0,100.0,100.0,100.0,73.0
Alameda,2014,05,100.0,100.0,100.0,100.0,96.1
Alameda,2014,06,100.0,100.0,100.0,100.0,98.0
Alameda,2014,07,100.0,100.0,100.0,100.0,100.0
Alameda,2014,08,100.0,100.0,100.0,100.0,100.0
Alameda,2014,09,100.0,100.0,100.0,100.0,100.0
Alameda,2014,10,100.0,100.0,100.0,100.0,100.0
Alameda,2014,11,100.0,100.0,100.0,100.0,100.0
Alameda,2014,12,100.0,100.0,100.0,100.0,46.0
Alameda,2015,01,100.0,100.0,100.0,100.0,19.0
Alameda,2015,02,100.0,100.0,100.0,100.0,19.0
Alameda,2015,03,100.0,100.0,100.0,100.0,19.0
Alameda,2015,04,100.0,100.0,100.0,100.0,19.0
Alameda,2015,05,100.0,100.0,100.0,100.0,19.0
Alameda,2015,06,100.0,100.0,100.0,100.0,19.0
Alameda,2015,07,100.0,100.0,100.0,100.0,19.0
Alameda,2015,08,100.0,100.0,100.0,100.0,19.0
Alameda,2015,09,100.0,100.0,100.0,100.0,19.0
Alameda,2015,10,100.0,100.0,100.0,100.0,19.0
Alameda,2015,11,100.0,100.0,100.0,100.0,19.0
Alameda,2015,12,100.0,100.0,100.0,100.0,19.0
Alameda,2016,01,100.0,100.0,100.0,100.0,19.0
Alameda,2016,02,100.0,100.0,100.0,98.5,20.8
Alameda,2016,03,100.0,100.0,89.5,66.3,20.8
Alameda,2016,04,100.0,100.0,82.4,44.8,8.2
Alameda,2016,05,100.0,100.0,82.4,44.8,0.0
Alameda,2016,06,100.0,100.0,82.4,44.8,0.0
Alameda,2016,07,100.0,100.0,82.4,44.8,0.0
Alameda,2016,08,100.0,100.0,82.4,44.8,0.0
Alameda,2016,09,100.0,100.0,82.4,44.8,0.0
Alameda,2016,10,100.0,100.0,82.4,44.8,0.0
Alameda,2016,11,100.0,100.0,82.4,44.8,0.0
Alameda,2016,12,100.0,97.1,72.1,22.4,0.0
Alameda,2017,01,54.1,20.2,12.4,0.0,0.0
Alameda,2017,02,0.9,0.0,0.0,0.0,0.0
Alameda,2017,03,0.0,0.0,0.0,0.0,0.0
Alameda,2017,04,0.0,0.0,0.0,0.0,0.0
Alameda,2017,05,0.0,0.0,0.0,0.0,0.0
Alameda,2017,06,0.0,0.0,0.0,0.0,0.0
Alameda,2017,07,0.0,0.0,0.0,0.0,0.0
Alameda,2017,08,0.0,0.0,0.0,0.0,0.0
Alameda,2017,09,0.0,0.0,0.0,0.0,0.0
Alameda,2017,10,0.0,0.0,0.0,0.0,0.0
Alameda,2017,11,0.0,0.0,0.0,0.0,0.0
Alameda,2017,12,0.0,0.0,0.0,0.0,0.0
Alameda,2018,01,0.0,0.0,0.0,0.0,0.0
Alameda,2018,02,50.0,0.0,0.0,0.0,0.0
Alameda,2018,03,58.7,0.0,0.0,0.0,0.0
Alameda,2018,04,44.9,0.0,0.0,0.0,0.0
Alameda,2018,05,42.4,0.0,0.0,0.0,0.0
Alameda,2018,06,56.3,0.0,0.0,0.0,0.0
Alameda,2018,07,100.0,0.0,0.0,0.0,0.0
Alameda,2018,08,100.0,0.0,0.0,0.0,0.0
Alameda,2018,09,100.0,0.0,0.0,0.0,0.0
Alameda,2018,10,100.0,0.0,0.0,0.0,0.0
Alameda,2019,01,90.2,39.7,0.0,0.0,0.0
Alameda,2019,02,18.1,0.0,0.0,0.0,0.0
Alameda,2019,03,0.0,0.0,0.0,0.0,0.0
Alameda,2019,04,0.0,0.0,0.0,0.0,0.0
Alameda,2019,05,0.0,0.0,0.0,0.0,0.0
Alameda,2019,06,0.0,0.0,0.0,0.0,0.0
Alameda,2019,07,0.0,0.0,0.0,0.0,0.0
Alameda,2019,08,0.0,0.0,0.0,0.0,0.0
Alameda,2019,09,0.0,0.0,0.0,0.0,0.0
Alameda,2019,10,0.0,0.0,0.0,0.0,0.0
Alameda,2019,11,75.0,0.0,0.0,0.0,0.0
Alameda,2019,12,20.0,0.0,0.0,0.0,0.0
Alameda,2020,01,22.8,0.0,0.0,0.0,0.0
Alameda,2020,02,96.2,1.3,0.0,0.0,0.0
Alameda,2020,03,100.0,99.7,0.0,0.0,0.0
Alameda,2020,04,100.0,100.0,22.6,0.0,0.0
Alameda,2020,05,100.0,100.0,44.6,0.0,0.0
Alameda,2020,06,100.0,100.0,44.6,0.0,0.0
Alameda,2020,07,100.0,100.0,44.6,0.0,0.0
Alameda,2020,08,100.0,100.0,44.6,0.0,0.0
Alameda,2020,09,100.0,100.0,81.8,0.0,0.0
Alameda,2020,10,100.0,100.0,95.4,0.0,0.0
Alameda,2020,11,100.0,100.0,96.6,0.0,0.0
Alameda,2020,12,100.0,100.0,100.0,0.0,0.0
Alameda,2021,01,100.0,100.0,100.0,0.0,0.0
Alameda,2021,02,100.0,100.0,21.0,0.0,0.0
Alameda,2021,03,100.0,100.0,21.6,0.0,0.0
Alameda,2021,04,100.0,100.0,61.2,25.5,0.0
Alameda,2021,05,100.0,100.0,100.0,100.0,26.0
Alameda,2021,06,100.0,100.0,100.0,100.0,63.9
Alpine,2000,01,69.4,0.0,0.0,0.0,0.0
Alpine,2000,02,0.0,0.0,0.0,0.0,0.0
Alpine,2000,03,0.0,0.0,0.0,0.0,0.0
Alpine,2000,04,0.0,0.0,0.0,0.0,0.0
Alpine,2000,05,0.0,0.0,0.0,0.0,0.0
Alpine,2000,06,0.0,0.0,0.0,0.0,0.0
Alpine,2000,07,0.0,0.0,0.0,0.0,0.0
Alpine,2000,08,0.0,0.0,0.0,0.0,0.0
Alpine,2000,09,0.0,0.0,0.0,0.0,0.0
Alpine,2000,10,0.0,0.0,0.0,0.0,0.0
Alpine,2000,11,0.0,0.0,0.0,0.0,0.0
Alpine,2000,12,0.0,0.0,0.0,0.0,0.0
Alpine,2001,01,71.3,0.0,0.0,0.0,0.0
Alpine,2001,02,100.0,0.0,0.0,0.0,0.0
Alpine,2001,03,100.0,0.0,0.0,0.0,0.0
Alpine,2001,04,100.0,38.0,0.0,0.0,0.0
Alpine,2001,05,100.0,80.0,0.0,0.0,0.0
Alpine,2001,06,100.0,99.9,14.2,0.0,0.0
Alpine,2001,07,100.0,100.0,84.5,24.2,0.0
Alpine,2001,08,100.0,100.0,92.3,60.9,0.0
Alpine,2001,09,100.0,100.0,100.0,100.0,0.0
Alpine,2001,10,100.0,100.0,100.0,100.0,0.0
Alpine,2001,11,100.0,100.0,100.0,100.0,0.0
Alpine,2001,12,100.0,100.0,99.7,7.8,0.0
Alpine,2002,01,72.3,17.7,2.7,0.0,0.0
Alpine,2002,02,62.6,0.0,0.0,0.0,0.0
Alpine,2002,03,17.2,0.0,0.0,0.0,0.0
Alpine,2002,04,2.9,0.0,0.0,0.0,0.0
Alpine,2002,05,25.9,0.0,0.0,0.0,0.0
Alpine,2002,06,100.0,60.6,0.0,0.0,0.0
Alpine,2002,07,100.0,83.9,0.0,0.0,0.0
Alpine,2002,08,100.0,90.3,0.0,0.0,0.0
Alpine,2002,09,100.0,88.8,0.0,0.0,0.0
Alpine,2002,10,100.0,5.3,0.0,0.0,0.0
Alpine,2002,11,100.0,24.4,20.1,0.0,0.0
Alpine,2002,12,49.8,20.0,0.0,0.0,0.0
Alpine,2003,01,0.0,0.0,0.0,0.0,0.0
Alpine,2003,02,82.4,33.1,0.0,0.0,0.0
Alpine,2003,03,100.0,49.0,0.0,0.0,0.0
Alpine,2003,04,95.3,17.8,0.0,0.0,0.0
Alpine,2003,05,60.2,5.2,0.0,0.0,0.0
Alpine,2003,06,46.7,0.0,0.0,0.0,0.0
Alpine,2003,07,57.4,0.0,0.0,0.0,0.0
Alpine,2003,08,57.1,0.0,0.0,0.0,0.0
Alpine,2003,09,57.7,6.7,0.0,0.0,0.0
Alpine,2003,10,67.1,0.0,0.0,0.0,0.0
Alpine,2003,11,54.7,0.7,0.0,0.0,0.0
Alpine,2003,12,58.7,1.2,0.0,0.0,0.0
Alpine,2004,01,2.4,0.0,0.0,0.0,0.0
Alpine,2004,02,0.0,0.0,0.0,0.0,0.0
Alpine,2004,03,0.0,0.0,0.0,0.0,0.0
Alpine,2004,04,75.0,17.6,0.0,0.0,0.0
Alpine,2004,05,100.0,70.2,0.0,0.0,0.0
Alpine,2004,06,100.0,99.9,0.0,0.0,0.0
Alpine,2004,07,100.0,100.0,41.8,0.0,0.0
Alpine,2004,08,100.0,100.0,83.6,0.0,0.0
Alpine,2004,09,100.0,100.0,83.6,0.0,0.0
Alpine,2004,10,100.0,95.2,62.7,0.0,0.0
Alpine,2004,11,100.0,80.7,0.0,0.0,0.0
Alpine,2004,12,100.0,76.3,0.0,0.0,0.0
Alpine,2005,01,23.7,0.0,0.0,0.0,0.0
Alpine,2005,02,0.0,0.0,0.0,0.0,0.0
Alpine,2005,03,0.0,0.0,0.0,0.0,0.0
Alpine,2005,04,0.0,0.0,0.0,0.0,0.0
Alpine,2005,05,0.0,0.0,0.0,0.0,0.0
Alpine,2005,06,0.0,0.0,0.0,0.0,0.0
Alpine,2005,07,0.0,0.0,0.0,0.0,0.0
Alpine,2005,08,0.0,0.0,0.0,0.0,0.0
Alpine,2005,09,0.0,0.0,0.0,0.0,0.0
Alpine,2005,10,0.0,0.0,0.0,0.0,0.0
Alpine,2005,11,14.4,0.0,0.0,0.0,0.0
Alpine,2005,12,0.0,0.0,0.0,0.0,0.0
Alpine,2006,01,0.0,0.0,0.0,0.0,0.0
Alpine,2006,02,0.0,0.0,0.0,0.0,0.0
Alpine,2006,03,0.0,0.0,0.0,0.0,0.0
Alpine,2006,04,0.0,0.0,0.0,0.0,0.0
Alpine,2006,05,0.0,0.0,0.0,0.0,0.0
Alpine,2006,06,0.0,0.0,0.0,0.0,0.0
Alpine,2006,07,0.0,0.0,0.0,0.0,0.0
Alpine,2006,08,0.0,0.0,0.0,0.0,0.0
Alpine,2006,09,0.0,0.0,0.0,0.0,0.0
Alpine,2006,10,0.0,0.0,0.0,0.0,0.0
Alpine,2006,11,0.0,0.0,0.0,0.0,0.0
Alpine,2006,12,50.0,0.0,0.0,0.0,0.0
Alpine,2007,01,100.0,40.0,0.0,0.0,0.0
Alpine,2007,02,100.0,76.0,0.0,0.0,0.0
Alpine,2007,03,100.0,59.3,0.0,0.0,0.0
Alpine,2007,04,100.0,86.9,65.4,0.0,0.0
Alpine,2007,05,100.0,100.0,95.5,0.0,0.0
Alpine,2007,06,100.0,100.0,100.0,0.0,0.0
Alpine,2007,07,100.0,100.0,100.0,38.0,0.0
Alpine,2007,08,100.0,100.0,100.0,38.0,0.0
Alpine,2007,09,100.0,100.0,100.0,38.0,0.0
Alpine,2007,10,100.0,100.0,100.0,34.9,0.0
Alpine,2007,11,100.0,100.0,100.0,22.6,0.0
Alpine,2007,12,100.0,100.0,100.0,22.6,0.0
Alpine,2008,01,100.0,97.5,32.3,4.5,0.0
Alpine,2008,02,99.6,0.0,0.0,0.0,0.0
Alpine,2008,03,98.5,0.0,0.0,0.0,0.0
Alpine,2008,04,99.7,22.0,0.0,0.0,0.0
Alpine,2008,05,100.0,32.1,0.0,0.0,0.0
Alpine,2008,06,100.0,66.1,0.0,0.0,0.0
Alpine,2008,07,100.0,100.0,0.0,0.0,0.0
Alpine,2008,08,100.0,100.0,0.0,0.0,0.0
Alpine,2008,09,100.0,100.0,0.0,0.0,0.0
Alpine,2008,10,100.0,100.0,0.0,0.0,0.0
Alpine,2008,11,100.0,100.0,0.0,0.0,0.0
Alpine,2008,12,100.0,100.0,11.0,0.0,0.0
Alpine,2009,01,100.0,100.0,13.7,0.0,0.0
Alpine,2009,02,100.0,100.0,49.3,0.0,0.0
Alpine,2009,03,100.0,100.0,9.7,0.0,0.0
Alpine,2009,04,100.0,2.5,0.0,0.0,0.0
Alpine,2009,05,100.0,0.8,0.0,0.0,0.0
Alpine,2009,06,100.0,0.1,0.0,0.0,0.0
Alpine,2009,07,100.0,0.0,0.0,0.0,0.0
Alpine,2009,08,100.0,0.0,0.0,0.0,0.0
Alpine,2009,09,100.0,0.0,0.0,0.0,0.0
Alpine,2009,10,50.0,0.0,0.0,0.0,0.0
Alpine,2009,11,99.6,0.0,0.0,0.0,0.0
Alpine,2009,12,100.0,4.7,0.0,0.0,0.0
Alpine,2010,01,79.7,10.7,0.0,0.0,0.0
Alpine,2010,02,13.2,2.7,0.0,0.0,0.0
Alpine,2010,03,5.9,0.0,0.0,0.0,0.0
Alpine,2010,04,8.4,0.0,0.0,0.0,0.0
Alpine,2010,05,9.4,0.0,0.0,0.0,0.0
Alpine,2010,06,5.6,0.0,0.0,0.0,0.0
Alpine,2010,07,4.8,0.0,0.0,0.0,0.0
Alpine,2010,08,4.8,0.0,0.0,0.0,0.0
Alpine,2010,09,4.8,0.0,0.0,0.0,0.0
Alpine,2010,10,1.2,0.0,0.0,0.0,0.0
Alpine,2010,11,0.0,0.0,0.0,0.0,0.0
Alpine,2010,12,0.0,0.0,0.0,0.0,0.0
Alpine,2011,01,0.0,0.0,0.0,0.0,0.0
Alpine,2011,02,0.0,0.0,0.0,0.0,0.0
Alpine,2011,03,0.0,0.0,0.0,0.0,0.0
Alpine,2011,04,0.0,0.0,0.0,0.0,0.0
Alpine,2011,05,0.0,0.0,0.0,0.0,0.0
Alpine,2011,06,0.0,0.0,0.0,0.0,0.0
Alpine,2011,07,0.0,0.0,0.0,0.0,0.0
Alpine,2011,08,0.0,0.0,0.0,0.0,0.0
Alpine,2011,09,0.0,0.0,0.0,0.0,0.0
Alpine,2011,10,0.0,0.0,0.0,0.0,0.0
Alpine,2011,11,0.0,0.0,0.0,0.0,0.0
Alpine,2011,12,68.7,0.0,0.0,0.0,0.0
Alpine,2012,01,100.0,100.0,40.0,0.0,0.0
Alpine,2012,02,100.0,100.0,25.0,0.0,0.0
Alpine,2012,03,100.0,100.0,67.1,0.0,0.0
Alpine,2012,04,100.0,59.9,17.1,0.0,0.0
Alpine,2012,05,100.0,33.1,0.0,0.0,0.0
Alpine,2012,06,100.0,33.0,1.1,0.0,0.0
Alpine,2012,07,100.0,64.6,17.1,0.0,0.0
Alpine,2012,08,100.0,97.0,26.7,0.0,0.0
Alpine,2012,09,100.0,95.8,12.3,0.0,0.0
Alpine,2012,10,100.0,92.1,18.0,0.0,0.0
Alpine,2012,11,100.0,74.3,17.2,0.0,0.0
Alpine,2012,12,70.7,19.3,0.4,0.0,0.0
Alpine,2013,01,27.6,4.2,0.1,0.0,0.0
Alpine,2013,02,37.3,0.3,0.0,0.0,0.0
Alpine,2013,03,85.2,0.4,0.0,0.0,0.0
Alpine,2013,04,100.0,38.7,0.0,0.0,0.0
Alpine,2013,05,100.0,100.0,0.0,0.0,0.0
Alpine,2013,06,100.0,100.0,10.3,0.0,0.0
Alpine,2013,07,100.0,100.0,77.7,0.0,0.0
Alpine,2013,08,100.0,100.0,100.0,0.0,0.0
Alpine,2013,09,100.0,100.0,100.0,0.0,0.0
Alpine,2013,10,100.0,100.0,100.0,0.0,0.0
Alpine,2013,11,100.0,100.0,100.0,21.2,0.0
Alpine,2013,12,100.0,100.0,100.0,42.3,0.0
Alpine,2014,01,100.0,100.0,100.0,85.6,0.0
Alpine,2014,02,100.0,100.0,100.0,86.1,0.0
Alpine,2014,03,100.0,100.0,100.0,92.8,0.0
Alpine,2014,04,100.0,100.0,100.0,100.0,0.0
Alpine,2014,05,100.0,100.0,100.0,100.0,0.0
Alpine,2014,06,100.0,100.0,100.0,100.0,0.0
Alpine,2014,07,100.0,100.0,100.0,100.0,15.6
Alpine,2014,08,100.0,100.0,100.0,100.0,78.0
Alpine,2014,09,100.0,100.0,100.0,100.0,78.0
Alpine,2014,10,100.0,100.0,100.0,100.0,78.0
Alpine,2014,11,100.0,100.0,100.0,100.0,78.0
Alpine,2014,12,100.0,100.0,100.0,100.0,78.0
Alpine,2015,01,100.0,100.0,100.0,100.0,94.5
Alpine,2015,02,100.0,100.0,100.0,100.0,100.0
Alpine,2015,03,100.0,100.0,100.0,100.0,100.0
Alpine,2015,04,100.0,100.0,100.0,100.0,100.0
Alpine,2015,05,100.0,100.0,100.0,100.0,100.0
Alpine,2015,06,100.0,100.0,100.0,100.0,100.0
Alpine,2015,07,100.0,100.0,100.0,100.0,100.0
Alpine,2015,08,100.0,100.0,100.0,100.0,100.0
Alpine,2015,09,100.0,100.0,100.0,100.0,100.0
Alpine,2015,10,100.0,100.0,100.0,100.0,100.0
Alpine,2015,11,100.0,100.0,100.0,100.0,100.0
Alpine,2015,12,100.0,100.0,100.0,100.0,100.0
Alpine,2016,01,100.0,100.0,100.0,100.0,100.0
Alpine,2016,02,100.0,100.0,100.0,100.0,100.0
Alpine,2016,03,100.0,100.0,100.0,100.0,43.7
Alpine,2016,04,100.0,100.0,100.0,96.8,3.1
Alpine,2016,05,100.0,100.0,100.0,45.8,0.0
Alpine,2016,06,100.0,100.0,100.0,13.9,0.0
Alpine,2016,07,100.0,100.0,100.0,13.9,0.0
Alpine,2016,08,100.0,100.0,100.0,13.9,0.0
Alpine,2016,09,100.0,100.0,100.0,13.9,0.0
Alpine,2016,10,100.0,100.0,97.8,13.9,0.0
Alpine,2016,11,100.0,100.0,95.8,13.9,0.0
Alpine,2016,12,100.0,100.0,93.6,7.2,0.0
Alpine,2017,01,39.4,21.6,18.3,0.0,0.0
Alpine,2017,02,0.0,0.0,0.0,0.0,0.0
Alpine,2017,03,0.0,0.0,0.0,0.0,0.0
Alpine,2017,04,0.0,0.0,0.0,0.0,0.0
Alpine,2017,05,0.0,0.0,0.0,0.0,0.0
