state,year,month,D0,D1,D2,D3,D4
CA,2019,04,6.1,0.0,0.0,0.0,0.0
CA,2019,05,6.0,0.0,0.0,0.0,0.0
CA,2019,06,4.3,0.0,0.0,0.0,0.0
CA,2019,07,4.3,0.0,0.0,0.0,0.0
CA,2019,08,6.5,0.3,0.0,0.0,0.0
CA,2019,09,9.7,1.6,0.0,0.0,0.0
CA,2019,10,11.9,2.1,0.0,0.0,0.0
CA,2019,11,67.8,3.1,0.0,0.0,0.0
CA,2019,12,19.9,0.0,0.0,0.0,0.0
CA,2020,01,11.3,0.0,0.0,0.0,0.0
CA,2020,02,52.5,10.6,0.0,0.0,0.0
CA,2020,03,74.8,42.7,0.8,0.0,0.0
CA,2020,04,60.6,39.1,13.3,2.3,0.0
CA,2020,05,58.2,45.7,20.5,3.2,0.0
CA,2020,06,58.2,46.7,20.8,2.6,0.0
CA,2020,07,59.3,48.4,21.3,2.7,0.0
CA,2020,08,72.9,52.3,24.2,3.0,0.0
CA,2020,09,82.5,62.1,34.2,5.1,0.0
CA,2020,10,84.6,67.5,35.6,12.7,0.0
CA,2020,11,87.5,71.1,41.6,15.9,0.0
CA,2020,12,99.3,91.1,67.6,28.4,0.7
CA,2021,01,100.0,95.2,76.8,38.1,1.9
CA,2021,02,99.5,85.2,57.7,30.9,3.8
CA,2021,03,99.3,90.7,60.4,30.4,4.4
CA,2021,04,99.6,95.2,80.0,44.2,5.4
CA,2021,05,100.0,99.4,94.0,73.6,15.2
CA,2021,06,100.0,100.0,94.7,83.2,31.9
CO,2000,01,38.3,0.0,0.0,0.0,0.0
CO,2000,02,18.1,0.3,0.0,0.0,0.0
CO,2000,03,3.6,0.0,0.0,0.0,0.0
CO,2000,04,2.1,0.0,0.0,0.0,0.0
CO,2000,05,0.6,0.0,0.0,0.0,0.0
CO,2000,06,75.5,2.2,0.4,0.0,0.0
CO,2000,07,97.1,25.1,3.0,0.0,0.0
CO,2000,08,81.8,21.9,2.3,0.0,0.0
CO,2000,09,69.1,11.0,3.2,0.1,0.0
CO,2000,10,78.4,20.1,1.0,0.0,0.0
CO,2000,11,32.3,0.0,0.0,0.0,0.0
CO,2000,12,9.4,0.0,0.0,0.0,0.0
CO,2001,01,3.7,0.0,0.0,0.0,0.0
CO,2001,02,0.6,0.0,0.0,0.0,0.0
CO,2001,03,2.0,0.0,0.0,0.0,0.0
CO,2001,04,2.1,0.0,0.0,0.0,0.0
CO,2001,05,0.2,0.0,0.0,0.0,0.0
CO,2001,06,19.7,0.0,0.0,0.0,0.0
CO,2001,07,14.3,0.4,0.0,0.0,0.0
CO,2001,08,6.1,0.0,0.0,0.0,0.0
CO,2001,09,31.2,0.0,0.0,0.0,0.0
CO,2001,10,38.6,0.5,0.0,0.0,0.0
CO,2001,11,52.6,4.2,0.0,0.0,0.0
CO,2001,12,53.1,7.1,0.0,0.0,0.0
CO,2002,01,90.1,15.4,0.0,0.0,0.0
CO,2002,02,99.9,62.9,0.0,0.0,0.0
CO,2002,03,100.0,80.1,27.8,0.0,0.0
CO,2002,04,100.0,100.0,74.0,20.9,0.0
CO,2002,05,100.0,100.0,100.0,72.5,2.3
CO,2002,06,100.0,100.0,100.0,65.1,11.4
CO,2002,07,100.0,100.0,100.0,82.1,30.1
CO,2002,08,100.0,100.0,100.0,100.0,20.0
CO,2002,09,100.0,100.0,99.8,79.7,30.5
CO,2002,10,100.0,100.0,99.9,76.3,11.0
CO,2002,11,100.0,99.7,99.2,72.5,7.3
CO,2002,12,100.0,99.7,99.1,72.6,7.0
CO,2003,01,100.0,99.7,99.1,73.4,6.6
CO,2003,02,100.0,99.5,99.0,75.5,7.0
CO,2003,03,100.0,99.6,96.3,69.6,6.4
CO,2003,04,100.0,99.6,82.3,54.6,0.7
CO,2003,05,100.0,91.0,70.4,48.8,0.0
CO,2003,06,89.9,70.7,58.8,36.7,0.6
CO,2003,07,90.3,78.4,58.8,34.4,0.8
CO,2003,08,100.0,100.0,64.9,36.9,0.1
CO,2003,09,100.0,83.1,63.1,21.7,0.0
CO,2003,10,100.0,79.2,66.1,17.1,0.0
CO,2003,11,100.0,77.0,58.3,18.2,0.0
CO,2003,12,100.0,79.4,62.6,18.2,0.0
CO,2004,01,100.0,74.0,52.2,28.6,0.0
CO,2004,02,100.0,79.0,54.4,28.7,0.0
CO,2004,03,100.0,83.2,57.8,26.6,0.0
CO,2004,04,100.0,92.6,54.9,22.2,0.0
CO,2004,05,100.0,93.8,48.8,12.3,0.0
CO,2004,06,100.0,92.1,52.8,9.2,0.0
CO,2004,07,99.9,79.2,39.1,1.4,0.0
CO,2004,08,92.0,65.7,20.5,4.7,0.0
CO,2004,09,82.6,55.8,15.9,5.2,0.0
CO,2004,10,77.9,53.1,15.9,5.3,0.0
CO,2004,11,77.1,49.1,13.1,4.0,0.0
CO,2004,12,76.0,39.4,8.4,0.0,0.0
CO,2005,01,76.0,32.7,8.6,0.0,0.0
CO,2005,02,75.6,22.9,7.4,0.0,0.0
CO,2005,03,77.1,20.4,6.3,0.0,0.0
CO,2005,04,52.5,15.4,2.8,0.0,0.0
CO,2005,05,34.1,11.5,1.3,0.0,0.0
CO,2005,06,26.6,10.8,1.2,0.0,0.0
CO,2005,07,35.7,7.7,1.2,0.0,0.0
CO,2005,08,57.1,7.9,1.1,0.0,0.0
CO,2005,09,48.9,8.0,1.0,0.0,0.0
CO,2005,10,35.9,6.2,0.3,0.0,0.0
CO,2005,11,30.2,5.8,0.0,0.0,0.0
CO,2005,12,30.4,5.8,0.0,0.0,0.0
CO,2006,01,49.4,16.3,0.0,0.0,0.0
CO,2006,02,70.7,25.2,0.0,0.0,0.0
CO,2006,03,66.1,28.2,5.1,0.0,0.0
CO,2006,04,72.8,50.9,12.7,0.0,0.0
CO,2006,05,81.0,58.1,30.6,3.6,0.0
CO,2006,06,100.0,79.9,62.1,20.6,0.0
CO,2006,07,100.0,92.3,41.5,8.9,0.0
CO,2006,08,100.0,85.2,33.4,4.7,0.0
CO,2006,09,100.0,62.1,15.8,2.1,0.0
CO,2006,10,75.8,31.1,8.3,0.0,0.0
CO,2006,11,53.9,21.9,7.0,0.0,0.0
CO,2006,12,52.5,20.9,5.8,0.0,0.0
CO,2007,01,31.9,13.0,2.3,0.0,0.0
CO,2007,02,24.8,10.6,1.8,0.0,0.0
CO,2007,03,33.6,11.3,0.7,0.0,0.0
CO,2007,04,43.8,22.1,1.3,0.0,0.0
CO,2007,05,33.0,18.2,1.8,0.0,0.0
CO,2007,06,32.1,17.7,2.0,0.0,0.0
CO,2007,07,43.7,18.9,2.1,0.0,0.0
CO,2007,08,42.6,12.9,0.6,0.0,0.0
CO,2007,09,42.9,7.7,0.3,0.0,0.0
CO,2007,10,19.6,0.5,0.0,0.0,0.0
CO,2007,11,30.4,1.5,0.0,0.0,0.0
CO,2007,12,44.2,2.0,0.0,0.0,0.0
CO,2008,01,40.6,3.3,0.0,0.0,0.0
CO,2008,02,40.6,3.9,0.0,0.0,0.0
CO,2008,03,38.8,5.6,0.0,0.0,0.0
CO,2008,04,39.1,14.6,0.0,0.0,0.0
CO,2008,05,36.1,16.2,1.2,0.2,0.0
CO,2008,06,44.6,17.3,5.3,1.7,0.1
CO,2008,07,52.7,27.4,9.8,3.2,0.6
CO,2008,08,63.1,29.8,8.2,1.9,0.2
CO,2008,09,57.3,14.8,3.4,0.0,0.0
CO,2008,10,56.8,7.7,0.8,0.0,0.0
CO,2008,11,67.1,5.9,0.0,0.0,0.0
CO,2008,12,88.0,9.1,0.0,0.0,0.0
CO,2009,01,67.5,6.1,0.0,0.0,0.0
CO,2009,02,63.7,6.2,0.0,0.0,0.0
CO,2009,03,66.3,19.4,0.0,0.0,0.0
CO,2009,04,54.5,9.6,0.0,0.0,0.0
CO,2009,05,36.4,4.9,0.0,0.0,0.0
CO,2009,06,13.7,0.0,0.0,0.0,0.0
CO,2009,07,6.3,0.0,0.0,0.0,0.0
CO,2009,08,8.5,0.0,0.0,0.0,0.0
CO,2009,09,35.8,1.2,0.0,0.0,0.0
CO,2009,10,29.6,6.0,0.8,0.0,0.0
CO,2009,11,26.0,7.0,0.0,0.0,0.0
CO,2009,12,30.2,7.5,0.0,0.0,0.0
CO,2010,01,33.7,6.0,0.2,0.0,0.0
CO,2010,02,29.7,0.1,0.0,0.0,0.0
CO,2010,03,20.8,2.3,0.0,0.0,0.0
CO,2010,04,17.6,2.4,0.0,0.0,0.0
CO,2010,05,17.1,1.7,0.0,0.0,0.0
CO,2010,06,18.9,0.1,0.0,0.0,0.0
CO,2010,07,22.1,0.0,0.0,0.0,0.0
CO,2010,08,14.4,0.0,0.0,0.0,0.0
CO,2010,09,46.4,2.7,0.0,0.0,0.0
CO,2010,10,71.1,18.3,0.0,0.0,0.0
CO,2010,11,66.9,36.5,2.0,0.0,0.0
CO,2010,12,61.5,46.3,10.1,0.0,0.0
CO,2011,01,58.4,49.6,10.1,0.0,0.0
CO,2011,02,58.4,49.8,9.5,0.0,0.0
CO,2011,03,58.6,52.2,37.0,0.0,0.0
CO,2011,04,60.3,53.8,41.5,1.0,0.0
CO,2011,05,53.2,43.7,32.8,5.9,0.4
CO,2011,06,43.0,32.4,26.6,12.8,0.9
CO,2011,07,46.1,33.0,27.5,17.5,2.0
CO,2011,08,42.6,30.0,24.4,15.2,1.5
CO,2011,09,45.2,28.5,21.5,8.3,0.8
CO,2011,10,37.0,27.5,20.0,6.8,0.6
CO,2011,11,34.5,26.5,17.9,2.1,0.6
CO,2011,12,32.5,25.2,15.5,0.7,0.1
CO,2012,01,55.7,31.4,10.6,0.1,0.0
CO,2012,02,69.5,41.1,10.1,0.2,0.0
CO,2012,03,77.5,44.3,8.6,0.2,0.0
CO,2012,04,96.1,58.3,21.9,0.0,0.0
CO,2012,05,96.0,66.5,30.3,3.4,0.0
CO,2012,06,100.0,91.2,59.3,25.9,0.0
CO,2012,07,100.0,100.0,99.9,70.1,3.8
CO,2012,08,100.0,100.0,100.0,67.4,9.2
CO,2012,09,100.0,100.0,100.0,62.4,15.9
CO,2012,10,100.0,100.0,92.8,52.3,14.5
CO,2012,11,100.0,100.0,91.9,49.2,12.8
CO,2012,12,100.0,100.0,95.1,53.5,13.5
CO,2013,01,100.0,100.0,98.0,56.6,13.5
CO,2013,02,100.0,100.0,93.5,51.9,24.9
CO,2013,03,100.0,100.0,89.0,47.5,19.4
CO,2013,04,100.0,100.0,83.8,37.9,15.0
CO,2013,05,100.0,93.8,72.8,24.8,16.4
CO,2013,06,100.0,96.6,74.8,31.9,16.7
CO,2013,07,100.0,97.8,82.8,35.0,16.8
CO,2013,08,98.8,93.7,65.4,25.2,4.2
CO,2013,09,90.1,72.9,37.7,12.1,2.2
CO,2013,10,75.2,32.6,12.0,4.0,1.5
CO,2013,11,72.5,21.0,12.0,4.0,1.5
CO,2013,12,68.0,21.5,12.7,4.1,1.5
CO,2014,01,69.7,22.5,13.6,4.0,1.5
CO,2014,02,74.4,22.6,13.7,4.1,1.5
CO,2014,03,64.0,22.0,13.9,4.9,1.5
CO,2014,04,61.8,25.0,16.2,7.3,1.6
CO,2014,05,57.4,31.9,18.9,11.5,1.9
CO,2014,06,49.3,27.1,17.5,10.1,1.9
CO,2014,07,42.6,27.5,16.5,5.9,1.2
CO,2014,08,40.0,26.8,15.6,2.7,0.1
CO,2014,09,34.9,24.5,14.9,2.5,0.0
CO,2014,10,30.2,21.5,12.7,0.6,0.0
CO,2014,11,30.1,21.3,12.3,0.0,0.0
CO,2014,12,30.1,21.3,12.3,0.0,0.0
CO,2015,01,34.6,21.3,12.3,0.0,0.0
CO,2015,02,63.0,36.4,12.2,0.0,0.0
CO,2015,03,65.1,51.6,19.6,0.0,0.0
CO,2015,04,66.7,51.4,38.6,0.0,0.0
CO,2015,05,53.5,39.1,14.6,0.0,0.0
CO,2015,06,31.4,3.9,0.0,0.0,0.0
CO,2015,07,8.0,0.0,0.0,0.0,0.0
CO,2015,08,2.0,0.0,0.0,0.0,0.0
CO,2015,09,15.6,0.0,0.0,0.0,0.0
CO,2015,10,35.3,0.0,0.0,0.0,0.0
CO,2015,11,20.9,0.0,0.0,0.0,0.0
CO,2015,12,13.0,0.0,0.0,0.0,0.0
CO,2016,01,10.0,0.0,0.0,0.0,0.0
CO,2016,02,8.0,0.0,0.0,0.0,0.0
CO,2016,03,22.8,1.5,0.0,0.0,0.0
CO,2016,04,27.3,4.8,0.1,0.0,0.0
CO,2016,05,4.8,0.0,0.0,0.0,0.0
CO,2016,06,4.5,0.0,0.0,0.0,0.0
CO,2016,07,12.6,0.1,0.0,0.0,0.0
CO,2016,08,26.3,1.0,0.0,0.0,0.0
CO,2016,09,27.2,1.8,0.0,0.0,0.0
CO,2016,10,40.3,3.6,0.0,0.0,0.0
CO,2016,11,96.9,32.2,1.3,0.0,0.0
CO,2016,12,90.8,38.1,2.9,0.0,0.0
CO,2017,01,57.6,35.7,1.5,0.0,0.0
CO,2017,02,52.4,36.5,1.2,0.0,0.0
CO,2017,03,51.6,36.0,3.7,0.2,0.0
CO,2017,04,46.5,15.5,0.8,0.0,0.0
CO,2017,05,11.8,1.2,0.0,0.0,0.0
CO,2017,06,6.1,0.0,0.0,0.0,0.0
CO,2017,07,30.8,0.0,0.0,0.0,0.0
CO,2017,08,17.6,0.0,0.0,0.0,0.0
CO,2017,09,33.8,3.7,0.0,0.0,0.0
CO,2017,10,27.2,1.7,0.0,0.0,0.0
CO,2017,11,29.8,6.4,0.0,0.0,0.0
CO,2017,12,76.9,21.8,0.0,0.0,0.0
CO,2018,01,98.2,67.4,22.2,0.0,0.0
CO,2018,02,93.0,71.3,33.1,3.8,0.0
CO,2018,03,90.1,72.4,48.0,15.8,0.0
CO,2018,04,85.9,70.1,53.1,25.8,1.9
CO,2018,05,79.4,66.1,51.5,32.0,7.2
CO,2018,06,78.1,66.3,51.2,35.2,8.0
CO,2018,07,81.7,74.9,60.1,40.0,11.2
CO,2018,08,81.5,74.7,65.3,42.6,8.5
CO,2018,09,82.2,71.7,64.0,45.3,12.1
CO,2018,10,83.8,68.6,59.5,40.5,14.1
CO,2018,11,83.1,66.4,54.8,34.2,13.4
CO,2018,12,83.2,66.3,54.8,27.1,11.2
CO,2019,01,83.9,67.8,49.3,24.4,7.6
CO,2019,02,91.2,65.9,38.9,13.7,0.8
CO,2019,03,60.9,23.7,4.7,0.3,0.0
CO,2019,04,20.6,3.2,0.0,0.0,0.0
CO,2019,05,6.6,0.1,0.0,0.0,0.0
CO,2019,06,0.0,0.0,0.0,0.0,0.0
CO,2019,07,1.6,0.0,0.0,0.0,0.0
CO,2019,08,9.6,0.5,0.0,0.0,0.0
CO,2019,09,51.5,6.9,0.0,0.0,0.0
CO,2019,10,77.7,44.1,15.5,0.0,0.0
CO,2019,11,76.6,58.8,30.7,0.0,0.0
CO,2019,12,69.7,53.1,24.1,0.0,0.0
CO,2020,01,72.9,51.2,11.2,0.0,0.0
CO,2020,02,72.8,45.4,3.3,0.0,0.0
CO,2020,03,69.4,46.5,3.3,0.0,0.0
CO,2020,04,68.4,52.7,20.2,0.0,0.0
CO,2020,05,77.3,63.7,44.2,15.3,0.0
CO,2020,06,80.5,65.8,52.9,29.0,0.3
CO,2020,07,94.0,74.3,58.1,32.3,0.0
CO,2020,08,100.0,94.2,71.6,28.5,0.1
CO,2020,09,100.0,98.8,90.0,49.0,0.8
CO,2020,10,100.0,99.8,95.5,68.0,19.3
CO,2020,11,100.0,100.0,93.7,74.2,25.9
CO,2020,12,100.0,100.0,93.7,75.9,27.4
CO,2021,01,100.0,100.0,91.6,74.1,26.9
CO,2021,02,100.0,99.6,89.9,64.2,20.8
CO,2021,03,100.0,95.6,74.6,43.2,15.3
CO,2021,04,99.4,90.7,61.1,32.1,15.2
CO,2021,05,80.5,63.3,42.5,29.6,16.4
CO,2021,06,46.0,41.9,35.9,29.7,17.3
ID,2000,01,1.7,0.0,0.0,0.0,0.0
ID,2000,02,0.0,0.0,0.0,0.0,0.0
ID,2000,03,0.0,0.0,0.0,0.0,0.0
ID,2000,04,1.2,0.0,0.0,0.0,0.0
ID,2000,05,0.0,0.0,0.0,0.0,0.0
ID,2000,06,6.9,0.0,0.0,0.0,0.0
ID,2000,07,82.3,36.2,0.0,0.0,0.0
ID,2000,08,90.9,61.5,9.4,0.1,0.0
ID,2000,09,87.3,58.2,14.1,0.4,0.0
ID,2000,10,67.5,41.0,5.0,0.1,0.0
ID,2000,11,24.2,0.0,0.0,0.0,0.0
ID,2000,12,6.0,0.0,0.0,0.0,0.0
ID,2001,01,35.7,0.6,0.0,0.0,0.0
ID,2001,02,86.7,64.5,0.0,0.0,0.0
ID,2001,03,99.9,93.8,40.2,0.0,0.0
ID,2001,04,100.0,98.7,73.2,0.0,0.0
ID,2001,05,100.0,98.3,78.2,0.0,0.0
ID,2001,06,100.0,100.0,90.4,0.0,0.0
ID,2001,07,100.0,100.0,100.0,6.7,0.0
ID,2001,08,100.0,100.0,100.0,42.6,0.0
ID,2001,09,100.0,100.0,100.0,61.1,0.0
ID,2001,10,100.0,100.0,100.0,62.8,0.0
ID,2001,11,100.0,100.0,100.0,62.8,0.0
ID,2001,12,100.0,100.0,100.0,33.9,0.0
ID,2002,01,99.3,94.0,72.3,14.1,0.0
ID,2002,02,93.1,79.5,48.3,4.7,0.0
ID,2002,03,89.9,62.4,22.4,4.1,0.0
ID,2002,04,79.8,54.4,14.2,2.2,0.0
ID,2002,05,73.4,48.9,13.1,2.1,0.0
ID,2002,06,71.1,51.1,18.7,0.1,0.0
ID,2002,07,73.2,64.5,43.4,0.4,0.0
ID,2002,08,82.2,74.3,64.3,20.6,0.0
ID,2002,09,83.4,75.4,71.2,24.8,0.0
ID,2002,10,100.0,78.5,75.2,17.7,0.0
ID,2002,11,100.0,96.1,86.8,17.1,0.0
ID,2002,12,100.0,94.5,87.9,15.5,0.0
ID,2003,01,100.0,95.0,90.7,30.5,2.0
ID,2003,02,100.0,87.2,75.0,33.6,0.0
ID,2003,03,86.8,77.3,66.1,31.7,0.0
ID,2003,04,74.8,65.4,56.7,27.5,0.0
ID,2003,05,62.0,54.2,47.5,26.1,2.5
ID,2003,06,60.9,54.1,48.2,30.6,3.6
ID,2003,07,90.1,70.1,55.8,38.6,9.2
ID,2003,08,100.0,100.0,85.0,57.8,22.0
ID,2003,09,100.0,100.0,98.2,66.2,22.5
ID,2003,10,100.0,100.0,96.6,64.2,22.4
ID,2003,11,100.0,100.0,93.3,60.3,36.3
ID,2003,12,100.0,100.0,84.1,56.5,39.0
ID,2004,01,100.0,87.1,58.0,43.9,21.0
ID,2004,02,100.0,66.3,52.4,42.1,17.0
ID,2004,03,100.0,61.2,52.6,33.7,10.8
ID,2004,04,100.0,66.9,58.3,36.1,13.6
ID,2004,05,95.6,73.4,62.9,47.8,14.5
ID,2004,06,81.5,66.1,58.1,46.9,13.3
ID,2004,07,81.4,66.0,57.3,46.8,13.5
ID,2004,08,78.1,65.5,57.4,44.9,14.1
ID,2004,09,71.2,64.2,57.3,39.4,10.1
ID,2004,10,70.6,63.7,57.0,38.6,10.7
ID,2004,11,70.1,63.6,56.8,38.5,11.3
ID,2004,12,67.7,61.2,52.4,34.2,10.3
ID,2005,01,91.9,62.3,51.3,30.9,4.0
ID,2005,02,100.0,100.0,71.9,34.4,3.6
ID,2005,03,100.0,100.0,96.4,45.4,8.1
ID,2005,04,100.0,100.0,85.5,43.2,8.1
ID,2005,05,99.5,98.1,75.2,30.9,0.9
ID,2005,06,98.4,93.6,33.5,3.3,0.0
ID,2005,07,97.7,92.1,25.9,0.0,0.0
ID,2005,08,97.7,90.4,27.0,0.0,0.0
ID,2005,09,96.3,88.2,27.0,0.0,0.0
ID,2005,10,95.6,83.2,19.9,0.0,0.0
ID,2005,11,95.6,58.8,4.1,0.0,0.0
ID,2005,12,89.6,45.5,0.8,0.0,0.0
ID,2006,01,34.5,3.6,0.0,0.0,0.0
ID,2006,02,17.4,0.0,0.0,0.0,0.0
ID,2006,03,17.4,0.0,0.0,0.0,0.0
ID,2006,04,3.2,0.0,0.0,0.0,0.0
ID,2006,05,0.0,0.0,0.0,0.0,0.0
ID,2006,06,0.0,0.0,0.0,0.0,0.0
ID,2006,07,1.3,0.0,0.0,0.0,0.0
ID,2006,08,50.6,1.7,0.0,0.0,0.0
ID,2006,09,77.4,2.5,0.2,0.0,0.0
ID,2006,10,68.0,1.0,0.1,0.0,0.0
ID,2006,11,25.3,0.2,0.0,0.0,0.0
ID,2006,12,25.8,1.8,0.0,0.0,0.0
ID,2007,01,28.3,6.1,0.0,0.0,0.0
ID,2007,02,34.1,5.8,0.0,0.0,0.0
ID,2007,03,35.5,2.9,0.0,0.0,0.0
ID,2007,04,70.8,14.8,0.2,0.0,0.0
ID,2007,05,91.6,21.5,1.1,0.0,0.0
ID,2007,06,92.7,22.5,1.3,0.0,0.0
ID,2007,07,98.8,82.2,24.4,0.0,0.0
ID,2007,08,100.0,100.0,100.0,22.6,0.0
ID,2007,09,100.0,100.0,100.0,32.4,0.0
ID,2007,10,100.0,100.0,98.3,25.8,0.0
ID,2007,11,100.0,98.8,84.6,3.2,0.0
ID,2007,12,99.5,88.8,51.3,0.0,0.0
ID,2008,01,96.2,70.7,46.1,0.0,0.0
ID,2008,02,69.7,52.4,39.5,0.0,0.0
ID,2008,03,69.0,48.9,38.6,0.0,0.0
ID,2008,04,52.5,25.0,2.1,0.0,0.0
ID,2008,05,51.5,22.3,0.0,0.0,0.0
ID,2008,06,66.0,36.4,0.0,0.0,0.0
ID,2008,07,74.7,38.1,0.0,0.0,0.0
ID,2008,08,79.1,37.8,0.0,0.0,0.0
ID,2008,09,78.2,36.5,0.0,0.0,0.0
ID,2008,10,76.9,45.6,0.0,0.0,0.0
ID,2008,11,74.9,58.1,0.0,0.0,0.0
ID,2008,12,76.9,57.7,0.0,0.0,0.0
ID,2009,01,74.6,51.4,0.0,0.0,0.0
ID,2009,02,76.7,53.7,0.0,0.0,0.0
ID,2009,03,77.6,45.1,0.0,0.0,0.0
ID,2009,04,66.5,34.2,0.0,0.0,0.0
ID,2009,05,57.0,18.1,0.0,0.0,0.0
ID,2009,06,21.4,6.9,0.0,0.0,0.0
ID,2009,07,2.9,0.4,0.0,0.0,0.0
ID,2009,08,1.7,0.0,0.0,0.0,0.0
ID,2009,09,6.9,0.0,0.0,0.0,0.0
ID,2009,10,29.0,0.0,0.0,0.0,0.0
ID,2009,11,15.2,0.0,0.0,0.0,0.0
ID,2009,12,30.2,0.0,0.0,0.0,0.0
ID,2010,01,59.1,15.1,0.0,0.0,0.0
ID,2010,02,91.2,30.4,0.3,0.0,0.0
ID,2010,03,100.0,61.3,9.3,0.0,0.0
ID,2010,04,100.0,70.8,10.1,0.0,0.0
ID,2010,05,96.1,59.2,9.4,0.0,0.0
ID,2010,06,64.5,30.6,2.2,0.0,0.0
ID,2010,07,21.3,0.0,0.0,0.0,0.0
ID,2010,08,6.5,0.0,0.0,0.0,0.0
ID,2010,09,10.2,0.0,0.0,0.0,0.0
ID,2010,10,31.0,0.0,0.0,0.0,0.0
ID,2010,11,18.6,0.0,0.0,0.0,0.0
ID,2010,12,4.6,0.0,0.0,0.0,0.0
ID,2011,01,0.0,0.0,0.0,0.0,0.0
ID,2011,02,0.0,0.0,0.0,0.0,0.0
ID,2011,03,0.0,0.0,0.0,0.0,0.0
ID,2011,04,0.0,0.0,0.0,0.0,0.0
ID,2011,05,0.0,0.0,0.0,0.0,0.0
ID,2011,06,0.0,0.0,0.0,0.0,0.0
ID,2011,07,0.0,0.0,0.0,0.0,0.0
ID,2011,08,0.0,0.0,0.0,0.0,0.0
ID,2011,09,3.4,0.0,0.0,0.0,0.0
ID,2011,10,4.6,0.0,0.0,0.0,0.0
ID,2011,11,1.3,0.0,0.0,0.0,0.0
ID,2011,12,13.1,0.0,0.0,0.0,0.0
ID,2012,01,53.1,0.0,0.0,0.0,0.0
ID,2012,02,54.0,0.6,0.0,0.0,0.0
ID,2012,03,29.9,1.2,0.0,0.0,0.0
ID,2012,04,5.3,0.0,0.0,0.0,0.0
ID,2012,05,11.0,0.0,0.0,0.0,0.0
ID,2012,06,21.8,0.3,0.0,0.0,0.0
ID,2012,07,58.3,8.8,0.2,0.0,0.0
ID,2012,08,76.1,41.0,0.5,0.0,0.0
ID,2012,09,84.3,66.3,1.3,0.0,0.0
ID,2012,10,82.2,65.8,0.9,0.0,0.0
ID,2012,11,73.8,58.6,0.6,0.0,0.0
ID,2012,12,56.4,48.1,0.5,0.0,0.0
ID,2013,01,57.8,38.9,0.5,0.0,0.0
ID,2013,02,52.6,31.0,0.1,0.0,0.0
ID,2013,03,50.5,22.6,0.0,0.0,0.0
ID,2013,04,52.2,22.6,0.0,0.0,0.0
ID,2013,05,81.1,22.4,0.1,0.0,0.0
ID,2013,06,93.0,75.0,13.3,0.0,0.0
ID,2013,07,96.4,89.0,32.9,0.0,0.0
ID,2013,08,97.6,94.4,61.6,9.7,0.0
ID,2013,09,97.6,94.6,61.2,9.4,0.0
ID,2013,10,80.3,71.5,42.2,5.1,0.0
ID,2013,11,78.3,70.1,41.9,5.1,0.0
ID,2013,12,78.3,70.1,43.2,5.6,0.0
ID,2014,01,99.9,71.6,46.4,13.8,0.0
ID,2014,02,91.3,63.2,39.0,7.2,0.0
ID,2014,03,63.5,44.4,29.8,1.6,0.0
ID,2014,04,54.6,40.4,28.0,1.7,0.0
ID,2014,05,51.8,38.5,27.2,1.7,0.0
ID,2014,06,60.2,40.6,28.1,1.7,0.0
ID,2014,07,70.9,41.3,28.5,1.9,0.0
ID,2014,08,84.1,45.7,28.9,2.1,0.0
ID,2014,09,84.9,48.9,25.9,3.0,0.0
ID,2014,10,82.1,47.8,21.6,3.5,0.0
ID,2014,11,78.7,44.1,19.8,3.5,0.0
ID,2014,12,77.3,43.0,19.0,3.5,0.0
ID,2015,01,66.3,37.0,18.5,3.4,0.0
ID,2015,02,60.5,34.6,18.4,2.8,0.0
ID,2015,03,66.7,36.7,15.4,2.4,0.0
ID,2015,04,72.6,42.7,18.7,4.0,0.0
ID,2015,05,100.0,63.6,24.1,8.7,0.0
ID,2015,06,100.0,74.4,32.7,7.5,0.0
ID,2015,07,100.0,85.2,52.2,10.8,0.0
ID,2015,08,100.0,88.0,48.9,26.8,0.0
ID,2015,09,100.0,89.4,47.9,29.3,0.0
ID,2015,10,91.5,82.1,47.3,28.5,0.0
ID,2015,11,91.4,71.1,43.7,11.5,0.0
ID,2015,12,90.1,66.1,31.4,3.9,0.0
ID,2016,01,88.9,61.8,3.7,0.0,0.0
ID,2016,02,88.7,54.2,3.9,0.0,0.0
ID,2016,03,57.9,15.7,0.8,0.0,0.0
ID,2016,04,8.0,0.0,0.0,0.0,0.0
ID,2016,05,7.7,0.0,0.0,0.0,0.0
ID,2016,06,23.3,0.2,0.0,0.0,0.0
ID,2016,07,59.1,0.3,0.0,0.0,0.0
ID,2016,08,70.8,2.4,0.0,0.0,0.0
ID,2016,09,92.7,12.4,0.0,0.0,0.0
ID,2016,10,45.3,3.3,0.0,0.0,0.0
ID,2016,11,17.3,1.0,0.0,0.0,0.0
ID,2016,12,15.1,0.8,0.0,0.0,0.0
ID,2017,01,3.5,0.0,0.0,0.0,0.0
ID,2017,02,1.6,0.0,0.0,0.0,0.0
ID,2017,03,0.0,0.0,0.0,0.0,0.0
ID,2017,04,0.0,0.0,0.0,0.0,0.0
ID,2017,05,0.0,0.0,0.0,0.0,0.0
ID,2017,06,0.0,0.0,0.0,0.0,0.0
ID,2017,07,7.0,0.0,0.0,0.0,0.0
ID,2017,08,38.6,8.2,0.5,0.0,0.0
ID,2017,09,83.4,20.6,2.8,0.0,0.0
ID,2017,10,53.2,9.6,0.7,0.0,0.0
