year,value,anomaly,month,type,state
2007,1.36,-1.66,01,precip,ID
2008,3.53,0.51,01,precip,ID
2009,2.72,-0.30,01,precip,ID
2010,2.54,-0.48,01,precip,ID
2011,2.79,-0.23,01,precip,ID
2012,3.33,0.31,01,precip,ID
2013,1.90,-1.12,01,precip,ID
2014,2.02,-1.00,01,precip,ID
2015,2.06,-0.96,01,precip,ID
2016,2.66,-0.36,01,precip,ID
2017,3.33,0.31,01,precip,ID
2018,2.77,-0.25,01,precip,ID
2019,2.16,-0.86,01,precip,ID
2000,3.05,0.59,02,precip,ID
2001,1.18,-1.28,02,precip,ID
2002,1.33,-1.13,02,precip,ID
2003,2.01,-0.45,02,precip,ID
2004,2.19,-0.27,02,precip,ID
2005,0.71,-1.75,02,precip,ID
2006,1.79,-0.67,02,precip,ID
2007,2.45,-0.01,02,precip,ID
2008,2.23,-0.23,02,precip,ID
2009,1.46,-1.00,02,precip,ID
2010,1.06,-1.40,02,precip,ID
2011,1.93,-0.53,02,precip,ID
2012,1.78,-0.68,02,precip,ID
2013,1.07,-1.39,02,precip,ID
2014,3.68,1.22,02,precip,ID
2015,1.86,-0.60,02,precip,ID
2016,1.65,-0.81,02,precip,ID
2017,4.91,2.45,02,precip,ID
2018,2.33,-0.13,02,precip,ID
2019,4.59,2.13,02,precip,ID
2000,1.92,-0.40,03,precip,ID
2001,1.58,-0.74,03,precip,ID
2002,2.39,0.07,03,precip,ID
2003,3.31,0.99,03,precip,ID
2004,1.10,-1.22,03,precip,ID
2005,2.44,0.12,03,precip,ID
2006,2.69,0.37,03,precip,ID
2007,1.45,-0.87,03,precip,ID
2008,2.28,-0.04,03,precip,ID
2009,3.17,0.85,03,precip,ID
2010,1.86,-0.46,03,precip,ID
2011,3.88,1.56,03,precip,ID
2012,4.25,1.93,03,precip,ID
2013,1.47,-0.85,03,precip,ID
2014,3.92,1.60,03,precip,ID
2015,1.51,-0.81,03,precip,ID
2016,3.58,1.26,03,precip,ID
2017,4.14,1.82,03,precip,ID
2018,2.74,0.42,03,precip,ID
2019,1.41,-0.91,03,precip,ID
2000,1.50,-0.44,04,precip,ID
2001,2.33,0.39,04,precip,ID
2002,1.98,0.04,04,precip,ID
2003,2.54,0.60,04,precip,ID
2004,1.37,-0.57,04,precip,ID
2005,2.23,0.29,04,precip,ID
2006,3.07,1.13,04,precip,ID
2007,1.59,-0.35,04,precip,ID
2008,1.20,-0.74,04,precip,ID
2009,1.84,-0.10,04,precip,ID
2010,2.64,0.70,04,precip,ID
2011,3.18,1.24,04,precip,ID
2012,2.12,0.18,04,precip,ID
2013,1.81,-0.13,04,precip,ID
2014,2.15,0.21,04,precip,ID
2015,1.23,-0.71,04,precip,ID
2016,1.65,-0.29,04,precip,ID
2017,2.95,1.01,04,precip,ID
2018,2.56,0.62,04,precip,ID
2000,2.05,-0.07,05,precip,ID
2001,1.02,-1.10,05,precip,ID
2002,1.53,-0.59,05,precip,ID
2003,2.02,-0.10,05,precip,ID
2004,3.50,1.38,05,precip,ID
2005,4.11,1.99,05,precip,ID
2006,1.63,-0.49,05,precip,ID
2007,1.09,-1.03,05,precip,ID
2008,1.82,-0.30,05,precip,ID
2009,2.03,-0.09,05,precip,ID
2010,2.77,0.65,05,precip,ID
2011,3.15,1.03,05,precip,ID
2012,1.91,-0.21,05,precip,ID
2013,1.51,-0.61,05,precip,ID
2014,1.26,-0.86,05,precip,ID
2015,2.89,0.77,05,precip,ID
2016,2.21,0.09,05,precip,ID
2017,1.59,-0.53,05,precip,ID
2018,2.39,0.27,05,precip,ID
2000,0.86,-0.94,06,precip,ID
2001,1.40,-0.40,06,precip,ID
2002,1.42,-0.38,06,precip,ID
2003,0.64,-1.16,06,precip,ID
2004,1.43,-0.37,06,precip,ID
2005,2.44,0.64,06,precip,ID
2006,1.74,-0.06,06,precip,ID
2007,1.23,-0.57,06,precip,ID
2008,1.43,-0.37,06,precip,ID
2009,3.51,1.71,06,precip,ID
2010,3.24,1.44,06,precip,ID
2011,1.96,0.16,06,precip,ID
2012,1.60,-0.20,06,precip,ID
2013,1.35,-0.45,06,precip,ID
2014,1.32,-0.48,06,precip,ID
2015,0.77,-1.03,06,precip,ID
2016,0.80,-1.00,06,precip,ID
2017,1.69,-0.11,06,precip,ID
2018,1.70,-0.10,06,precip,ID
2000,0.35,-0.48,07,precip,ID
2001,1.12,0.29,07,precip,ID
2002,0.51,-0.32,07,precip,ID
2003,0.30,-0.53,07,precip,ID
2004,0.91,0.08,07,precip,ID
2005,0.35,-0.48,07,precip,ID
2006,0.46,-0.37,07,precip,ID
2007,0.38,-0.45,07,precip,ID
2008,0.31,-0.52,07,precip,ID
2009,0.71,-0.12,07,precip,ID
2010,0.52,-0.31,07,precip,ID
2011,0.55,-0.28,07,precip,ID
2012,0.93,0.10,07,precip,ID
2013,0.53,-0.30,07,precip,ID
2014,0.39,-0.44,07,precip,ID
2015,1.37,0.54,07,precip,ID
2016,0.72,-0.11,07,precip,ID
2017,0.33,-0.50,07,precip,ID
2018,0.24,-0.59,07,precip,ID
2000,0.31,-0.53,08,precip,ID
2001,0.17,-0.67,08,precip,ID
2002,0.51,-0.33,08,precip,ID
2003,0.96,0.12,08,precip,ID
2004,1.90,1.06,08,precip,ID
2005,0.47,-0.37,08,precip,ID
2006,0.40,-0.44,08,precip,ID
2007,0.51,-0.33,08,precip,ID
2008,0.82,-0.02,08,precip,ID
2009,1.45,0.61,08,precip,ID
2010,0.83,-0.01,08,precip,ID
2011,0.51,-0.33,08,precip,ID
2012,0.28,-0.56,08,precip,ID
2013,0.71,-0.13,08,precip,ID
2014,2.29,1.45,08,precip,ID
2015,0.76,-0.08,08,precip,ID
2016,0.15,-0.69,08,precip,ID
2017,0.35,-0.49,08,precip,ID
2018,0.58,-0.26,08,precip,ID
2000,1.65,0.44,09,precip,ID
2001,0.73,-0.48,09,precip,ID
2002,1.03,-0.18,09,precip,ID
2003,0.72,-0.49,09,precip,ID
2004,1.55,0.34,09,precip,ID
2005,0.93,-0.28,09,precip,ID
2006,1.25,0.04,09,precip,ID
2007,1.26,0.05,09,precip,ID
2008,0.77,-0.44,09,precip,ID
2009,0.35,-0.86,09,precip,ID
2010,0.94,-0.27,09,precip,ID
2011,0.39,-0.82,09,precip,ID
2012,0.32,-0.89,09,precip,ID
2013,2.96,1.75,09,precip,ID
2014,1.53,0.32,09,precip,ID
2015,1.31,0.10,09,precip,ID
2016,1.82,0.61,09,precip,ID
2017,2.09,0.88,09,precip,ID
2018,0.19,-1.02,09,precip,ID
2000,2.77,1.03,10,precip,ID
2001,2.22,0.48,10,precip,ID
2002,0.63,-1.11,10,precip,ID
2003,0.80,-0.94,10,precip,ID
2004,2.41,0.67,10,precip,ID
2005,1.84,0.10,10,precip,ID
2006,1.58,-0.16,10,precip,ID
2007,2.58,0.84,10,precip,ID
2008,1.04,-0.70,10,precip,ID
2009,2.47,0.73,10,precip,ID
2010,2.49,0.75,10,precip,ID
2011,2.83,1.09,10,precip,ID
2012,2.32,0.58,10,precip,ID
2013,0.85,-0.89,10,precip,ID
2014,1.29,-0.45,10,precip,ID
2015,1.69,-0.05,10,precip,ID
2016,4.54,2.80,10,precip,ID
2017,1.65,-0.09,10,precip,ID
2018,1.95,0.21,10,precip,ID
2000,1.34,-1.34,11,precip,ID
2001,2.51,-0.17,11,precip,ID
2002,1.60,-1.08,11,precip,ID
2003,2.45,-0.23,11,precip,ID
2004,1.38,-1.30,11,precip,ID
2005,2.88,0.20,11,precip,ID
2006,4.34,1.66,11,precip,ID
2007,2.04,-0.64,11,precip,ID
2008,2.80,0.12,11,precip,ID
2009,1.33,-1.35,11,precip,ID
2010,3.03,0.35,11,precip,ID
2011,1.99,-0.69,11,precip,ID
2012,2.75,0.07,11,precip,ID
2013,1.72,-0.96,11,precip,ID
2014,3.32,0.64,11,precip,ID
2015,2.51,-0.17,11,precip,ID
2016,1.44,-1.24,11,precip,ID
2017,3.55,0.87,11,precip,ID
2018,2.34,-0.34,11,precip,ID
2000,1.68,-1.22,12,precip,ID
2001,3.50,0.60,12,precip,ID
2002,3.08,0.18,12,precip,ID
2003,3.62,0.72,12,precip,ID
2004,2.54,-0.36,12,precip,ID
2005,4.38,1.48,12,precip,ID
2006,2.72,-0.18,12,precip,ID
2007,3.62,0.72,12,precip,ID
2008,3.74,0.84,12,precip,ID
2009,1.84,-1.06,12,precip,ID
2010,4.22,1.32,12,precip,ID
2011,1.53,-1.37,12,precip,ID
2012,4.12,1.22,12,precip,ID
2013,1.76,-1.14,12,precip,ID
2014,3.30,0.40,12,precip,ID
2015,4.56,1.66,12,precip,ID
2016,3.66,0.76,12,precip,ID
2017,2.24,-0.66,12,precip,ID
2018,2.18,-0.72,12,precip,ID
2000,1.19,-0.16,01,precip,MT
2001,0.51,-0.84,01,precip,MT
2002,1.26,-0.09,01,precip,MT
2003,1.37,0.02,01,precip,MT
2004,1.30,-0.05,01,precip,MT
2005,0.79,-0.56,01,precip,MT
2006,1.40,0.05,01,precip,MT
2007,0.72,-0.63,01,precip,MT
2008,1.26,-0.09,01,precip,MT
2009,1.34,-0.01,01,precip,MT
2010,1.08,-0.27,01,precip,MT
2011,1.77,0.42,01,precip,MT
2012,1.23,-0.12,01,precip,MT
2013,1.05,-0.30,01,precip,MT
2014,1.21,-0.14,01,precip,MT
2015,1.18,-0.17,01,precip,MT
2016,0.91,-0.44,01,precip,MT
2017,0.91,-0.44,01,precip,MT
2018,1.15,-0.20,01,precip,MT
2019,1.02,-0.33,01,precip,MT
2000,1.26,0.20,02,precip,MT
2001,0.82,-0.24,02,precip,MT
2002,0.98,-0.08,02,precip,MT
2003,1.21,0.15,02,precip,MT
2004,0.72,-0.34,02,precip,MT
2005,0.27,-0.79,02,precip,MT
2006,0.91,-0.15,02,precip,MT
2007,1.42,0.36,02,precip,MT
2008,1.08,0.02,02,precip,MT
2009,0.74,-0.32,02,precip,MT
2010,0.50,-0.56,02,precip,MT
2011,1.37,0.31,02,precip,MT
2012,0.95,-0.11,02,precip,MT
2013,0.55,-0.51,02,precip,MT
2014,1.71,0.65,02,precip,MT
2015,0.90,-0.16,02,precip,MT
2016,0.85,-0.21,02,precip,MT
2017,1.72,0.66,02,precip,MT
2018,2.12,1.06,02,precip,MT
2019,1.86,0.80,02,precip,MT
2000,1.00,-0.28,03,precip,MT
2001,0.83,-0.45,03,precip,MT
2002,1.48,0.20,03,precip,MT
2003,2.10,0.82,03,precip,MT
2004,0.64,-0.64,03,precip,MT
2005,1.46,0.18,03,precip,MT
2006,1.25,-0.03,03,precip,MT
2007,1.16,-0.12,03,precip,MT
2008,0.93,-0.35,03,precip,MT
2009,1.72,0.44,03,precip,MT
2010,0.74,-0.54,03,precip,MT
2011,1.62,0.34,03,precip,MT
2012,1.60,0.32,03,precip,MT
2013,0.91,-0.37,03,precip,MT
2014,2.26,0.98,03,precip,MT
2015,0.99,-0.29,03,precip,MT
2016,1.37,0.09,03,precip,MT
2017,1.84,0.56,03,precip,MT
2018,1.42,0.14,03,precip,MT
2019,0.60,-0.68,03,precip,MT
2000,1.28,-0.23,04,precip,MT
2001,1.72,0.21,04,precip,MT
2002,1.25,-0.26,04,precip,MT
2003,2.03,0.52,04,precip,MT
2004,1.15,-0.36,04,precip,MT
2005,1.94,0.43,04,precip,MT
2006,2.68,1.17,04,precip,MT
2007,1.78,0.27,04,precip,MT
2008,0.98,-0.53,04,precip,MT
2009,1.94,0.43,04,precip,MT
2010,2.08,0.57,04,precip,MT
2011,2.52,1.01,04,precip,MT
2012,1.98,0.47,04,precip,MT
2013,1.50,-0.01,04,precip,MT
2014,1.47,-0.04,04,precip,MT
2015,1.08,-0.43,04,precip,MT
2016,2.33,0.82,04,precip,MT
2017,2.13,0.62,04,precip,MT
2018,2.11,0.60,04,precip,MT
2000,2.09,-0.33,05,precip,MT
2001,0.83,-1.59,05,precip,MT
2002,2.04,-0.38,05,precip,MT
2003,2.33,-0.09,05,precip,MT
2004,3.00,0.58,05,precip,MT
2005,2.72,0.30,05,precip,MT
2006,1.80,-0.62,05,precip,MT
2007,4.05,1.63,05,precip,MT
2008,4.05,1.63,05,precip,MT
2009,1.34,-1.08,05,precip,MT
2010,3.93,1.51,05,precip,MT
2011,5.70,3.28,05,precip,MT
2012,2.42,0.00,05,precip,MT
2013,4.15,1.73,05,precip,MT
2014,1.92,-0.50,05,precip,MT
2015,2.43,0.01,05,precip,MT
2016,3.10,0.68,05,precip,MT
2017,1.54,-0.88,05,precip,MT
2018,2.78,0.36,05,precip,MT
2000,2.09,-0.77,06,precip,MT
2001,3.83,0.97,06,precip,MT
2002,3.37,0.51,06,precip,MT
2003,2.18,-0.68,06,precip,MT
2004,2.03,-0.83,06,precip,MT
2005,4.80,1.94,06,precip,MT
2006,2.35,-0.51,06,precip,MT
2007,2.09,-0.77,06,precip,MT
2008,2.85,-0.01,06,precip,MT
2009,2.15,-0.71,06,precip,MT
2010,3.66,0.80,06,precip,MT
2011,3.36,0.50,06,precip,MT
2012,2.01,-0.85,06,precip,MT
2013,3.12,0.26,06,precip,MT
2014,3.20,0.34,06,precip,MT
2015,1.77,-1.09,06,precip,MT
2016,1.53,-1.33,06,precip,MT
2017,1.73,-1.13,06,precip,MT
2018,3.57,0.71,06,precip,MT
2000,1.64,0.05,07,precip,MT
2001,2.48,0.89,07,precip,MT
2002,1.41,-0.18,07,precip,MT
2003,0.50,-1.09,07,precip,MT
2004,1.48,-0.11,07,precip,MT
2005,0.67,-0.92,07,precip,MT
2006,0.59,-1.00,07,precip,MT
2007,0.83,-0.76,07,precip,MT
2008,1.05,-0.54,07,precip,MT
2009,2.03,0.44,07,precip,MT
2010,1.51,-0.08,07,precip,MT
2011,1.39,-0.20,07,precip,MT
2012,1.29,-0.30,07,precip,MT
2013,1.19,-0.40,07,precip,MT
2014,0.69,-0.90,07,precip,MT
2015,1.88,0.29,07,precip,MT
2016,2.07,0.48,07,precip,MT
2017,0.43,-1.16,07,precip,MT
2018,0.77,-0.82,07,precip,MT
2000,0.38,-0.93,08,precip,MT
2001,0.21,-1.10,08,precip,MT
2002,1.89,0.58,08,precip,MT
2003,0.71,-0.60,08,precip,MT
2004,1.97,0.66,08,precip,MT
2005,1.24,-0.07,08,precip,MT
2006,0.82,-0.49,08,precip,MT
2007,0.74,-0.57,08,precip,MT
2008,1.16,-0.15,08,precip,MT
2009,1.86,0.55,08,precip,MT
2010,2.18,0.87,08,precip,MT
2011,0.77,-0.54,08,precip,MT
2012,0.57,-0.74,08,precip,MT
2013,1.46,0.15,08,precip,MT
2014,3.70,2.39,08,precip,MT
2015,1.01,-0.30,08,precip,MT
2016,1.04,-0.27,08,precip,MT
2017,0.37,-0.94,08,precip,MT
2018,1.12,-0.19,08,precip,MT
2000,1.54,0.08,09,precip,MT
2001,0.92,-0.54,09,precip,MT
2002,1.37,-0.09,09,precip,MT
2003,1.08,-0.38,09,precip,MT
2004,1.53,0.07,09,precip,MT
2005,1.30,-0.16,09,precip,MT
2006,1.92,0.46,09,precip,MT
2007,1.46,0.00,09,precip,MT
2008,1.62,0.16,09,precip,MT
2009,0.55,-0.91,09,precip,MT
2010,1.87,0.41,09,precip,MT
2011,0.47,-0.99,09,precip,MT
2012,0.17,-1.29,09,precip,MT
2013,2.53,1.07,09,precip,MT
2014,1.20,-0.26,09,precip,MT
2015,1.29,-0.17,09,precip,MT
2016,2.47,1.01,09,precip,MT
2017,2.10,0.64,09,precip,MT
2018,1.12,-0.34,09,precip,MT
2000,1.35,0.10,10,precip,MT
2001,1.29,0.04,10,precip,MT
2002,0.68,-0.57,10,precip,MT
2003,1.33,0.08,10,precip,MT
2004,1.49,0.24,10,precip,MT
2005,1.93,0.68,10,precip,MT
2006,1.94,0.69,10,precip,MT
2007,1.61,0.36,10,precip,MT
2008,1.32,0.07,10,precip,MT
2009,2.17,0.92,10,precip,MT
2010,0.91,-0.34,10,precip,MT
2011,1.99,0.74,10,precip,MT
2012,1.82,0.57,10,precip,MT
2013,1.19,-0.06,10,precip,MT
2014,0.96,-0.29,10,precip,MT
2015,1.40,0.15,10,precip,MT
2016,3.36,2.11,10,precip,MT
2017,1.16,-0.09,10,precip,MT
2018,1.35,0.10,10,precip,MT
2000,0.98,-0.30,11,precip,MT
2001,0.71,-0.57,11,precip,MT
2002,0.66,-0.62,11,precip,MT
2003,1.15,-0.13,11,precip,MT
2004,0.60,-0.68,11,precip,MT
2005,1.66,0.38,11,precip,MT
2006,1.71,0.43,11,precip,MT
2007,0.92,-0.36,11,precip,MT
2008,1.37,0.09,11,precip,MT
2009,0.56,-0.72,11,precip,MT
2010,1.92,0.64,11,precip,MT
2011,1.08,-0.20,11,precip,MT
2012,1.45,0.17,11,precip,MT
2013,0.91,-0.37,11,precip,MT
2014,1.98,0.70,11,precip,MT
2015,1.34,0.06,11,precip,MT
2016,0.65,-0.63,11,precip,MT
2017,1.70,0.42,11,precip,MT
2018,1.40,0.12,11,precip,MT
2000,0.87,-0.42,12,precip,MT
2001,0.79,-0.50,12,precip,MT
2002,0.78,-0.51,12,precip,MT
2003,1.40,0.11,12,precip,MT
2004,0.93,-0.36,12,precip,MT
2005,1.23,-0.06,12,precip,MT
2006,0.87,-0.42,12,precip,MT
2007,1.19,-0.10,12,precip,MT
2008,1.81,0.52,12,precip,MT
2009,1.05,-0.24,12,precip,MT
2010,1.61,0.32,12,precip,MT
2011,0.81,-0.48,12,precip,MT
2012,1.32,0.03,12,precip,MT
2013,1.46,0.17,12,precip,MT
2014,1.30,0.01,12,precip,MT
2015,1.61,0.32,12,precip,MT
2016,1.49,0.20,12,precip,MT
2017,1.81,0.52,12,precip,MT
2018,0.98,-0.31,12,precip,MT
2000,1.43,0.27,01,precip,NV
2001,1.14,-0.02,01,precip,NV
2002,0.67,-0.49,01,precip,NV
2003,0.52,-0.64,01,precip,NV
2004,0.53,-0.63,01,precip,NV
2005,2.25,1.09,01,precip,NV
2006,1.47,0.31,01,precip,NV
2007,0.33,-0.83,01,precip,NV
2008,1.48,0.32,01,precip,NV
2009,0.87,-0.29,01,precip,NV
2010,1.45,0.29,01,precip,NV
2011,0.29,-0.87,01,precip,NV
2012,0.95,-0.21,01,precip,NV
2013,0.68,-0.48,01,precip,NV
2014,0.51,-0.65,01,precip,NV
2015,0.50,-0.66,01,precip,NV
2016,1.72,0.56,01,precip,NV
2017,2.88,1.72,01,precip,NV
2018,0.96,-0.20,01,precip,NV
2019,1.32,0.16,01,precip,NV
2000,2.28,1.17,02,precip,NV
2001,1.09,-0.02,02,precip,NV
2002,0.57,-0.54,02,precip,NV
2003,1.05,-0.06,02,precip,NV
2004,1.65,0.54,02,precip,NV
2005,1.43,0.32,02,precip,NV
2006,0.79,-0.32,02,precip,NV
2007,1.01,-0.10,02,precip,NV
2008,1.10,-0.01,02,precip,NV
2009,1.14,0.03,02,precip,NV
2010,1.03,-0.08,02,precip,NV
2011,0.83,-0.28,02,precip,NV
2012,0.53,-0.58,02,precip,NV
2013,0.38,-0.73,02,precip,NV
2014,1.20,0.09,02,precip,NV
2015,0.58,-0.53,02,precip,NV
2016,0.48,-0.63,02,precip,NV
2017,1.56,0.45,02,precip,NV
2018,0.42,-0.69,02,precip,NV
2019,2.33,1.22,02,precip,NV
2000,0.97,-0.10,03,precip,NV
2001,1.00,-0.07,03,precip,NV
2002,0.53,-0.54,03,precip,NV
2003,0.80,-0.27,03,precip,NV
2004,0.34,-0.73,03,precip,NV
2005,1.26,0.19,03,precip,NV
2006,1.74,0.67,03,precip,NV
2007,0.59,-0.48,03,precip,NV
2008,0.38,-0.69,03,precip,NV
2009,0.65,-0.42,03,precip,NV
2010,0.94,-0.13,03,precip,NV
2011,1.57,0.50,03,precip,NV
2012,1.01,-0.06,03,precip,NV
2013,0.42,-0.65,03,precip,NV
2014,1.03,-0.04,03,precip,NV
2015,0.38,-0.69,03,precip,NV
2016,1.01,-0.06,03,precip,NV
2017,1.11,0.04,03,precip,NV
2018,1.62,0.55,03,precip,NV
2019,2.03,0.96,03,precip,NV
2000,0.69,-0.22,04,precip,NV
2001,1.19,0.28,04,precip,NV
2002,0.86,-0.05,04,precip,NV
2003,1.68,0.77,04,precip,NV
2004,1.02,0.11,04,precip,NV
2005,1.34,0.43,04,precip,NV
2006,1.77,0.86,04,precip,NV
2007,0.90,-0.01,04,precip,NV
2008,0.23,-0.68,04,precip,NV
2009,1.05,0.14,04,precip,NV
2010,1.27,0.36,04,precip,NV
2011,1.22,0.31,04,precip,NV
2012,0.67,-0.24,04,precip,NV
2013,0.51,-0.40,04,precip,NV
2014,0.66,-0.25,04,precip,NV
2015,0.70,-0.21,04,precip,NV
2016,1.58,0.67,04,precip,NV
2017,1.12,0.21,04,precip,NV
2018,0.84,-0.07,04,precip,NV
2000,1.06,0.08,05,precip,NV
2001,0.16,-0.82,05,precip,NV
2002,0.40,-0.58,05,precip,NV
2003,0.90,-0.08,05,precip,NV
2004,0.59,-0.39,05,precip,NV
2005,1.99,1.01,05,precip,NV
2006,0.54,-0.44,05,precip,NV
2007,0.28,-0.70,05,precip,NV
2008,1.01,0.03,05,precip,NV
2009,0.61,-0.37,05,precip,NV
2010,1.07,0.09,05,precip,NV
2011,1.53,0.55,05,precip,NV
2012,0.30,-0.68,05,precip,NV
2013,0.70,-0.28,05,precip,NV
2014,0.79,-0.19,05,precip,NV
2015,2.11,1.13,05,precip,NV
2016,1.00,0.02,05,precip,NV
2017,0.53,-0.45,05,precip,NV
2018,1.37,0.39,05,precip,NV
2000,0.25,-0.45,06,precip,NV
2001,0.13,-0.57,06,precip,NV
2002,0.26,-0.44,06,precip,NV
2003,0.10,-0.60,06,precip,NV
2004,0.34,-0.36,06,precip,NV
2005,0.51,-0.19,06,precip,NV
2006,0.29,-0.41,06,precip,NV
2007,0.34,-0.36,06,precip,NV
2008,0.25,-0.45,06,precip,NV
2009,1.84,1.14,06,precip,NV
2010,0.20,-0.50,06,precip,NV
2011,0.55,-0.15,06,precip,NV
2012,0.09,-0.61,06,precip,NV
2013,0.12,-0.58,06,precip,NV
2014,0.12,-0.58,06,precip,NV
2015,0.56,-0.14,06,precip,NV
2016,0.43,-0.27,06,precip,NV
2017,0.53,-0.17,06,precip,NV
2018,0.16,-0.54,06,precip,NV
2000,0.04,-0.50,07,precip,NV
2001,0.81,0.27,07,precip,NV
2002,0.31,-0.23,07,precip,NV
2003,0.50,-0.04,07,precip,NV
2004,0.54,0.00,07,precip,NV
2005,0.37,-0.17,07,precip,NV
2006,0.68,0.14,07,precip,NV
2007,0.39,-0.15,07,precip,NV
2008,0.32,-0.22,07,precip,NV
2009,0.40,-0.14,07,precip,NV
2010,0.35,-0.19,07,precip,NV
2011,0.50,-0.04,07,precip,NV
2012,0.85,0.31,07,precip,NV
2013,0.76,0.22,07,precip,NV
2014,0.77,0.23,07,precip,NV
2015,1.22,0.68,07,precip,NV
2016,0.21,-0.33,07,precip,NV
2017,0.61,0.07,07,precip,NV
2018,0.77,0.23,07,precip,NV
2000,1.03,0.43,08,precip,NV
2001,0.27,-0.33,08,precip,NV
2002,0.06,-0.54,08,precip,NV
2003,1.15,0.55,08,precip,NV
2004,0.82,0.22,08,precip,NV
2005,0.59,-0.01,08,precip,NV
2006,0.06,-0.54,08,precip,NV
2007,0.57,-0.03,08,precip,NV
2008,0.17,-0.43,08,precip,NV
2009,0.35,-0.25,08,precip,NV
2010,0.25,-0.35,08,precip,NV
2011,0.23,-0.37,08,precip,NV
2012,1.00,0.40,08,precip,NV
2013,0.54,-0.06,08,precip,NV
2014,1.49,0.89,08,precip,NV
2015,0.49,-0.11,08,precip,NV
2016,0.32,-0.28,08,precip,NV
2017,0.63,0.03,08,precip,NV
2018,0.25,-0.35,08,precip,NV
2000,0.33,-0.24,09,precip,NV
2001,0.25,-0.32,09,precip,NV
2002,0.47,-0.10,09,precip,NV
2003,0.31,-0.26,09,precip,NV
2004,0.45,-0.12,09,precip,NV
2005,0.37,-0.20,09,precip,NV
2006,0.20,-0.37,09,precip,NV
2007,0.87,0.30,09,precip,NV
2008,0.14,-0.43,09,precip,NV
2009,0.14,-0.43,09,precip,NV
2010,0.26,-0.31,09,precip,NV
2011,0.48,-0.09,09,precip,NV
2012,0.53,-0.04,09,precip,NV
2013,1.39,0.82,09,precip,NV
2014,1.19,0.62,09,precip,NV
2015,0.34,-0.23,09,precip,NV
2016,0.60,0.03,09,precip,NV
2017,0.96,0.39,09,precip,NV
2018,0.05,-0.52,09,precip,NV
2000,1.65,0.87,10,precip,NV
2001,0.28,-0.50,10,precip,NV
2002,0.36,-0.42,10,precip,NV
2003,0.12,-0.66,10,precip,NV
2004,2.36,1.58,10,precip,NV
2005,0.86,0.08,10,precip,NV
2006,0.86,0.08,10,precip,NV
2007,0.61,-0.17,10,precip,NV
2008,0.37,-0.41,10,precip,NV
2009,0.78,0.00,10,precip,NV
2010,2.23,1.45,10,precip,NV
2011,0.93,0.15,10,precip,NV
2012,0.67,-0.11,10,precip,NV
2013,0.59,-0.19,10,precip,NV
2014,0.12,-0.66,10,precip,NV
2015,1.83,1.05,10,precip,NV
2016,1.36,0.58,10,precip,NV
2017,0.17,-0.61,10,precip,NV
2018,1.10,0.32,10,precip,NV
2000,0.39,-0.48,11,precip,NV
2001,1.24,0.37,11,precip,NV
2002,0.94,0.07,11,precip,NV
2003,0.98,0.11,11,precip,NV
2004,1.40,0.53,11,precip,NV
2005,0.74,-0.13,11,precip,NV
2006,0.61,-0.26,11,precip,NV
2007,0.32,-0.55,11,precip,NV
2008,1.12,0.25,11,precip,NV
2009,0.18,-0.69,11,precip,NV
2010,1.19,0.32,11,precip,NV
2011,0.38,-0.49,11,precip,NV
2012,0.48,-0.39,11,precip,NV
2013,0.74,-0.13,11,precip,NV
2014,0.71,-0.16,11,precip,NV
2015,1.29,0.42,11,precip,NV
2016,0.48,-0.39,11,precip,NV
2017,0.88,0.01,11,precip,NV
2018,0.80,-0.07,11,precip,NV
2000,0.36,-0.66,12,precip,NV
2001,1.37,0.35,12,precip,NV
2002,0.81,-0.21,12,precip,NV
2003,1.71,0.69,12,precip,NV
2004,1.31,0.29,12,precip,NV
2005,1.84,0.82,12,precip,NV
2006,0.66,-0.36,12,precip,NV
2007,1.38,0.36,12,precip,NV
2008,1.12,0.10,12,precip,NV
2009,1.21,0.19,12,precip,NV
2010,2.82,1.80,12,precip,NV
2011,0.11,-0.91,12,precip,NV
2012,1.81,0.79,12,precip,NV
2013,0.63,-0.39,12,precip,NV
2014,1.33,0.31,12,precip,NV
2015,1.34,0.32,12,precip,NV
2016,1.96,0.94,12,precip,NV
2017,0.19,-0.83,12,precip,NV
2018,0.93,-0.09,12,precip,NV
2000,0.23,-0.38,01,precip,NM
2001,1.16,0.55,01,precip,NM
2002,0.52,-0.09,01,precip,NM
2003,0.07,-0.54,01,precip,NM
2004,0.49,-0.12,01,precip,NM
2005,1.63,1.02,01,precip,NM
2006,0.16,-0.45,01,precip,NM
2007,1.04,0.43,01,precip,NM
2008,0.61,0.00,01,precip,NM
2009,0.20,-0.41,01,precip,NM
2010,1.44,0.83,01,precip,NM
2011,0.08,-0.53,01,precip,NM
2012,0.28,-0.33,01,precip,NM
2013,0.50,-0.11,01,precip,NM
2014,0.03,-0.58,01,precip,NM
2015,1.41,0.80,01,precip,NM
2016,0.52,-0.09,01,precip,NM
2017,1.71,1.10,01,precip,NM
2018,0.16,-0.45,01,precip,NM
2019,0.56,-0.05,01,precip,NM
2000,0.16,-0.48,02,precip,NM
2001,0.70,0.06,02,precip,NM
2002,0.33,-0.31,02,precip,NM
2003,1.07,0.43,02,precip,NM
2004,1.07,0.43,02,precip,NM
2005,1.85,1.21,02,precip,NM
2006,0.11,-0.53,02,precip,NM
