date,acre_feet
07-Apr-2000,20186
08-Apr-2000,20164
09-Apr-2000,20141
10-Apr-2000,20124
11-Apr-2000,20119
12-Apr-2000,20124
13-Apr-2000,20124
14-Apr-2000,20124
15-Apr-2000,20119
16-Apr-2000,20110
17-Apr-2000,20101
18-Apr-2000,20092
19-Apr-2000,20083
20-Apr-2000,20075
21-Apr-2000,20079
22-Apr-2000,20097
23-Apr-2000,20115
24-Apr-2000,20159
25-Apr-2000,20173
26-Apr-2000,20226
27-Apr-2000,20289
28-Apr-2000,20517
29-Apr-2000,20712
30-Apr-2000,21003
01-May-2000,21264
02-May-2000,21541
03-May-2000,21854
04-May-2000,22168
05-May-2000,22491
06-May-2000,22811
07-May-2000,23072
08-May-2000,23334
09-May-2000,23602
10-May-2000,23878
11-May-2000,24111
12-May-2000,24350
13-May-2000,24600
14-May-2000,24888
15-May-2000,25133
16-May-2000,25271
17-May-2000,25399
18-May-2000,25507
19-May-2000,25610
20-May-2000,25678
21-May-2000,25750
22-May-2000,25823
23-May-2000,25896
24-May-2000,25969
25-May-2000,25989
26-May-2000,25995
27-May-2000,26021
28-May-2000,26031
29-May-2000,25995
30-May-2000,26005
31-May-2000,25979
01-Jun-2000,25906
02-Jun-2000,25927
03-Jun-2000,25948
04-Jun-2000,25969
05-Jun-2000,25995
06-Jun-2000,25984
07-Jun-2000,25953
08-Jun-2000,25917
09-Jun-2000,25870
10-Jun-2000,25781
11-Jun-2000,25729
12-Jun-2000,25672
13-Jun-2000,25600
14-Jun-2000,25512
15-Jun-2000,25445
16-Jun-2000,25327
17-Jun-2000,25199
18-Jun-2000,25117
19-Jun-2000,25020
20-Jun-2000,24929
21-Jun-2000,24848
22-Jun-2000,24762
23-Jun-2000,24681
24-Jun-2000,24600
25-Jun-2000,24505
26-Jun-2000,24395
27-Jun-2000,24325
28-Jun-2000,24295
29-Jun-2000,24265
30-Jun-2000,24225
01-Jul-2000,24180
02-Jul-2000,24126
03-Jul-2000,24076
04-Jul-2000,24026
05-Jul-2000,23972
06-Jul-2000,23918
07-Jul-2000,23868
08-Jul-2000,23819
09-Jul-2000,23769
10-Jul-2000,23715
11-Jul-2000,23681
12-Jul-2000,23656
13-Jul-2000,23632
14-Jul-2000,23602
15-Jul-2000,23578
16-Jul-2000,23534
17-Jul-2000,23475
18-Jul-2000,23412
19-Jul-2000,23372
20-Jul-2000,23329
21-Jul-2000,23285
22-Jul-2000,23222
23-Jul-2000,23168
24-Jul-2000,23110
25-Jul-2000,23038
26-Jul-2000,22980
27-Jul-2000,22888
28-Jul-2000,22806
29-Jul-2000,22720
30-Jul-2000,22629
31-Jul-2000,22538
01-Aug-2000,22448
02-Aug-2000,22339
03-Aug-2000,22258
04-Aug-2000,22159
05-Aug-2000,22055
06-Aug-2000,21947
07-Aug-2000,21858
08-Aug-2000,21751
09-Aug-2000,21644
10-Aug-2000,21537
11-Aug-2000,21393
12-Aug-2000,21259
13-Aug-2000,21117
14-Aug-2000,20980
15-Aug-2000,20857
16-Aug-2000,20739
17-Aug-2000,20603
18-Aug-2000,20463
19-Aug-2000,20324
20-Aug-2000,20204
21-Aug-2000,20079
22-Aug-2000,19942
23-Aug-2000,19796
24-Aug-2000,19668
25-Aug-2000,19555
26-Aug-2000,19441
27-Aug-2000,19324
28-Aug-2000,19202
29-Aug-2000,19086
30-Aug-2000,18974
31-Aug-2000,18863
01-Sep-2000,18752
02-Sep-2000,18641
03-Sep-2000,18544
04-Sep-2000,18438
05-Sep-2000,18341
06-Sep-2000,18245
07-Sep-2000,18140
08-Sep-2000,18061
09-Sep-2000,17970
10-Sep-2000,17883
11-Sep-2000,17796
12-Sep-2000,17709
13-Sep-2000,17635
14-Sep-2000,17558
15-Sep-2000,17480
16-Sep-2000,17411
17-Sep-2000,17337
18-Sep-2000,17260
19-Sep-2000,17184
20-Sep-2000,17091
21-Sep-2000,17015
22-Sep-2000,16963
23-Sep-2000,16931
24-Sep-2000,16906
25-Sep-2000,16898
26-Sep-2000,16890
27-Sep-2000,16882
28-Sep-2000,16918
29-Sep-2000,16914
30-Sep-2000,16874
01-Oct-2000,16851.06
02-Oct-2000,16846.96
03-Oct-2000,16838.95
04-Oct-2000,16830.95
05-Oct-2000,16819.03
06-Oct-2000,16814.93
07-Oct-2000,16811.02
08-Oct-2000,16806.92
09-Oct-2000,16806.92
10-Oct-2000,16803.02
11-Oct-2000,16827.04
12-Oct-2000,16875.09
13-Oct-2000,16883.09
14-Oct-2000,16890.91
15-Oct-2000,16898.91
16-Oct-2000,16898.91
17-Oct-2000,16903.02
18-Oct-2000,16914.93
19-Oct-2000,16935.05
20-Oct-2000,16967.08
21-Oct-2000,16987
22-Oct-2000,17035.05
23-Oct-2000,17038.95
24-Oct-2000,17067.08
25-Oct-2000,17078.99
26-Oct-2000,17127.54
27-Oct-2000,17159.97
28-Oct-2000,17192.21
29-Oct-2000,17224.64
30-Oct-2000,17257.07
31-Oct-2000,17285.54
01-Nov-2000,17330.04
02-Nov-2000,17358.32
03-Nov-2000,17382.64
04-Nov-2000,17374.54
05-Nov-2000,17402.81
06-Nov-2000,17419.03
07-Nov-2000,17439.4
08-Nov-2000,17463.72
09-Nov-2000,17492
10-Nov-2000,17524.91
11-Nov-2000,17549.6
12-Nov-2000,17570.07
13-Nov-2000,17594.75
14-Nov-2000,17615.22
15-Nov-2000,17635.89
16-Nov-2000,17656.36
17-Nov-2000,17677.03
18-Nov-2000,17693.49
19-Nov-2000,17717.97
20-Nov-2000,17738.64
21-Nov-2000,17759.11
22-Nov-2000,17779.78
23-Nov-2000,17800.25
24-Nov-2000,17820.72
25-Nov-2000,17841.39
26-Nov-2000,17853.63
27-Nov-2000,17874.3
28-Nov-2000,17894.77
29-Nov-2000,17911.35
30-Nov-2000,17928.04
01-Dec-2000,17948.81
02-Dec-2000,17965.51
03-Dec-2000,17982.21
04-Dec-2000,17998.9
05-Dec-2000,18011.32
06-Dec-2000,18028.02
07-Dec-2000,18053.06
08-Dec-2000,18074.04
09-Dec-2000,18090.73
10-Dec-2000,18107.43
11-Dec-2000,18128.2
12-Dec-2000,18144.89
13-Dec-2000,18161.59
14-Dec-2000,18178.29
15-Dec-2000,18203.33
16-Dec-2000,18219.82
17-Dec-2000,18240.79
18-Dec-2000,18257.49
19-Dec-2000,18274.19
20-Dec-2000,18294.96
21-Dec-2000,18307.58
22-Dec-2000,18307.58
23-Dec-2000,18328.45
24-Dec-2000,18345.35
25-Dec-2000,18379.14
26-Dec-2000,18391.71
27-Dec-2000,18404.48
28-Dec-2000,18429.62
29-Dec-2000,18438.07
30-Dec-2000,18459.29
31-Dec-2000,18476.19
01-Jan-2001,18488.76
02-Jan-2001,18505.66
03-Jan-2001,18522.55
04-Jan-2001,18539.45
05-Jan-2001,18552.02
06-Jan-2001,18560.47
07-Jan-2001,18573.24
08-Jan-2001,18581.69
09-Jan-2001,18611.16
10-Jan-2001,18619.6
11-Jan-2001,18657.52
12-Jan-2001,18670.29
13-Jan-2001,18691.31
14-Jan-2001,18712.54
15-Jan-2001,18737.88
16-Jan-2001,18750.59
17-Jan-2001,18759.18
18-Jan-2001,18771.96
19-Jan-2001,18784.94
20-Jan-2001,18806.31
21-Jan-2001,18823.48
22-Jan-2001,18836.47
23-Jan-2001,18853.44
24-Jan-2001,18862.03
25-Jan-2001,18892.19
26-Jan-2001,18904.97
27-Jan-2001,18926.54
28-Jan-2001,18947.91
29-Jan-2001,18965.09
30-Jan-2001,18973.68
31-Jan-2001,18982.27
01-Feb-2001,19008.03
02-Feb-2001,19020.81
03-Feb-2001,19033.79
04-Feb-2001,19046.57
05-Feb-2001,19063.75
06-Feb-2001,19080.93
07-Feb-2001,19098.1
08-Feb-2001,19110.88
09-Feb-2001,19119.47
10-Feb-2001,19136.65
11-Feb-2001,19153.82
12-Feb-2001,19171
13-Feb-2001,19188.42
14-Feb-2001,19197.12
15-Feb-2001,19214.54
16-Feb-2001,19227.5
17-Feb-2001,19240.67
18-Feb-2001,19253.62
19-Feb-2001,19271.04
20-Feb-2001,19288.46
21-Feb-2001,19301.42
22-Feb-2001,19318.83
23-Feb-2001,19349.42
24-Feb-2001,19366.84
25-Feb-2001,19384.25
26-Feb-2001,19405.92
27-Feb-2001,19423.33
28-Feb-2001,19432.04
01-Mar-2001,19449.46
02-Mar-2001,19462.42
03-Mar-2001,19475.59
04-Mar-2001,19497.25
05-Mar-2001,19505.96
06-Mar-2001,19523.38
07-Mar-2001,19540.79
08-Mar-2001,19553.75
09-Mar-2001,19566.92
10-Mar-2001,19584.34
11-Mar-2001,19606
12-Mar-2001,19632.49
13-Mar-2001,19645.62
14-Mar-2001,19658.97
15-Mar-2001,19672.11
16-Mar-2001,19685.46
17-Mar-2001,19703.12
18-Mar-2001,19711.94
19-Mar-2001,19720.56
20-Mar-2001,19738.21
21-Mar-2001,19760.39
22-Mar-2001,19773.53
23-Mar-2001,19791.19
24-Mar-2001,19808.84
25-Mar-2001,19826.5
26-Mar-2001,19835.33
27-Mar-2001,19848.46
28-Mar-2001,19861.81
29-Mar-2001,19874.95
30-Mar-2001,19901.44
31-Mar-2001,19923.62
01-Apr-2001,19945.58
02-Apr-2001,19963.24
03-Apr-2001,19980.89
04-Apr-2001,20002.86
05-Apr-2001,20029.34
06-Apr-2001,20082.79
07-Apr-2001,20118.59
08-Apr-2001,20154.38
09-Apr-2001,20194.54
10-Apr-2001,20221.39
11-Apr-2001,20239.29
12-Apr-2001,20270.5
13-Apr-2001,20288.4
14-Apr-2001,20310.66
15-Apr-2001,20333.14
16-Apr-2001,20359.99
17-Apr-2001,20395.56
18-Apr-2001,20431.36
19-Apr-2001,20489.63
20-Apr-2001,20539.34
21-Apr-2001,20643.53
22-Apr-2001,20765.84
23-Apr-2001,20842.82
24-Apr-2001,20901.66
25-Apr-2001,20956.21
26-Apr-2001,21029.88
27-Apr-2001,21209.12
28-Apr-2001,21384.09
29-Apr-2001,21723.96
30-Apr-2001,22098
01-May-2001,22438
02-May-2001,22667
03-May-2001,22946
04-May-2001,23076
05-May-2001,23159
06-May-2001,23189.73
07-May-2001,23214.07
08-May-2001,23257.55
09-May-2001,23306
10-May-2001,23482.33
11-May-2001,23649.1
12-May-2001,23835.72
13-May-2001,23954.63
14-May-2001,24202.63
15-May-2001,24367.4
16-May-2001,24603.92
17-May-2001,24774.86
18-May-2001,25004.18
19-May-2001,25228.55
20-May-2001,25356.65
21-May-2001,25470.03
22-May-2001,25635.31
23-May-2001,25784.97
24-May-2001,25909.87
25-May-2001,25956.86
26-May-2001,25988.27
27-May-2001,26004.1
28-May-2001,26014.57
29-May-2001,26014.57
30-May-2001,25983.16
31-May-2001,25956.86
01-Jun-2001,25979
02-Jun-2001,25927
03-Jun-2001,25943
04-Jun-2001,25937
05-Jun-2001,25948
06-Jun-2001,25979
07-Jun-2001,25995
08-Jun-2001,25963
09-Jun-2001,26010
10-Jun-2001,26000
11-Jun-2001,25979
12-Jun-2001,25927
13-Jun-2001,25896
14-Jun-2001,25875
15-Jun-2001,25859
16-Jun-2001,25849
17-Jun-2001,25844
18-Jun-2001,25839
19-Jun-2001,25797
20-Jun-2001,25745
21-Jun-2001,25693
22-Jun-2001,25559
23-Jun-2001,25471
24-Jun-2001,25363
25-Jun-2001,25250
26-Jun-2001,25158
27-Jun-2001,25046
28-Jun-2001,24934
29-Jun-2001,24838
30-Jun-2001,24711
01-Jul-2001,24590
02-Jul-2001,24485
03-Jul-2001,24375
04-Jul-2001,24230
05-Jul-2001,24130
06-Jul-2001,23997
07-Jul-2001,23868
08-Jul-2001,23730
09-Jul-2001,23583
10-Jul-2001,23509
11-Jul-2001,23421
12-Jul-2001,23358
13-Jul-2001,23338
14-Jul-2001,23309
15-Jul-2001,23280
16-Jul-2001,23256
17-Jul-2001,23236
18-Jul-2001,23217
19-Jul-2001,23173
20-Jul-2001,23120
21-Jul-2001,23062
22-Jul-2001,23004
23-Jul-2001,22951
24-Jul-2001,22869
25-Jul-2001,22783
26-Jul-2001,22696
27-Jul-2001,22581
28-Jul-2001,22505
29-Jul-2001,22424
30-Jul-2001,22344
31-Jul-2001,22249
01-Aug-2001,22131
02-Aug-2001,22036
03-Aug-2001,21919
04-Aug-2001,21788
05-Aug-2001,21667
06-Aug-2001,21569
07-Aug-2001,21472
08-Aug-2001,21370
09-Aug-2001,21278
10-Aug-2001,21168
11-Aug-2001,21090
12-Aug-2001,21012
13-Aug-2001,20939
14-Aug-2001,20825
15-Aug-2001,20762
16-Aug-2001,20694
17-Aug-2001,20621
18-Aug-2001,20545
19-Aug-2001,20472
20-Aug-2001,20392
21-Aug-2001,20289
22-Aug-2001,20262
23-Aug-2001,20195
24-Aug-2001,20146
25-Aug-2001,20101
26-Aug-2001,20052
27-Aug-2001,19889
28-Aug-2001,19818
29-Aug-2001,19739
30-Aug-2001,19651
31-Aug-2001,19625
01-Sep-2001,19511
02-Sep-2001,19398
03-Sep-2001,19311
04-Sep-2001,19224
05-Sep-2001,19151
06-Sep-2001,19112
07-Sep-2001,18983
08-Sep-2001,18876
09-Sep-2001,18769
10-Sep-2001,18696
11-Sep-2001,18616
12-Sep-2001,18561
13-Sep-2001,18493
14-Sep-2001,18421
15-Sep-2001,18350
16-Sep-2001,18274
17-Sep-2001,18207
18-Sep-2001,18128
19-Sep-2001,18061
20-Sep-2001,17986
21-Sep-2001,17899
22-Sep-2001,17817
23-Sep-2001,17697
24-Sep-2001,17623
25-Sep-2001,17500
26-Sep-2001,17382
27-Sep-2001,17248
28-Sep-2001,17107
29-Sep-2001,16975
30-Sep-2001,16855
01-Oct-2001,16751
02-Oct-2001,16660
03-Oct-2001,16573
04-Oct-2001,16498
05-Oct-2001,16411
06-Oct-2001,16325
07-Oct-2001,16263
08-Oct-2001,16231
09-Oct-2001,16223
10-Oct-2001,16196
11-Oct-2001,16192
12-Oct-2001,16192
13-Oct-2001,16196
14-Oct-2001,16200
15-Oct-2001,16192
16-Oct-2001,16192
17-Oct-2001,16196
18-Oct-2001,16208
19-Oct-2001,16204
20-Oct-2001,16200
21-Oct-2001,16200
22-Oct-2001,16204
23-Oct-2001,16200
24-Oct-2001,16192
25-Oct-2001,16192
26-Oct-2001,16196
27-Oct-2001,16216
28-Oct-2001,16243
29-Oct-2001,16255
30-Oct-2001,16278
31-Oct-2001,16302
01-Nov-2001,16317
02-Nov-2001,16337
03-Nov-2001,16356
04-Nov-2001,16384
05-Nov-2001,16392
06-Nov-2001,16415
07-Nov-2001,16439
08-Nov-2001,16454
09-Nov-2001,16474
10-Nov-2001,16502
11-Nov-2001,16533
12-Nov-2001,16541
13-Nov-2001,16565
14-Nov-2001,16581
15-Nov-2001,16600
16-Nov-2001,16624
17-Nov-2001,16672
18-Nov-2001,16668
19-Nov-2001,16676
20-Nov-2001,16696
21-Nov-2001,16715
22-Nov-2001,16743
23-Nov-2001,16775
24-Nov-2001,16795
25-Nov-2001,16823
26-Nov-2001,16843
27-Nov-2001,16863
28-Nov-2001,16882
29-Nov-2001,16906
30-Nov-2001,16926
01-Dec-2001,16955
02-Dec-2001,16966
03-Dec-2001,16987
04-Dec-2001,17007
05-Dec-2001,17035
06-Dec-2001,17067
07-Dec-2001,17087
08-Dec-2001,17103
09-Dec-2001,17119
10-Dec-2001,17139
11-Dec-2001,17159
12-Dec-2001,17180
13-Dec-2001,17196
14-Dec-2001,17216
15-Dec-2001,17240
16-Dec-2001,17265
17-Dec-2001,17285
18-Dec-2001,17301
19-Dec-2001,17321
20-Dec-2001,17342
21-Dec-2001,17362
22-Dec-2001,17382
23-Dec-2001,17407
24-Dec-2001,17427
25-Dec-2001,17443
26-Dec-2001,17464
27-Dec-2001,17496
28-Dec-2001,17521
29-Dec-2001,17537
30-Dec-2001,17554
31-Dec-2001,17574
01-Jan-2002,17566.05
02-Jan-2002,17586.52
03-Jan-2002,17606.99
04-Jan-2002,17627.66
05-Jan-2002,17648.13
06-Jan-2002,17664.59
07-Jan-2002,17685.26
08-Jan-2002,17705.73
09-Jan-2002,17722.18
10-Jan-2002,17742.65
11-Jan-2002,17767.34
12-Jan-2002,17783.79
13-Jan-2002,17800.25
14-Jan-2002,17816.71
15-Jan-2002,17824.93
16-Jan-2002,17845.4
17-Jan-2002,17895
18-Jan-2002,17916
19-Jan-2002,17936
20-Jan-2002,17953
21-Jan-2002,17974
22-Jan-2002,17994
23-Jan-2002,18011
24-Jan-2002,18024
25-Jan-2002,18036
26-Jan-2002,18061
27-Jan-2002,18086
28-Jan-2002,18111
29-Jan-2002,18128
30-Jan-2002,18149
31-Jan-2002,18149
01-Feb-2002,18165
02-Feb-2002,18190
03-Feb-2002,18211
04-Feb-2002,18236
05-Feb-2002,18249
06-Feb-2002,18253
07-Feb-2002,18266
08-Feb-2002,18299
09-Feb-2002,18316
10-Feb-2002,18333
11-Feb-2002,18346
12-Feb-2002,18367
13-Feb-2002,18388
14-Feb-2002,18409
15-Feb-2002,18417
16-Feb-2002,18434
17-Feb-2002,18447
18-Feb-2002,18463
19-Feb-2002,18480
20-Feb-2002,18497
21-Feb-2002,18510
22-Feb-2002,18523
23-Feb-2002,18548
24-Feb-2002,18569
25-Feb-2002,18595
26-Feb-2002,18599
27-Feb-2002,18616
28-Feb-2002,18637
01-Mar-2002,18654
02-Mar-2002,18671
03-Mar-2002,18688
04-Mar-2002,18705
05-Mar-2002,18722
06-Mar-2002,18743
07-Mar-2002,18760
08-Mar-2002,18782
09-Mar-2002,18803
10-Mar-2002,18824
11-Mar-2002,18846
12-Mar-2002,18867
13-Mar-2002,18888
14-Mar-2002,18910
15-Mar-2002,18918
16-Mar-2002,18931
17-Mar-2002,18966
18-Mar-2002,18966
19-Mar-2002,18983
20-Mar-2002,19004
21-Mar-2002,19026
22-Mar-2002,19047
23-Mar-2002,19065
24-Mar-2002,19086
25-Mar-2002,19103
26-Mar-2002,19129
27-Mar-2002,19138
28-Mar-2002,19159
29-Mar-2002,19181
30-Mar-2002,19207
31-Mar-2002,19228
01-Apr-2002,19241
02-Apr-2002,19250
03-Apr-2002,19267
04-Apr-2002,19285
05-Apr-2002,19307
06-Apr-2002,19337
07-Apr-2002,19367
08-Apr-2002,19393
09-Apr-2002,19415
10-Apr-2002,19450
11-Apr-2002,19472
12-Apr-2002,19493
13-Apr-2002,19511
14-Apr-2002,19537
15-Apr-2002,19572
16-Apr-2002,19594
17-Apr-2002,19594
18-Apr-2002,19572
19-Apr-2002,19550
20-Apr-2002,19515
21-Apr-2002,19476
22-Apr-2002,19432
23-Apr-2002,19389
24-Apr-2002,19346
25-Apr-2002,19298
26-Apr-2002,19267
27-Apr-2002,19237
28-Apr-2002,19220
29-Apr-2002,19202
30-Apr-2002,19190
01-May-2002,19202
02-May-2002,19194
03-May-2002,19172
04-May-2002,19138
05-May-2002,19103
06-May-2002,19073
07-May-2002,19047
08-May-2002,19021
09-May-2002,18991
10-May-2002,18966
11-May-2002,18918
12-May-2002,18863
13-May-2002,18846
14-May-2002,18786
15-May-2002,18718
16-May-2002,18671
17-May-2002,18607
18-May-2002,18557
19-May-2002,18514
20-May-2002,18468
21-May-2002,18404
22-May-2002,18312
23-May-2002,18253
24-May-2002,18169
25-May-2002,18078
26-May-2002,17990
27-May-2002,17903
28-May-2002,17812
29-May-2002,17714
30-May-2002,17611
31-May-2002,17517
01-Jun-2002,17415
02-Jun-2002,17289
03-Jun-2002,17192
04-Jun-2002,17095
05-Jun-2002,17027
06-Jun-2002,16950
07-Jun-2002,16863
08-Jun-2002,16771
09-Jun-2002,16683
10-Jun-2002,16581
11-Jun-2002,16510
12-Jun-2002,16451
13-Jun-2002,16380
14-Jun-2002,16294
15-Jun-2002,16204
16-Jun-2002,16115
17-Jun-2002,16025
18-Jun-2002,15925
19-Jun-2002,15779
20-Jun-2002,15668
21-Jun-2002,15558
22-Jun-2002,15478
23-Jun-2002,15368
24-Jun-2002,15259
25-Jun-2002,15147
26-Jun-2002,15027
27-Jun-2002,14901
28-Jun-2002,14783
29-Jun-2002,14665
30-Jun-2002,14545
01-Jul-2002,14435
02-Jul-2002,14316
03-Jul-2002,14165
04-Jul-2002,14075
05-Jul-2002,13968
06-Jul-2002,13847
07-Jul-2002,13738
08-Jul-2002,13636
09-Jul-2002,13524
10-Jul-2002,13429
11-Jul-2002,13336
12-Jul-2002,13239
13-Jul-2002,13142
14-Jul-2002,13056
15-Jul-2002,12988
16-Jul-2002,12912
17-Jul-2002,12844
18-Jul-2002,12787
19-Jul-2002,12736
20-Jul-2002,12665
21-Jul-2002,12601
22-Jul-2002,12540
23-Jul-2002,12477
24-Jul-2002,12390
25-Jul-2002,12320
26-Jul-2002,12260
27-Jul-2002,12227
28-Jul-2002,12187
29-Jul-2002,12148
30-Jul-2002,12115
31-Jul-2002,12082
01-Aug-2002,12026
02-Aug-2002,11947
03-Aug-2002,11840
04-Aug-2002,11739
05-Aug-2002,11648
06-Aug-2002,11568
07-Aug-2002,11494
08-Aug-2002,11427
09-Aug-2002,11344
10-Aug-2002,11239
11-Aug-2002,11141
12-Aug-2002,11044
13-Aug-2002,10934
14-Aug-2002,10828
15-Aug-2002,10738
16-Aug-2002,10671
17-Aug-2002,10600
18-Aug-2002,10517
19-Aug-2002,10429
20-Aug-2002,10307
21-Aug-2002,10220
22-Aug-2002,10127
23-Aug-2002,10037
24-Aug-2002,9954
25-Aug-2002,9871
26-Aug-2002,9785
27-Aug-2002,9703
28-Aug-2002,9624
29-Aug-2002,9551
30-Aug-2002,9470
31-Aug-2002,9404
01-Sep-2002,9329
02-Sep-2002,9266
03-Sep-2002,9212
04-Sep-2002,9149
05-Sep-2002,9096
06-Sep-2002,9033
07-Sep-2002,9022
08-Sep-2002,8986
09-Sep-2002,8969
10-Sep-2002,8943
11-Sep-2002,8924
12-Sep-2002,8910
13-Sep-2002,8960
14-Sep-2002,8977
15-Sep-2002,8991
16-Sep-2002,9002
17-Sep-2002,9016
18-Sep-2002,9002
19-Sep-2002,9016
20-Sep-2002,9022
21-Sep-2002,9042
22-Sep-2002,9059
23-Sep-2002,9079
24-Sep-2002,9129
25-Sep-2002,9070
26-Sep-2002,9064
27-Sep-2002,9056
28-Sep-2002,9042
29-Sep-2002,9031
30-Sep-2002,9016
01-Oct-2002,9005
02-Oct-2002,9005
03-Oct-2002,9019
04-Oct-2002,9019
05-Oct-2002,9022
06-Oct-2002,9022
07-Oct-2002,9025
08-Oct-2002,9025
09-Oct-2002,9036
10-Oct-2002,9053
11-Oct-2002,9070
12-Oct-2002,9062
13-Oct-2002,9050
14-Oct-2002,9042
15-Oct-2002,9033
16-Oct-2002,9005
17-Oct-2002,9019
18-Oct-2002,9014
19-Oct-2002,9005
20-Oct-2002,8997
21-Oct-2002,8988
22-Oct-2002,8977
23-Oct-2002,8980
24-Oct-2002,8986
25-Oct-2002,8997
26-Oct-2002,9002
27-Oct-2002,9011
28-Oct-2002,9016
29-Oct-2002,9025
30-Oct-2002,9031
31-Oct-2002,9050
01-Nov-2002,9053
02-Nov-2002,9073
03-Nov-2002,9084
04-Nov-2002,9110
05-Nov-2002,9129
06-Nov-2002,9149
07-Nov-2002,9172
08-Nov-2002,9195
09-Nov-2002,9223
10-Nov-2002,9252
11-Nov-2002,9280
12-Nov-2002,9298
13-Nov-2002,9321
14-Nov-2002,9341
15-Nov-2002,9361
16-Nov-2002,9381
17-Nov-2002,9401
18-Nov-2002,9421
19-Nov-2002,9453
20-Nov-2002,9462
21-Nov-2002,9476
22-Nov-2002,9493
23-Nov-2002,9514
24-Nov-2002,9537
25-Nov-2002,9560
26-Nov-2002,9575
27-Nov-2002,9592
28-Nov-2002,9610
29-Nov-2002,9627
30-Nov-2002,9644
01-Dec-2002,9662
02-Dec-2002,9683
03-Dec-2002,9703
04-Dec-2002,9721
05-Dec-2002,9741
06-Dec-2002,9762
07-Dec-2002,9782
08-Dec-2002,9803
09-Dec-2002,9824
10-Dec-2002,9844
11-Dec-2002,9865
12-Dec-2002,9886
13-Dec-2002,9903
14-Dec-2002,9930
15-Dec-2002,9954
16-Dec-2002,9980
17-Dec-2002,10007
18-Dec-2002,10031
19-Dec-2002,10049
20-Dec-2002,10067
21-Dec-2002,10085
22-Dec-2002,10106
23-Dec-2002,10124
24-Dec-2002,10148
25-Dec-2002,10163
26-Dec-2002,10184
27-Dec-2002,10202
28-Dec-2002,10223
29-Dec-2002,10247
30-Dec-2002,10268
31-Dec-2002,10289
01-Jan-2003,10313
02-Jan-2003,10335
03-Jan-2003,10359
04-Jan-2003,10380
05-Jan-2003,10401
06-Jan-2003,10423
07-Jan-2003,10441
08-Jan-2003,10462
09-Jan-2003,10481
10-Jan-2003,10502
11-Jan-2003,10523
12-Jan-2003,10548
13-Jan-2003,10569
14-Jan-2003,10591
15-Jan-2003,10609
16-Jan-2003,10624
17-Jan-2003,10646
18-Jan-2003,10674
19-Jan-2003,10698
20-Jan-2003,10723
21-Jan-2003,10726
22-Jan-2003,10751
23-Jan-2003,10772
24-Jan-2003,10794
25-Jan-2003,10813
26-Jan-2003,10831
27-Jan-2003,10853
28-Jan-2003,10875
29-Jan-2003,10894
30-Jan-2003,10912
31-Jan-2003,10937
01-Feb-2003,10956
02-Feb-2003,10975
03-Feb-2003,10997
04-Feb-2003,11012
05-Feb-2003,11031
06-Feb-2003,11050
07-Feb-2003,11069
08-Feb-2003,11088
09-Feb-2003,11107
10-Feb-2003,11125
11-Feb-2003,11144
12-Feb-2003,11166
