date,acre_feet
31-Jul-2000,12760
01-Aug-2000,12380
02-Aug-2000,12360
03-Aug-2000,12300
04-Aug-2000,12100
05-Aug-2000,11940
06-Aug-2000,11760
07-Aug-2000,11670
08-Aug-2000,11490
09-Aug-2000,11440
10-Aug-2000,11360
11-Aug-2000,11330
12-Aug-2000,11400
13-Aug-2000,11750
14-Aug-2000,13600
15-Aug-2000,13690
16-Aug-2000,13510
17-Aug-2000,13360
18-Aug-2000,13230
19-Aug-2000,13140
20-Aug-2000,12970
21-Aug-2000,12770
22-Aug-2000,12500
23-Aug-2000,12200
24-Aug-2000,11850
25-Aug-2000,11120
26-Aug-2000,9920
27-Aug-2000,9280
28-Aug-2000,8940
29-Aug-2000,8940
30-Aug-2000,8760
31-Aug-2000,8740
01-Sep-2000,8700
02-Sep-2000,8640
03-Sep-2000,8580
04-Sep-2000,8500
05-Sep-2000,8410
06-Sep-2000,8330
07-Sep-2000,8260
08-Sep-2000,8180
09-Sep-2000,8100
10-Sep-2000,8010
11-Sep-2000,7950
12-Sep-2000,7880
13-Sep-2000,7800
14-Sep-2000,7730
15-Sep-2000,7670
16-Sep-2000,7600
17-Sep-2000,7560
18-Sep-2000,7490
19-Sep-2000,7410
20-Sep-2000,7330
21-Sep-2000,7280
22-Sep-2000,7210
23-Sep-2000,7150
24-Sep-2000,7110
25-Sep-2000,7040
26-Sep-2000,7000
27-Sep-2000,6940
28-Sep-2000,6900
29-Sep-2000,6860
30-Sep-2000,6740
01-Oct-2000,6760
02-Oct-2000,6730
03-Oct-2000,6690
04-Oct-2000,6650
05-Oct-2000,6620
06-Oct-2000,6580
07-Oct-2000,6540
08-Oct-2000,6560
09-Oct-2000,6580
10-Oct-2000,6530
11-Oct-2000,6510
12-Oct-2000,6550
13-Oct-2000,6980
14-Oct-2000,7210
15-Oct-2000,7240
16-Oct-2000,7220
17-Oct-2000,7200
18-Oct-2000,7180
19-Oct-2000,7180
20-Oct-2000,7180
21-Oct-2000,7180
22-Oct-2000,7200
23-Oct-2000,7210
24-Oct-2000,12840
25-Oct-2000,16040
26-Oct-2000,16490
27-Oct-2000,16740
28-Oct-2000,17030
29-Oct-2000,17680
30-Oct-2000,18600
31-Oct-2000,18830
01-Nov-2000,19040
02-Nov-2000,19170
03-Nov-2000,19330
04-Nov-2000,19510
05-Nov-2000,19700
06-Nov-2000,19870
07-Nov-2000,20040
08-Nov-2000,20270
09-Nov-2000,20480
10-Nov-2000,20630
11-Nov-2000,20830
12-Nov-2000,20980
13-Nov-2000,21160
14-Nov-2000,21280
15-Nov-2000,21480
16-Nov-2000,21620
17-Nov-2000,21760
18-Nov-2000,21940
19-Nov-2000,22060
20-Nov-2000,22220
21-Nov-2000,22380
22-Nov-2000,22540
23-Nov-2000,22730
24-Nov-2000,22880
25-Nov-2000,23040
26-Nov-2000,23180
27-Nov-2000,23310
28-Nov-2000,23470
29-Nov-2000,23600
30-Nov-2000,23760
01-Dec-2000,23910
02-Dec-2000,24040
03-Dec-2000,24170
04-Dec-2000,24240
05-Dec-2000,24510
06-Dec-2000,24680
07-Dec-2000,24820
08-Dec-2000,24930
09-Dec-2000,25120
10-Dec-2000,25280
11-Dec-2000,25380
12-Dec-2000,25510
13-Dec-2000,25670
14-Dec-2000,25830
15-Dec-2000,26050
16-Dec-2000,26170
17-Dec-2000,26290
18-Dec-2000,26430
19-Dec-2000,26570
20-Dec-2000,26720
21-Dec-2000,26840
22-Dec-2000,27000
23-Dec-2000,27130
24-Dec-2000,27300
25-Dec-2000,27420
26-Dec-2000,27630
27-Dec-2000,27860
28-Dec-2000,28050
29-Dec-2000,28270
30-Dec-2000,28400
31-Dec-2000,28610
01-Jan-2001,28720
02-Jan-2001,28916
03-Jan-2001,29047
04-Jan-2001,29245
05-Jan-2001,29421
06-Jan-2001,29576
07-Jan-2001,29731
08-Jan-2001,29865
09-Jan-2001,30043
10-Jan-2001,30177
11-Jan-2001,30335
12-Jan-2001,30492
13-Jan-2001,30741
14-Jan-2001,30787
15-Jan-2001,30923
16-Jan-2001,31037
17-Jan-2001,31312
18-Jan-2001,31404
19-Jan-2001,31611
20-Jan-2001,31773
21-Jan-2001,31935
22-Jan-2001,32075
23-Jan-2001,32285
24-Jan-2001,32426
25-Jan-2001,32613
26-Jan-2001,32778
27-Jan-2001,32968
28-Jan-2001,33205
29-Jan-2001,33420
30-Jan-2001,33539
31-Jan-2001,33683
01-Feb-2001,33924
02-Feb-2001,34141
03-Feb-2001,34190
04-Feb-2001,34335
05-Feb-2001,34457
06-Feb-2001,34603
07-Feb-2001,34774
08-Feb-2001,34897
09-Feb-2001,35093
10-Feb-2001,35241
11-Feb-2001,35389
12-Feb-2001,35513
13-Feb-2001,35687
14-Feb-2001,35811
15-Feb-2001,35936
16-Feb-2001,36111
17-Feb-2001,36181
18-Feb-2001,36337
19-Feb-2001,36437
20-Feb-2001,36538
21-Feb-2001,36639
22-Feb-2001,36740
23-Feb-2001,36816
24-Feb-2001,37019
25-Feb-2001,37096
26-Feb-2001,37146
27-Feb-2001,37299
28-Feb-2001,37555
01-Mar-2001,37735
02-Mar-2001,37915
03-Mar-2001,38070
04-Mar-2001,38225
05-Mar-2001,38355
06-Mar-2001,38511
07-Mar-2001,38537
08-Mar-2001,38720
09-Mar-2001,39112
10-Mar-2001,39560
11-Mar-2001,39719
12-Mar-2001,39932
13-Mar-2001,39958
14-Mar-2001,40118
15-Mar-2001,40225
16-Mar-2001,40332
17-Mar-2001,40412
18-Mar-2001,40546
19-Mar-2001,40627
20-Mar-2001,40573
21-Mar-2001,40466
22-Mar-2001,40385
23-Mar-2001,40412
24-Mar-2001,40358
25-Mar-2001,40252
26-Mar-2001,40171
27-Mar-2001,40171
28-Mar-2001,40118
29-Mar-2001,40091
30-Mar-2001,40038
31-Mar-2001,39958
01-Apr-2001,39825
02-Apr-2001,39799
03-Apr-2001,39693
04-Apr-2001,39613
05-Apr-2001,39560
06-Apr-2001,39481
07-Apr-2001,39428
08-Apr-2001,39349
09-Apr-2001,39244
10-Apr-2001,39130
11-Apr-2001,39130
12-Apr-2001,38824
13-Apr-2001,38798
14-Apr-2001,38720
15-Apr-2001,38615
16-Apr-2001,38511
17-Apr-2001,38433
18-Apr-2001,38355
19-Apr-2001,38329
20-Apr-2001,38225
21-Apr-2001,38148
22-Apr-2001,38019
23-Apr-2001,37684
24-Apr-2001,37761
25-Apr-2001,37658
26-Apr-2001,37478
27-Apr-2001,37402
28-Apr-2001,37248
29-Apr-2001,37146
30-Apr-2001,37121
01-May-2001,36994
02-May-2001,36816
03-May-2001,36740
04-May-2001,36664
05-May-2001,36563
06-May-2001,36513
07-May-2001,36412
08-May-2001,36337
09-May-2001,36287
10-May-2001,36211
11-May-2001,36136
12-May-2001,36036
13-May-2001,35961
14-May-2001,34995
15-May-2001,34921
16-May-2001,34948
17-May-2001,34970
18-May-2001,34970
19-May-2001,34676
20-May-2001,33039
21-May-2001,31289
22-May-2001,29443
23-May-2001,26984
24-May-2001,24322
25-May-2001,21640
26-May-2001,18989
27-May-2001,16329
28-May-2001,13702
29-May-2001,10714
30-May-2001,10622
31-May-2001,10609
01-Jun-2001,10557
02-Jun-2001,10495
03-Jun-2001,10423
04-Jun-2001,10300
05-Jun-2001,10199
06-Jun-2001,10108
07-Jun-2001,10019
08-Jun-2001,9940
09-Jun-2001,9901
10-Jun-2001,9891
11-Jun-2001,9833
12-Jun-2001,9736
13-Jun-2001,9631
14-Jun-2001,9536
15-Jun-2001,9387
16-Jun-2001,9258
17-Jun-2001,9122
18-Jun-2001,8980
19-Jun-2001,8840
20-Jun-2001,8710
21-Jun-2001,8567
22-Jun-2001,8426
23-Jun-2001,8328
24-Jun-2001,8224
25-Jun-2001,8113
26-Jun-2001,7966
27-Jun-2001,7899
28-Jun-2001,7786
29-Jun-2001,7705
30-Jun-2001,7610
01-Jul-2001,7525
02-Jul-2001,7433
03-Jul-2001,7334
04-Jul-2001,7258
05-Jul-2001,7175
06-Jul-2001,7099
07-Jul-2001,7004
08-Jul-2001,6922
09-Jul-2001,6822
10-Jul-2001,6736
11-Jul-2001,7099
12-Jul-2001,7989
13-Jul-2001,10778
14-Jul-2001,11544
15-Jul-2001,12442
16-Jul-2001,13279
17-Jul-2001,14053
18-Jul-2001,14654
19-Jul-2001,14251
20-Jul-2001,12418
21-Jul-2001,10505
22-Jul-2001,9602
23-Jul-2001,9678
24-Jul-2001,9688
25-Jul-2001,9669
26-Jul-2001,9621
27-Jul-2001,9612
28-Jul-2001,9574
29-Jul-2001,9536
30-Jul-2001,9480
31-Jul-2001,9424
01-Aug-2001,9368
02-Aug-2001,9322
03-Aug-2001,9267
04-Aug-2001,9212
05-Aug-2001,9158
06-Aug-2001,9095
07-Aug-2001,9092
08-Aug-2001,8980
09-Aug-2001,8918
10-Aug-2001,8883
11-Aug-2001,8831
12-Aug-2001,8779
13-Aug-2001,8745
14-Aug-2001,8659
15-Aug-2001,8693
16-Aug-2001,8980
17-Aug-2001,9006
18-Aug-2001,8953
19-Aug-2001,8918
20-Aug-2001,8857
21-Aug-2001,8788
22-Aug-2001,8702
23-Aug-2001,8654
24-Aug-2001,8550
25-Aug-2001,8484
26-Aug-2001,8410
27-Aug-2001,8328
28-Aug-2001,8153
29-Aug-2001,7921
30-Aug-2001,7525
31-Aug-2001,7525
01-Sep-2001,7313
02-Sep-2001,7099
03-Sep-2001,6882
04-Sep-2001,6670
05-Sep-2001,6455
06-Sep-2001,6246
07-Sep-2001,6023
08-Sep-2001,5775
09-Sep-2001,5552
10-Sep-2001,5347
11-Sep-2001,5291
12-Sep-2001,5263
13-Sep-2001,5247
14-Sep-2001,5236
15-Sep-2001,5302
16-Sep-2001,5443
17-Sep-2001,5478
18-Sep-2001,5698
19-Sep-2001,5698
20-Sep-2001,5655
21-Sep-2001,5535
22-Sep-2001,5455
23-Sep-2001,5409
24-Sep-2001,5252
25-Sep-2001,5180
26-Sep-2001,5077
27-Sep-2001,4969
28-Sep-2001,4859
29-Sep-2001,4750
30-Sep-2001,4633
01-Oct-2001,4528
02-Oct-2001,4415
03-Oct-2001,4308
04-Oct-2001,4194
05-Oct-2001,4076
06-Oct-2001,3966
07-Oct-2001,3861
08-Oct-2001,3781
09-Oct-2001,3736
10-Oct-2001,3692
11-Oct-2001,3675
12-Oct-2001,3649
13-Oct-2001,3627
14-Oct-2001,3627
15-Oct-2001,3597
16-Oct-2001,3571
17-Oct-2001,3545
18-Oct-2001,3515
19-Oct-2001,3481
20-Oct-2001,3452
21-Oct-2001,3422
22-Oct-2001,3397
23-Oct-2001,3356
24-Oct-2001,3319
25-Oct-2001,3286
26-Oct-2001,3254
27-Oct-2001,3230
28-Oct-2001,3209
29-Oct-2001,3193
30-Oct-2001,3209
31-Oct-2001,3201
01-Nov-2001,3250
02-Nov-2001,3402
03-Nov-2001,3554
04-Nov-2001,3705
05-Nov-2001,3861
06-Nov-2001,4016
07-Nov-2001,4359
08-Nov-2001,4531
09-Nov-2001,4663
10-Nov-2001,4801
11-Nov-2001,4939
12-Nov-2001,5062
13-Nov-2001,5177
14-Nov-2001,5298
15-Nov-2001,5443
16-Nov-2001,5612
17-Nov-2001,5773
18-Nov-2001,5931
19-Nov-2001,6056
20-Nov-2001,6178
21-Nov-2001,6301
22-Nov-2001,6437
23-Nov-2001,6558
24-Nov-2001,6674
25-Nov-2001,6781
26-Nov-2001,6901
27-Nov-2001,7012
28-Nov-2001,7143
29-Nov-2001,7264
30-Nov-2001,7401
01-Dec-2001,7519
02-Dec-2001,7610
03-Dec-2001,7710
04-Dec-2001,7796
05-Dec-2001,7898
06-Dec-2001,7987
07-Dec-2001,8053
08-Dec-2001,8151
09-Dec-2001,8227
10-Dec-2001,8318
11-Dec-2001,8403
12-Dec-2001,8496
13-Dec-2001,8599
14-Dec-2001,8694
15-Dec-2001,8766
16-Dec-2001,8871
17-Dec-2001,8936
18-Dec-2001,9051
19-Dec-2001,9134
20-Dec-2001,9217
21-Dec-2001,9318
22-Dec-2001,9394
23-Dec-2001,9463
24-Dec-2001,9532
25-Dec-2001,9646
26-Dec-2001,9708
27-Dec-2001,9789
28-Dec-2001,9889
29-Dec-2001,9971
30-Dec-2001,10083
31-Dec-2001,10158
01-Jan-2002,10262
02-Jan-2002,10319
03-Jan-2002,10426
04-Jan-2002,10524
05-Jan-2002,10632
06-Jan-2002,10702
07-Jan-2002,10743
08-Jan-2002,10894
09-Jan-2002,10997
10-Jan-2002,11101
11-Jan-2002,11195
12-Jan-2002,11290
13-Jan-2002,11408
14-Jan-2002,11483
15-Jan-2002,11581
16-Jan-2002,11680
17-Jan-2002,11779
18-Jan-2002,11879
19-Jan-2002,11980
20-Jan-2002,12071
21-Jan-2002,12162
22-Jan-2002,12231
23-Jan-2002,12300
24-Jan-2002,12393
25-Jan-2002,12487
26-Jan-2002,12570
27-Jan-2002,12664
28-Jan-2002,12748
29-Jan-2002,12808
30-Jan-2002,12917
31-Jan-2002,13063
01-Feb-2002,13174
02-Feb-2002,13348
03-Feb-2002,13348
04-Feb-2002,13448
05-Feb-2002,13536
06-Feb-2002,13625
07-Feb-2002,13702
08-Feb-2002,13778
09-Feb-2002,13868
10-Feb-2002,13946
11-Feb-2002,14036
12-Feb-2002,14141
13-Feb-2002,14232
14-Feb-2002,14206
15-Feb-2002,14193
16-Feb-2002,14114
17-Feb-2002,14062
18-Feb-2002,13986
19-Feb-2002,13946
20-Feb-2002,13868
21-Feb-2002,13804
22-Feb-2002,13727
23-Feb-2002,13676
24-Feb-2002,13612
25-Feb-2002,13549
26-Feb-2002,13448
27-Feb-2002,13410
28-Feb-2002,13348
01-Mar-2002,13348
02-Mar-2002,13248
03-Mar-2002,13149
04-Mar-2002,13100
05-Mar-2002,13039
06-Mar-2002,12060
07-Mar-2002,11857
08-Mar-2002,11669
09-Mar-2002,11451
10-Mar-2002,10762
11-Mar-2002,9898
12-Mar-2002,8599
13-Mar-2002,6712
14-Mar-2002,4762
15-Mar-2002,3636
16-Mar-2002,2507
17-Mar-2002,2507
18-Mar-2002,2477
19-Mar-2002,2436
20-Mar-2002,2456
21-Mar-2002,2422
22-Mar-2002,2110
23-Mar-2002,2110
24-Mar-2002,2110
25-Mar-2002,2041
26-Mar-2002,2047
27-Mar-2002,2027
28-Mar-2002,2008
29-Mar-2002,1985
30-Mar-2002,1985
31-Mar-2002,1973
01-Apr-2002,1967
02-Apr-2002,1961
03-Apr-2002,1921
04-Apr-2002,1989
05-Apr-2002,1870
06-Apr-2002,1842
07-Apr-2002,1836
08-Apr-2002,1831
09-Apr-2002,1809
10-Apr-2002,1787
11-Apr-2002,1760
12-Apr-2002,1725
13-Apr-2002,1680
14-Apr-2002,1647
15-Apr-2002,1614
16-Apr-2002,1559
17-Apr-2002,1498
18-Apr-2002,1438
19-Apr-2002,1351
20-Apr-2002,1317
21-Apr-2002,1256
22-Apr-2002,1191
23-Apr-2002,1141
24-Apr-2002,1095
25-Apr-2002,1048
26-Apr-2002,998
27-Apr-2002,1007
28-Apr-2002,964
29-Apr-2002,934
30-Apr-2002,878
01-May-2002,837
02-May-2002,789
03-May-2002,750
04-May-2002,711
05-May-2002,668
06-May-2002,628
07-May-2002,598
08-May-2002,572
09-May-2002,537
10-May-2002,515
11-May-2002,495
12-May-2002,460
13-May-2002,439
14-May-2002,413
15-May-2002,390
16-May-2002,385
17-May-2002,338
18-May-2002,337
19-May-2002,338
20-May-2002,333
21-May-2002,320
22-May-2002,527
23-May-2002,483
24-May-2002,435
25-May-2002,373
26-May-2002,323
27-May-2002,302
28-May-2002,206
29-May-2002,134
30-May-2002,101
31-May-2002,-901
01-Jun-2002,239
02-Jun-2002,321
03-Jun-2002,830
04-Jun-2002,848
05-Jun-2002,1219
06-Jun-2002,1204
07-Jun-2002,1191
08-Jun-2002,1169
09-Jun-2002,1137
10-Jun-2002,1101
11-Jun-2002,1048
12-Jun-2002,1003
13-Jun-2002,975
14-Jun-2002,940
15-Jun-2002,911
16-Jun-2002,1062
17-Jun-2002,1079
18-Jun-2002,1054
19-Jun-2002,1015
20-Jun-2002,971
21-Jun-2002,985
22-Jun-2002,1079
23-Jun-2002,1135
24-Jun-2002,1135
25-Jun-2002,1097
26-Jun-2002,1060
27-Jun-2002,1040
28-Jun-2002,1011
29-Jun-2002,1133
30-Jun-2002,1158
01-Jul-2002,1135
02-Jul-2002,1095
03-Jul-2002,1072
04-Jul-2002,1097
05-Jul-2002,1406
06-Jul-2002,1417
07-Jul-2002,1424
08-Jul-2002,1420
09-Jul-2002,1410
10-Jul-2002,1387
11-Jul-2002,1378
12-Jul-2002,1371
13-Jul-2002,1346
14-Jul-2002,1312
15-Jul-2002,1317
16-Jul-2002,1265
17-Jul-2002,1281
18-Jul-2002,1385
19-Jul-2002,1505
20-Jul-2002,1619
21-Jul-2002,1581
22-Jul-2002,1532
23-Jul-2002,1488
24-Jul-2002,1481
25-Jul-2002,1519
26-Jul-2002,1524
27-Jul-2002,1476
28-Jul-2002,1434
29-Jul-2002,1376
30-Jul-2002,1303
31-Jul-2002,1321
01-Aug-2002,1294
02-Aug-2002,1219
03-Aug-2002,1154
04-Aug-2002,1116
05-Aug-2002,1064
06-Aug-2002,965
07-Aug-2002,878
08-Aug-2002,933
09-Aug-2002,1294
10-Aug-2002,1314
11-Aug-2002,1274
12-Aug-2002,1219
13-Aug-2002,1165
14-Aug-2002,909
15-Aug-2002,1052
16-Aug-2002,987
17-Aug-2002,909
18-Aug-2002,845
19-Aug-2002,788
20-Aug-2002,708
21-Aug-2002,630
22-Aug-2002,582
23-Aug-2002,519
24-Aug-2002,456
25-Aug-2002,393
26-Aug-2002,467
27-Aug-2002,489
28-Aug-2002,452
29-Aug-2002,417
30-Aug-2002,383
31-Aug-2002,341
01-Sep-2002,296
02-Sep-2002,537
03-Sep-2002,555
04-Sep-2002,533
05-Sep-2002,503
06-Sep-2002,471
07-Sep-2002,417
08-Sep-2002,409
09-Sep-2002,394
10-Sep-2002,378
11-Sep-2002,706
12-Sep-2002,1613
13-Sep-2002,2121
14-Sep-2002,2786
15-Sep-2002,3054
16-Sep-2002,3242
17-Sep-2002,3407
18-Sep-2002,3565
19-Sep-2002,3783
20-Sep-2002,3960
21-Sep-2002,4104
22-Sep-2002,4219
23-Sep-2002,4228
24-Sep-2002,4191
25-Sep-2002,4159
26-Sep-2002,4145
27-Sep-2002,4100
28-Sep-2002,4045
29-Sep-2002,3991
30-Sep-2002,3938
01-Oct-2002,3884
02-Oct-2002,3827
03-Oct-2002,3792
04-Oct-2002,3770
05-Oct-2002,3727
06-Oct-2002,3680
07-Oct-2002,3633
08-Oct-2002,3590
09-Oct-2002,3561
10-Oct-2002,3536
11-Oct-2002,3507
12-Oct-2002,3456
13-Oct-2002,3420
14-Oct-2002,3383
15-Oct-2002,3359
16-Oct-2002,3322
17-Oct-2002,3290
18-Oct-2002,3262
19-Oct-2002,3234
20-Oct-2002,3206
21-Oct-2002,3186
22-Oct-2002,3163
23-Oct-2002,3139
24-Oct-2002,3120
25-Oct-2002,3116
26-Oct-2002,3104
27-Oct-2002,3375
28-Oct-2002,3526
29-Oct-2002,3723
30-Oct-2002,3889
31-Oct-2002,4059
01-Nov-2002,4182
02-Nov-2002,4336
03-Nov-2002,4488
04-Nov-2002,4629
05-Nov-2002,4772
06-Nov-2002,4908
07-Nov-2002,5036
08-Nov-2002,5150
09-Nov-2002,5234
10-Nov-2002,5293
11-Nov-2002,5357
12-Nov-2002,5427
13-Nov-2002,5499
14-Nov-2002,5579
15-Nov-2002,5650
16-Nov-2002,5745
17-Nov-2002,5829
18-Nov-2002,5891
19-Nov-2002,5971
20-Nov-2002,6068
21-Nov-2002,6184
22-Nov-2002,6277
23-Nov-2002,6366
24-Nov-2002,6461
25-Nov-2002,6465
26-Nov-2002,6637
27-Nov-2002,6724
28-Nov-2002,6818
29-Nov-2002,6914
30-Nov-2002,7012
01-Dec-2002,7104
02-Dec-2002,7204
03-Dec-2002,7312
04-Dec-2002,7498
05-Dec-2002,7631
06-Dec-2002,7760
07-Dec-2002,7654
08-Dec-2002,7957
09-Dec-2002,8024
10-Dec-2002,8166
11-Dec-2002,8280
12-Dec-2002,8403
13-Dec-2002,8512
14-Dec-2002,8622
15-Dec-2002,8758
16-Dec-2002,8846
17-Dec-2002,8960
18-Dec-2002,9076
19-Dec-2002,9150
20-Dec-2002,9242
21-Dec-2002,9335
22-Dec-2002,9411
23-Dec-2002,9506
24-Dec-2002,9637
25-Dec-2002,9735
26-Dec-2002,9843
27-Dec-2002,9896
28-Dec-2002,10008
29-Dec-2002,10128
30-Dec-2002,10244
31-Dec-2002,10291
01-Jan-2003,10368
02-Jan-2003,10455
03-Jan-2003,10543
04-Jan-2003,10652
05-Jan-2003,10732
06-Jan-2003,10833
07-Jan-2003,10905
08-Jan-2003,11008
09-Jan-2003,11091
10-Jan-2003,11174
11-Jan-2003,11240
12-Jan-2003,11344
13-Jan-2003,11429
14-Jan-2003,11527
15-Jan-2003,11614
16-Jan-2003,11695
17-Jan-2003,11790
18-Jan-2003,11900
19-Jan-2003,12003
20-Jan-2003,12082
21-Jan-2003,12174
22-Jan-2003,12255
23-Jan-2003,12335
24-Jan-2003,12440
25-Jan-2003,12534
26-Jan-2003,12629
27-Jan-2003,12641
28-Jan-2003,12834
29-Jan-2003,12917
30-Jan-2003,13014
31-Jan-2003,13100
01-Feb-2003,13174
02-Feb-2003,13260
03-Feb-2003,13360
04-Feb-2003,13423
05-Feb-2003,13587
06-Feb-2003,13689
07-Feb-2003,13753
08-Feb-2003,13843
09-Feb-2003,13973
10-Feb-2003,14062
11-Feb-2003,14141
12-Feb-2003,14232
13-Feb-2003,14311
14-Feb-2003,14417
15-Feb-2003,14549
16-Feb-2003,14610
17-Feb-2003,14723
18-Feb-2003,14710
19-Feb-2003,14696
20-Feb-2003,14656
21-Feb-2003,14656
22-Feb-2003,14643
23-Feb-2003,14670
24-Feb-2003,14563
25-Feb-2003,14509
26-Feb-2003,14496
27-Feb-2003,14496
28-Feb-2003,14483
01-Mar-2003,14443
02-Mar-2003,14430
03-Mar-2003,14403
04-Mar-2003,14364
05-Mar-2003,14337
06-Mar-2003,14311
07-Mar-2003,14272
08-Mar-2003,14245
09-Mar-2003,14219
10-Mar-2003,14193
11-Mar-2003,14154
12-Mar-2003,14128
13-Mar-2003,14088
14-Mar-2003,14049
15-Mar-2003,13997
16-Mar-2003,13997
17-Mar-2003,13959
18-Mar-2003,13907
19-Mar-2003,13881
20-Mar-2003,13881
21-Mar-2003,13881
22-Mar-2003,13881
23-Mar-2003,13868
24-Mar-2003,13830
25-Mar-2003,13791
26-Mar-2003,13766
27-Mar-2003,13740
28-Mar-2003,13714
29-Mar-2003,13638
30-Mar-2003,13612
31-Mar-2003,13587
01-Apr-2003,13599
