date,acre_feet
16-May-2000,5231
17-May-2000,5728
18-May-2000,6247
19-May-2000,6766
20-May-2000,7331
21-May-2000,8016
22-May-2000,8992
23-May-2000,10366
24-May-2000,12187
25-May-2000,14243
26-May-2000,16121
27-May-2000,17898
28-May-2000,19287
29-May-2000,20921
30-May-2000,22813
31-May-2000,24565
01-Jun-2000,25811
02-Jun-2000,26571
03-Jun-2000,27082
04-Jun-2000,27553
05-Jun-2000,27911
06-Jun-2000,28205
07-Jun-2000,28403
08-Jun-2000,28523
09-Jun-2000,28628
10-Jun-2000,28764
11-Jun-2000,28818
12-Jun-2000,28809
13-Jun-2000,29003
14-Jun-2000,29359
15-Jun-2000,29658
16-Jun-2000,29910
17-Jun-2000,30088
18-Jun-2000,30147
19-Jun-2000,30338
20-Jun-2000,30530
21-Jun-2000,30286
22-Jun-2000,30097
23-Jun-2000,29903
24-Jun-2000,29842
25-Jun-2000,29790
26-Jun-2000,29735
27-Jun-2000,29719
28-Jun-2000,29793
29-Jun-2000,29799
30-Jun-2000,29845
01-Jul-2000,29839
02-Jul-2000,29799
03-Jul-2000,29781
04-Jul-2000,29735
05-Jul-2000,29725
06-Jul-2000,29670
07-Jul-2000,29594
08-Jul-2000,29490
09-Jul-2000,29426
10-Jul-2000,29359
11-Jul-2000,29371
12-Jul-2000,29349
13-Jul-2000,29255
14-Jul-2000,29176
15-Jul-2000,29121
16-Jul-2000,29012
17-Jul-2000,28933
18-Jul-2000,28875
19-Jul-2000,28749
20-Jul-2000,28649
21-Jul-2000,28529
22-Jul-2000,28394
23-Jul-2000,28250
24-Jul-2000,28089
25-Jul-2000,27931
26-Jul-2000,27783
27-Jul-2000,27624
28-Jul-2000,27458
29-Jul-2000,27317
30-Jul-2000,27147
31-Jul-2000,26971
01-Aug-2000,26872
02-Aug-2000,26854
03-Aug-2000,26802
04-Aug-2000,26813
05-Aug-2000,26790
06-Aug-2000,26729
07-Aug-2000,26688
08-Aug-2000,26691
09-Aug-2000,26679
10-Aug-2000,26667
11-Aug-2000,26670
12-Aug-2000,26656
13-Aug-2000,26647
14-Aug-2000,26632
15-Aug-2000,26615
16-Aug-2000,26615
17-Aug-2000,26615
18-Aug-2000,26621
19-Aug-2000,26627
20-Aug-2000,26638
21-Aug-2000,26682
22-Aug-2000,26685
23-Aug-2000,26679
24-Aug-2000,26679
25-Aug-2000,26679
26-Aug-2000,26685
27-Aug-2000,26676
28-Aug-2000,26734
29-Aug-2000,26743
30-Aug-2000,26749
31-Aug-2000,26796
01-Sep-2000,26845
02-Sep-2000,26869
03-Sep-2000,26962
04-Sep-2000,27044
05-Sep-2000,27085
06-Sep-2000,27109
07-Sep-2000,27153
08-Sep-2000,27182
09-Sep-2000,27223
10-Sep-2000,27276
11-Sep-2000,27299
12-Sep-2000,27332
13-Sep-2000,27352
14-Sep-2000,27367
15-Sep-2000,27376
16-Sep-2000,27396
17-Sep-2000,27417
18-Sep-2000,27432
19-Sep-2000,27450
20-Sep-2000,27497
21-Sep-2000,27503
22-Sep-2000,27550
23-Sep-2000,27621
24-Sep-2000,27683
25-Sep-2000,27751
26-Sep-2000,27813
27-Sep-2000,27866
28-Sep-2000,27914
29-Sep-2000,27991
30-Sep-2000,28050
01-Oct-2000,28077
02-Oct-2000,28083
03-Oct-2000,28095
04-Oct-2000,27991
05-Oct-2000,27635
06-Oct-2000,27147
07-Oct-2000,26632
08-Oct-2000,26151
09-Oct-2000,25674
10-Oct-2000,25218
11-Oct-2000,24795
12-Oct-2000,24414
13-Oct-2000,23953
14-Oct-2000,23534
15-Oct-2000,23093
16-Oct-2000,22655
17-Oct-2000,22235
18-Oct-2000,21805
19-Oct-2000,21381
20-Oct-2000,20957
21-Oct-2000,20511
22-Oct-2000,20097
23-Oct-2000,19726
24-Oct-2000,19319
25-Oct-2000,18872
26-Oct-2000,18425
27-Oct-2000,17988
28-Oct-2000,17521
29-Oct-2000,17137
30-Oct-2000,16673
31-Oct-2000,16298
01-Nov-2000,15886
02-Nov-2000,15476
03-Nov-2000,15113
04-Nov-2000,14722
05-Nov-2000,14313
06-Nov-2000,13967
07-Nov-2000,13582
08-Nov-2000,13199
09-Nov-2000,12813
10-Nov-2000,12493
11-Nov-2000,12121
12-Nov-2000,11778
13-Nov-2000,11416
14-Nov-2000,11066
15-Nov-2000,10710
16-Nov-2000,10393
17-Nov-2000,10062
18-Nov-2000,9738
19-Nov-2000,9383
20-Nov-2000,9055
21-Nov-2000,8741
22-Nov-2000,8621
23-Nov-2000,8632
24-Nov-2000,8672
25-Nov-2000,8707
26-Nov-2000,8732
27-Nov-2000,8740
28-Nov-2000,8775
29-Nov-2000,8815
30-Nov-2000,8846
01-Dec-2000,8861
02-Dec-2000,8890
03-Dec-2000,8913
04-Dec-2000,8920
05-Dec-2000,8929
06-Dec-2000,8964
07-Dec-2000,8990
08-Dec-2000,9003
09-Dec-2000,9024
10-Dec-2000,9039
11-Dec-2000,9074
12-Dec-2000,9109
13-Dec-2000,9139
14-Dec-2000,9147
15-Dec-2000,9175
16-Dec-2000,9225
17-Dec-2000,9251
18-Dec-2000,9287
19-Dec-2000,9330
20-Dec-2000,9332
21-Dec-2000,9368
22-Dec-2000,9398
23-Dec-2000,9430
24-Dec-2000,9451
25-Dec-2000,9474
26-Dec-2000,9493
27-Dec-2000,9513
28-Dec-2000,9534
29-Dec-2000,9551
30-Dec-2000,9570
31-Dec-2000,9588
01-Jan-2001,9599
02-Jan-2001,9605
03-Jan-2001,9626
04-Jan-2001,9633
05-Jan-2001,9643
06-Jan-2001,9656
07-Jan-2001,9671
08-Jan-2001,9690
09-Jan-2001,9696
10-Jan-2001,9698
11-Jan-2001,9710
12-Jan-2001,9719
13-Jan-2001,9736
14-Jan-2001,9748
15-Jan-2001,9763
16-Jan-2001,9774
17-Jan-2001,9786
18-Jan-2001,9792
19-Jan-2001,9801
20-Jan-2001,9811
21-Jan-2001,9820
22-Jan-2001,9826
23-Jan-2001,9830
24-Jan-2001,9834
25-Jan-2001,9839
26-Jan-2001,9851
27-Jan-2001,9855
28-Jan-2001,9862
29-Jan-2001,9870
30-Jan-2001,9874
31-Jan-2001,9874
01-Feb-2001,9878
02-Feb-2001,9880
03-Feb-2001,9883
04-Feb-2001,9885
05-Feb-2001,9885
06-Feb-2001,9885
07-Feb-2001,9887
08-Feb-2001,9903
09-Feb-2001,9906
10-Feb-2001,9908
11-Feb-2001,9910
12-Feb-2001,9914
13-Feb-2001,9920
14-Feb-2001,9924
15-Feb-2001,9931
16-Feb-2001,9931
17-Feb-2001,9933
18-Feb-2001,9933
19-Feb-2001,9935
20-Feb-2001,9939
21-Feb-2001,9939
22-Feb-2001,9943
23-Feb-2001,9945
24-Feb-2001,9951
25-Feb-2001,9956
26-Feb-2001,9958
27-Feb-2001,9962
28-Feb-2001,9962
01-Mar-2001,9966
02-Mar-2001,9968
03-Mar-2001,9968
04-Mar-2001,9968
05-Mar-2001,9968
06-Mar-2001,9926
07-Mar-2001,9669
08-Mar-2001,9261
09-Mar-2001,8857
10-Mar-2001,8461
11-Mar-2001,8071
12-Mar-2001,7676
13-Mar-2001,7292
14-Mar-2001,6915
15-Mar-2001,6549
16-Mar-2001,6192
17-Mar-2001,5842
18-Mar-2001,5504
19-Mar-2001,5178
20-Mar-2001,4862
21-Mar-2001,4561
22-Mar-2001,4267
23-Mar-2001,3984
24-Mar-2001,3717
25-Mar-2001,3461
26-Mar-2001,3219
27-Mar-2001,2992
28-Mar-2001,2716
29-Mar-2001,2397
30-Mar-2001,2087
31-Mar-2001,1811
01-Apr-2001,1629
02-Apr-2001,1570
03-Apr-2001,1556
04-Apr-2001,1543
05-Apr-2001,1539
06-Apr-2001,1538
07-Apr-2001,1539
08-Apr-2001,1541
09-Apr-2001,1541
10-Apr-2001,1555
11-Apr-2001,1584
12-Apr-2001,1567
13-Apr-2001,1543
14-Apr-2001,1538
15-Apr-2001,1534
16-Apr-2001,1535
17-Apr-2001,1545
18-Apr-2001,1569
19-Apr-2001,1596
20-Apr-2001,1614
21-Apr-2001,1610
22-Apr-2001,1597
23-Apr-2001,1584
24-Apr-2001,1578
25-Apr-2001,1577
26-Apr-2001,1603
27-Apr-2001,1646
28-Apr-2001,1715
29-Apr-2001,1846
30-Apr-2001,1875
01-May-2001,1943
02-May-2001,2058
03-May-2001,2098
04-May-2001,2064
05-May-2001,2000
06-May-2001,1937
07-May-2001,1895
08-May-2001,1911
09-May-2001,2026
10-May-2001,2257
11-May-2001,2613
12-May-2001,3134
13-May-2001,3871
14-May-2001,4858
15-May-2001,5961
16-May-2001,7159
17-May-2001,9406
18-May-2001,11495
19-May-2001,13146
20-May-2001,14546
21-May-2001,15845
22-May-2001,16937
23-May-2001,17908
24-May-2001,19081
25-May-2001,20344
26-May-2001,21647
27-May-2001,22824
28-May-2001,23840
29-May-2001,24688
30-May-2001,25519
31-May-2001,26275
01-Jun-2001,26921
02-Jun-2001,27559
03-Jun-2001,28047
04-Jun-2001,28445
05-Jun-2001,28752
06-Jun-2001,28924
07-Jun-2001,29048
08-Jun-2001,29176
09-Jun-2001,29246
10-Jun-2001,29346
11-Jun-2001,29429
12-Jun-2001,29487
13-Jun-2001,29493
14-Jun-2001,29481
15-Jun-2001,29432
16-Jun-2001,29349
17-Jun-2001,29230
18-Jun-2001,29057
19-Jun-2001,29006
20-Jun-2001,29194
21-Jun-2001,29371
22-Jun-2001,29600
23-Jun-2001,29787
24-Jun-2001,29903
25-Jun-2001,30100
26-Jun-2001,30215
27-Jun-2001,30171
28-Jun-2001,30097
29-Jun-2001,30030
30-Jun-2001,29974
01-Jul-2001,29854
02-Jul-2001,29744
03-Jul-2001,29661
04-Jul-2001,29606
05-Jul-2001,29661
06-Jul-2001,29729
07-Jul-2001,29799
08-Jul-2001,29857
09-Jul-2001,29922
10-Jul-2001,30048
11-Jul-2001,30088
12-Jul-2001,30103
13-Jul-2001,30110
14-Jul-2001,30150
15-Jul-2001,30125
16-Jul-2001,30110
17-Jul-2001,30113
18-Jul-2001,30051
19-Jul-2001,29990
20-Jul-2001,29922
21-Jul-2001,29854
22-Jul-2001,29744
23-Jul-2001,29679
24-Jul-2001,29554
25-Jul-2001,29475
26-Jul-2001,29368
27-Jul-2001,29288
28-Jul-2001,29182
29-Jul-2001,29063
30-Jul-2001,28951
31-Jul-2001,28875
01-Aug-2001,28770
02-Aug-2001,28637
03-Aug-2001,28529
04-Aug-2001,28391
05-Aug-2001,28286
06-Aug-2001,28217
07-Aug-2001,28098
08-Aug-2001,27979
09-Aug-2001,27860
10-Aug-2001,27742
11-Aug-2001,27618
12-Aug-2001,27506
13-Aug-2001,27379
14-Aug-2001,27264
15-Aug-2001,27147
16-Aug-2001,27047
17-Aug-2001,26907
18-Aug-2001,26775
19-Aug-2001,26638
20-Aug-2001,26507
21-Aug-2001,26397
22-Aug-2001,26269
23-Aug-2001,26162
24-Aug-2001,26050
25-Aug-2001,25940
26-Aug-2001,25808
27-Aug-2001,25685
28-Aug-2001,25551
29-Aug-2001,25408
30-Aug-2001,25351
31-Aug-2001,25351
01-Sep-2001,25354
02-Sep-2001,25357
03-Sep-2001,25357
04-Sep-2001,25357
05-Sep-2001,25326
06-Sep-2001,25175
07-Sep-2001,25006
08-Sep-2001,24831
09-Sep-2001,24652
10-Sep-2001,24473
11-Sep-2001,24400
12-Sep-2001,24414
13-Sep-2001,24423
14-Sep-2001,24459
15-Sep-2001,24481
16-Sep-2001,24492
17-Sep-2001,24506
18-Sep-2001,24531
19-Sep-2001,24554
20-Sep-2001,24568
21-Sep-2001,24582
22-Sep-2001,24587
23-Sep-2001,24593
24-Sep-2001,24596
25-Sep-2001,24601
26-Sep-2001,24612
27-Sep-2001,24626
28-Sep-2001,24629
29-Sep-2001,24629
30-Sep-2001,24632
01-Oct-2001,24638
02-Oct-2001,24640
03-Oct-2001,24638
04-Oct-2001,24632
05-Oct-2001,24626
06-Oct-2001,24624
07-Oct-2001,24626
08-Oct-2001,24626
09-Oct-2001,24624
10-Oct-2001,24632
11-Oct-2001,24640
12-Oct-2001,24638
13-Oct-2001,24640
14-Oct-2001,24640
15-Oct-2001,24643
16-Oct-2001,24643
17-Oct-2001,24643
18-Oct-2001,24649
19-Oct-2001,24649
20-Oct-2001,24646
21-Oct-2001,24643
22-Oct-2001,24640
23-Oct-2001,24638
24-Oct-2001,24632
25-Oct-2001,24618
26-Oct-2001,24612
27-Oct-2001,24601
28-Oct-2001,24601
29-Oct-2001,24604
30-Oct-2001,24601
31-Oct-2001,24601
01-Nov-2001,24629
02-Nov-2001,24635
03-Nov-2001,24635
04-Nov-2001,24640
05-Nov-2001,24643
06-Nov-2001,24660
07-Nov-2001,24671
08-Nov-2001,24688
09-Nov-2001,24702
10-Nov-2001,24708
11-Nov-2001,24713
12-Nov-2001,24724
13-Nov-2001,24730
14-Nov-2001,24744
15-Nov-2001,24747
16-Nov-2001,24750
17-Nov-2001,24744
18-Nov-2001,24744
19-Nov-2001,24750
20-Nov-2001,24744
21-Nov-2001,24736
22-Nov-2001,24736
23-Nov-2001,24752
24-Nov-2001,24755
25-Nov-2001,24758
26-Nov-2001,24769
27-Nov-2001,24780
28-Nov-2001,24786
29-Nov-2001,24789
30-Nov-2001,24806
01-Dec-2001,24809
02-Dec-2001,24820
03-Dec-2001,24828
04-Dec-2001,24834
05-Dec-2001,24842
06-Dec-2001,24868
07-Dec-2001,24896
08-Dec-2001,24913
09-Dec-2001,24927
10-Dec-2001,24949
11-Dec-2001,24963
12-Dec-2001,24932
13-Dec-2001,24733
14-Dec-2001,24398
15-Dec-2001,24074
16-Dec-2001,23744
17-Dec-2001,23407
18-Dec-2001,23082
19-Dec-2001,22765
20-Dec-2001,22433
21-Dec-2001,22107
22-Dec-2001,21779
23-Dec-2001,21444
24-Dec-2001,21116
25-Dec-2001,20791
26-Dec-2001,20462
27-Dec-2001,20126
28-Dec-2001,19792
29-Dec-2001,19468
30-Dec-2001,19134
31-Dec-2001,18808
01-Jan-2002,18484
02-Jan-2002,18148
03-Jan-2002,17819
04-Jan-2002,17495
05-Jan-2002,17177
06-Jan-2002,16869
07-Jan-2002,16559
08-Jan-2002,16252
09-Jan-2002,15950
10-Jan-2002,15641
11-Jan-2002,15325
12-Jan-2002,15028
13-Jan-2002,14736
14-Jan-2002,14438
15-Jan-2002,14149
16-Jan-2002,13858
17-Jan-2002,13562
18-Jan-2002,13274
19-Jan-2002,12987
20-Jan-2002,12712
21-Jan-2002,12445
22-Jan-2002,12171
23-Jan-2002,11837
24-Jan-2002,11430
25-Jan-2002,11025
26-Jan-2002,10624
27-Jan-2002,10242
28-Jan-2002,9859
29-Jan-2002,9616
30-Jan-2002,9616
31-Jan-2002,9612
01-Feb-2002,9608
02-Feb-2002,9603
03-Feb-2002,9599
04-Feb-2002,9593
05-Feb-2002,9582
06-Feb-2002,9578
07-Feb-2002,9568
08-Feb-2002,9559
09-Feb-2002,9549
10-Feb-2002,9546
11-Feb-2002,9540
12-Feb-2002,9532
13-Feb-2002,9523
14-Feb-2002,9513
15-Feb-2002,9500
16-Feb-2002,9496
17-Feb-2002,9485
18-Feb-2002,9476
19-Feb-2002,9470
20-Feb-2002,9459
21-Feb-2002,9451
22-Feb-2002,9445
23-Feb-2002,9440
24-Feb-2002,9430
25-Feb-2002,9426
26-Feb-2002,9417
27-Feb-2002,9411
28-Feb-2002,9406
01-Mar-2002,9394
02-Mar-2002,9389
03-Mar-2002,9379
04-Mar-2002,9370
05-Mar-2002,9360
06-Mar-2002,9351
07-Mar-2002,9342
08-Mar-2002,9338
09-Mar-2002,9334
10-Mar-2002,9325
11-Mar-2002,9317
12-Mar-2002,9310
13-Mar-2002,9302
14-Mar-2002,9294
15-Mar-2002,9289
16-Mar-2002,9281
17-Mar-2002,9274
18-Mar-2002,9272
19-Mar-2002,9270
20-Mar-2002,9263
21-Mar-2002,9218
22-Mar-2002,8989
23-Mar-2002,8628
24-Mar-2002,8222
25-Mar-2002,7838
26-Mar-2002,7463
27-Mar-2002,7086
28-Mar-2002,6717
29-Mar-2002,6363
30-Mar-2002,6017
31-Mar-2002,5681
01-Apr-2002,5365
02-Apr-2002,5056
03-Apr-2002,4760
04-Apr-2002,4479
05-Apr-2002,4197
06-Apr-2002,3926
07-Apr-2002,3663
08-Apr-2002,3423
09-Apr-2002,3170
10-Apr-2002,2883
11-Apr-2002,2622
12-Apr-2002,2363
13-Apr-2002,2091
14-Apr-2002,1877
15-Apr-2002,1750
16-Apr-2002,1738
17-Apr-2002,1795
18-Apr-2002,1842
19-Apr-2002,1874
20-Apr-2002,1916
21-Apr-2002,1949
22-Apr-2002,1980
23-Apr-2002,2011
24-Apr-2002,2043
25-Apr-2002,2071
26-Apr-2002,2111
27-Apr-2002,2163
28-Apr-2002,2224
29-Apr-2002,2264
30-Apr-2002,2306
01-May-2002,2389
02-May-2002,2483
03-May-2002,2566
04-May-2002,2667
05-May-2002,2770
06-May-2002,2918
07-May-2002,3097
08-May-2002,3358
09-May-2002,3602
10-May-2002,3821
11-May-2002,4017
12-May-2002,4180
13-May-2002,4324
14-May-2002,4530
15-May-2002,4861
16-May-2002,5286
17-May-2002,5763
18-May-2002,6319
19-May-2002,7093
20-May-2002,8143
21-May-2002,9400
22-May-2002,10570
23-May-2002,11253
24-May-2002,11776
25-May-2002,12212
26-May-2002,12620
27-May-2002,13055
28-May-2002,13535
29-May-2002,14276
30-May-2002,15117
31-May-2002,16155
01-Jun-2002,17302
02-Jun-2002,18383
03-Jun-2002,19259
04-Jun-2002,19995
05-Jun-2002,20612
06-Jun-2002,21231
07-Jun-2002,21847
08-Jun-2002,22422
09-Jun-2002,22948
10-Jun-2002,23410
11-Jun-2002,23799
12-Jun-2002,24118
13-Jun-2002,24412
14-Jun-2002,24688
15-Jun-2002,24938
16-Jun-2002,25153
17-Jun-2002,25343
18-Jun-2002,25528
19-Jun-2002,25688
20-Jun-2002,25866
21-Jun-2002,26033
22-Jun-2002,26197
23-Jun-2002,26377
24-Jun-2002,26513
25-Jun-2002,26632
26-Jun-2002,26752
27-Jun-2002,26848
28-Jun-2002,26895
29-Jun-2002,26965
30-Jun-2002,27003
01-Jul-2002,27050
02-Jul-2002,27044
03-Jul-2002,27041
04-Jul-2002,27038
05-Jul-2002,27033
06-Jul-2002,27027
07-Jul-2002,27038
08-Jul-2002,27053
09-Jul-2002,27059
10-Jul-2002,27047
11-Jul-2002,27033
12-Jul-2002,27027
13-Jul-2002,26989
14-Jul-2002,26939
15-Jul-2002,26872
16-Jul-2002,26784
17-Jul-2002,26685
18-Jul-2002,26612
19-Jul-2002,26536
20-Jul-2002,26461
21-Jul-2002,26356
22-Jul-2002,26249
23-Jul-2002,26151
24-Jul-2002,26061
25-Jul-2002,25978
26-Jul-2002,25920
27-Jul-2002,25840
28-Jul-2002,25754
29-Jul-2002,25651
30-Jul-2002,25571
31-Jul-2002,25471
01-Aug-2002,25374
02-Aug-2002,25266
03-Aug-2002,25150
04-Aug-2002,25040
05-Aug-2002,24949
06-Aug-2002,24856
07-Aug-2002,24764
08-Aug-2002,24671
09-Aug-2002,24576
10-Aug-2002,24478
11-Aug-2002,24387
12-Aug-2002,24312
13-Aug-2002,24176
14-Aug-2002,24071
15-Aug-2002,23961
16-Aug-2002,23848
17-Aug-2002,23742
18-Aug-2002,23632
19-Aug-2002,23529
20-Aug-2002,23423
21-Aug-2002,23326
22-Aug-2002,23242
23-Aug-2002,23150
24-Aug-2002,23039
25-Aug-2002,22937
26-Aug-2002,22829
27-Aug-2002,22730
28-Aug-2002,22633
29-Aug-2002,22545
30-Aug-2002,22446
31-Aug-2002,22361
01-Sep-2002,22270
02-Sep-2002,22169
03-Sep-2002,22081
04-Sep-2002,21988
05-Sep-2002,21890
06-Sep-2002,21805
07-Sep-2002,21760
08-Sep-2002,21810
09-Sep-2002,21861
10-Sep-2002,21866
11-Sep-2002,21829
12-Sep-2002,21802
13-Sep-2002,21805
14-Sep-2002,21802
15-Sep-2002,21765
16-Sep-2002,21723
17-Sep-2002,21710
18-Sep-2002,21805
19-Sep-2002,21914
20-Sep-2002,22025
21-Sep-2002,22123
22-Sep-2002,22217
23-Sep-2002,22291
24-Sep-2002,22355
25-Sep-2002,22409
26-Sep-2002,22459
27-Sep-2002,22513
28-Sep-2002,22566
29-Sep-2002,22620
30-Sep-2002,22668
01-Oct-2002,22733
02-Oct-2002,22821
03-Oct-2002,22921
04-Oct-2002,23007
05-Oct-2002,23082
06-Oct-2002,23161
07-Oct-2002,23228
08-Oct-2002,23318
09-Oct-2002,23410
10-Oct-2002,23515
11-Oct-2002,23586
12-Oct-2002,23668
13-Oct-2002,23720
14-Oct-2002,23777
15-Oct-2002,23826
16-Oct-2002,23878
17-Oct-2002,23925
18-Oct-2002,23969
19-Oct-2002,24010
20-Oct-2002,24041
21-Oct-2002,24076
22-Oct-2002,24104
23-Oct-2002,24140
24-Oct-2002,24181
25-Oct-2002,24212
26-Oct-2002,24107
27-Oct-2002,23975
28-Oct-2002,23556
29-Oct-2002,23158
30-Oct-2002,22692
31-Oct-2002,22246
01-Nov-2002,21805
02-Nov-2002,21349
03-Nov-2002,20892
04-Nov-2002,20436
05-Nov-2002,20215
06-Nov-2002,19985
07-Nov-2002,19538
08-Nov-2002,19094
09-Nov-2002,18669
10-Nov-2002,18209
11-Nov-2002,17773
12-Nov-2002,17340
13-Nov-2002,16923
14-Nov-2002,16497
15-Nov-2002,16107
16-Nov-2002,15754
17-Nov-2002,15283
18-Nov-2002,14840
19-Nov-2002,14397
20-Nov-2002,13951
21-Nov-2002,13483
22-Nov-2002,13057
23-Nov-2002,12635
24-Nov-2002,12220
25-Nov-2002,11802
26-Nov-2002,11388
27-Nov-2002,10979
28-Nov-2002,10582
29-Nov-2002,10181
30-Nov-2002,9788
01-Dec-2002,9409
02-Dec-2002,9050
03-Dec-2002,8857
04-Dec-2002,8874
05-Dec-2002,8890
06-Dec-2002,8907
07-Dec-2002,8926
08-Dec-2002,8937
09-Dec-2002,8950
10-Dec-2002,8964
11-Dec-2002,8977
12-Dec-2002,8983
13-Dec-2002,9000
14-Dec-2002,9009
15-Dec-2002,9022
16-Dec-2002,9033
17-Dec-2002,9050
18-Dec-2002,9067
19-Dec-2002,9080
20-Dec-2002,9093
21-Dec-2002,9104
22-Dec-2002,9111
23-Dec-2002,9126
24-Dec-2002,9134
25-Dec-2002,9147
26-Dec-2002,9154
27-Dec-2002,9162
28-Dec-2002,9173
29-Dec-2002,9186
30-Dec-2002,9195
31-Dec-2002,9201
01-Jan-2003,9208
02-Jan-2003,9223
03-Jan-2003,9219
04-Jan-2003,9227
05-Jan-2003,9236
06-Jan-2003,9244
07-Jan-2003,9250
08-Jan-2003,9255
09-Jan-2003,9263
10-Jan-2003,9268
11-Jan-2003,9276
12-Jan-2003,9280
13-Jan-2003,9285
14-Jan-2003,9287
15-Jan-2003,9291
16-Jan-2003,9289
17-Jan-2003,9294
18-Jan-2003,9294
19-Jan-2003,9293
20-Jan-2003,9294
21-Jan-2003,9296
22-Jan-2003,9293
23-Jan-2003,9293
24-Jan-2003,9293
25-Jan-2003,9293
26-Jan-2003,9293
27-Jan-2003,9294
28-Jan-2003,9293
29-Jan-2003,9294
30-Jan-2003,9294
31-Jan-2003,9291
01-Feb-2003,9285
02-Feb-2003,9287
03-Feb-2003,9291
04-Feb-2003,9281
05-Feb-2003,9285
06-Feb-2003,9280
07-Feb-2003,9274
08-Feb-2003,9268
09-Feb-2003,9272
10-Feb-2003,9266
11-Feb-2003,9259
12-Feb-2003,9246
13-Feb-2003,9238
14-Feb-2003,9238
15-Feb-2003,9234
16-Feb-2003,9227
17-Feb-2003,9229
18-Feb-2003,9221
19-Feb-2003,9219
20-Feb-2003,9208
21-Feb-2003,9210
22-Feb-2003,9195
23-Feb-2003,9193
24-Feb-2003,9193
25-Feb-2003,9191
26-Feb-2003,9193
27-Feb-2003,9199
28-Feb-2003,9191
01-Mar-2003,9190
02-Mar-2003,9190
03-Mar-2003,9180
04-Mar-2003,9169
05-Mar-2003,9169
06-Mar-2003,9167
07-Mar-2003,9160
08-Mar-2003,9156
09-Mar-2003,9154
10-Mar-2003,9148
11-Mar-2003,9126
12-Mar-2003,8935
13-Mar-2003,8570
14-Mar-2003,8199
15-Mar-2003,7828
16-Mar-2003,7467
