date,acre_feet
15-Jun-2000,361653
16-Jun-2000,360362
17-Jun-2000,358989
18-Jun-2000,357661
19-Jun-2000,356378
20-Jun-2000,354588
21-Jun-2000,353060
22-Jun-2000,351366
23-Jun-2000,350013
24-Jun-2000,348622
25-Jun-2000,346942
26-Jun-2000,345351
27-Jun-2000,343681
28-Jun-2000,342057
29-Jun-2000,340355
30-Jun-2000,338578
01-Jul-2000,336847
02-Jul-2000,335284
03-Jul-2000,333564
04-Jul-2000,331728
05-Jul-2000,329938
06-Jul-2000,328275
07-Jul-2000,326417
08-Jul-2000,325207
09-Jul-2000,323722
10-Jul-2000,322519
11-Jul-2000,321120
12-Jul-2000,319845
13-Jul-2000,318453
14-Jul-2000,317303
15-Jul-2000,316038
16-Jul-2000,314855
17-Jul-2000,313594
18-Jul-2000,312377
19-Jul-2000,311124
20-Jul-2000,309953
21-Jul-2000,308589
22-Jul-2000,307189
23-Jul-2000,305835
24-Jul-2000,304482
25-Jul-2000,303134
26-Jul-2000,301598
27-Jul-2000,300067
28-Jul-2000,298539
29-Jul-2000,296905
30-Jul-2000,295313
31-Jul-2000,293801
01-Aug-2000,292108
02-Aug-2000,290569
03-Aug-2000,288999
04-Aug-2000,287322
05-Aug-2000,285541
06-Aug-2000,283805
07-Aug-2000,282147
08-Aug-2000,280496
09-Aug-2000,278814
10-Aug-2000,276992
11-Aug-2000,275466
12-Aug-2000,273802
13-Aug-2000,272289
14-Aug-2000,270745
15-Aug-2000,269168
16-Aug-2000,267706
17-Aug-2000,266495
18-Aug-2000,265219
19-Aug-2000,264229
20-Aug-2000,263029
21-Aug-2000,261799.02
22-Aug-2000,260362
23-Aug-2000,259069
24-Aug-2000,257608
25-Aug-2000,256187.02
26-Aug-2000,254875
27-Aug-2000,253499
28-Aug-2000,252161
29-Aug-2000,251033
30-Aug-2000,250113
31-Aug-2000,248992
01-Sep-2000,248044
02-Sep-2000,247099
03-Sep-2000,246155
04-Sep-2000,245248
05-Sep-2000,244344
06-Sep-2000,243509
07-Sep-2000,242511
08-Sep-2000,241780
09-Sep-2000,241018
10-Sep-2000,240324
11-Sep-2000,239501
12-Sep-2000,238581
13-Sep-2000,237697
14-Sep-2000,236912
15-Sep-2000,236227
16-Sep-2000,235513
17-Sep-2000,234864
18-Sep-2000,234281
19-Sep-2000,233506
20-Sep-2000,232766
21-Sep-2000,231963
22-Sep-2000,231385
23-Sep-2000,230906
24-Sep-2000,230331
25-Sep-2000,229790
26-Sep-2000,229219
27-Sep-2000,228616
28-Sep-2000,228047
29-Sep-2000,227637
30-Sep-2000,227164
01-Oct-2000,226788
02-Oct-2000,226410
03-Oct-2000,226315
04-Oct-2000,225846
05-Oct-2000,225627
06-Oct-2000,225377
07-Oct-2000,225189
08-Oct-2000,225034
09-Oct-2000,224660
10-Oct-2000,224410
11-Oct-2000,224131
12-Oct-2000,223944
13-Oct-2000,223788
14-Oct-2000,223572
15-Oct-2000,223262
16-Oct-2000,222891
17-Oct-2000,222273
18-Oct-2000,221718
19-Oct-2000,221135
20-Oct-2000,220584
21-Oct-2000,220094
22-Oct-2000,219666
23-Oct-2000,219361
24-Oct-2000,219119
25-Oct-2000,218662
26-Oct-2000,218239
27-Oct-2000,217814
28-Oct-2000,217482
29-Oct-2000,217120
30-Oct-2000,217149
31-Oct-2000,217422
01-Nov-2000,217482
02-Nov-2000,217543
03-Nov-2000,217603
04-Nov-2000,217723
05-Nov-2000,217904
06-Nov-2000,218026
07-Nov-2000,218026
08-Nov-2000,218026
09-Nov-2000,218086
10-Nov-2000,218147
11-Nov-2000,218208
12-Nov-2000,218239
13-Nov-2000,218239
14-Nov-2000,218268
15-Nov-2000,218268
16-Nov-2000,218299
17-Nov-2000,218299
18-Nov-2000,218329
19-Nov-2000,218329
20-Nov-2000,218360
21-Nov-2000,218360
22-Nov-2000,218390
23-Nov-2000,218390
24-Nov-2000,218419
25-Nov-2000,218419
26-Nov-2000,218419
27-Nov-2000,218450
28-Nov-2000,218480
29-Nov-2000,218511
30-Nov-2000,218541
01-Dec-2000,218572
02-Dec-2000,218601
03-Dec-2000,218633
04-Dec-2000,218633
05-Dec-2000,218633
06-Dec-2000,218633
07-Dec-2000,218662
08-Dec-2000,218693
09-Dec-2000,218723
10-Dec-2000,218754
11-Dec-2000,218784
12-Dec-2000,218815
13-Dec-2000,218845
14-Dec-2000,218876
15-Dec-2000,218876
16-Dec-2000,218905
17-Dec-2000,218905
18-Dec-2000,218937
19-Dec-2000,218937
20-Dec-2000,218966
21-Dec-2000,218966
22-Dec-2000,218966
23-Dec-2000,218997
24-Dec-2000,218997
25-Dec-2000,218997
26-Dec-2000,219027
27-Dec-2000,219027
28-Dec-2000,219027
29-Dec-2000,219027
30-Dec-2000,219027
31-Dec-2000,219027
01-Jan-2001,219027
02-Jan-2001,219027
03-Jan-2001,219027
04-Jan-2001,219027
05-Jan-2001,219027
06-Jan-2001,219027
07-Jan-2001,219027
08-Jan-2001,219027
09-Jan-2001,219027
10-Jan-2001,219027
11-Jan-2001,219027
12-Jan-2001,219149
13-Jan-2001,219210
14-Jan-2001,219210
15-Jan-2001,219240
16-Jan-2001,219271
17-Jan-2001,219271
18-Jan-2001,219240
19-Jan-2001,219210
20-Jan-2001,219179
21-Jan-2001,219210
22-Jan-2001,219240
23-Jan-2001,219271
24-Jan-2001,219300
25-Jan-2001,219393
26-Jan-2001,219393
27-Jan-2001,219515
28-Jan-2001,219637
29-Jan-2001,219637
30-Jan-2001,219637
31-Jan-2001,219637
01-Feb-2001,219666
02-Feb-2001,219666
03-Feb-2001,219666
04-Feb-2001,219666
05-Feb-2001,219666
06-Feb-2001,219666
07-Feb-2001,219759
08-Feb-2001,219789
09-Feb-2001,219820
10-Feb-2001,219850
11-Feb-2001,219881
12-Feb-2001,219881
13-Feb-2001,219881
14-Feb-2001,220033
15-Feb-2001,219972
16-Feb-2001,220002
17-Feb-2001,220033
18-Feb-2001,220033
19-Feb-2001,220063
20-Feb-2001,220124
21-Feb-2001,220185
22-Feb-2001,220246
23-Feb-2001,220308
24-Feb-2001,220369
25-Feb-2001,220400
26-Feb-2001,220523
27-Feb-2001,220584
28-Feb-2001,220675
01-Mar-2001,220736
02-Mar-2001,220736
03-Mar-2001,220736
04-Mar-2001,220736
05-Mar-2001,220798
06-Mar-2001,220889
07-Mar-2001,221012
08-Mar-2001,221105
09-Mar-2001,221166
10-Mar-2001,221258
11-Mar-2001,221351
12-Mar-2001,221412
13-Mar-2001,221472
14-Mar-2001,221534
15-Mar-2001,221595
16-Mar-2001,221718
17-Mar-2001,221811
18-Mar-2001,221903
19-Mar-2001,221965
20-Mar-2001,222058
21-Mar-2001,222212
22-Mar-2001,222520
23-Mar-2001,222953
24-Mar-2001,223417
25-Mar-2001,223975
26-Mar-2001,224473
27-Mar-2001,225097
28-Mar-2001,225690
29-Mar-2001,226097
30-Mar-2001,226630
31-Mar-2001,227101
01-Apr-2001,227825
02-Apr-2001,228806
03-Apr-2001,229886
04-Apr-2001,230747
05-Apr-2001,231546
06-Apr-2001,232348
07-Apr-2001,233152
08-Apr-2001,233959
09-Apr-2001,234475
10-Apr-2001,235123
11-Apr-2001,235545
12-Apr-2001,236000
13-Apr-2001,236358
14-Apr-2001,236912
15-Apr-2001,237794
16-Apr-2001,238713
17-Apr-2001,240094
18-Apr-2001,241846
19-Apr-2001,244009
20-Apr-2001,246222
21-Apr-2001,248145
22-Apr-2001,249434
23-Apr-2001,250557
24-Apr-2001,251580
25-Apr-2001,252915
26-Apr-2001,254910
27-Apr-2001,257191.02
28-Apr-2001,259872.02
29-Apr-2001,262888
30-Apr-2001,265858
01-May-2001,269168
02-May-2001,273117
03-May-2001,276301
04-May-2001,278376
05-May-2001,280056
06-May-2001,281228
07-May-2001,282184
08-May-2001,283214
09-May-2001,284950
10-May-2001,286655
11-May-2001,288626
12-May-2001,291470
13-May-2001,294745
14-May-2001,298844
15-May-2001,302634
16-May-2001,306375
17-May-2001,309563
18-May-2001,312456
19-May-2001,315327
20-May-2001,318097
21-May-2001,320602
22-May-2001,322038
23-May-2001,323520
24-May-2001,325046
25-May-2001,326659
26-May-2001,328356
27-May-2001,330222
28-May-2001,332215
29-May-2001,333687
30-May-2001,334465
31-May-2001,335326
01-Jun-2001,336353
02-Jun-2001,337175
03-Jun-2001,337917
04-Jun-2001,338618
05-Jun-2001,338743
06-Jun-2001,338909
07-Jun-2001,339157
08-Jun-2001,339363
09-Jun-2001,339528
10-Jun-2001,339777
11-Jun-2001,339734
12-Jun-2001,339157
13-Jun-2001,338370
14-Jun-2001,337877
15-Jun-2001,337134
16-Jun-2001,336393
17-Jun-2001,335366
18-Jun-2001,334341
19-Jun-2001,333360
20-Jun-2001,331973
21-Jun-2001,330750
22-Jun-2001,329409
23-Jun-2001,328071
24-Jun-2001,326698
25-Jun-2001,325287
26-Jun-2001,323922
27-Jun-2001,322519
28-Jun-2001,321120
29-Jun-2001,319526
30-Jun-2001,318256
01-Jul-2001,316750
02-Jul-2001,315209
03-Jul-2001,313594
04-Jul-2001,312103
05-Jul-2001,310539
06-Jul-2001,308901
07-Jul-2001,307267
08-Jul-2001,305795
09-Jul-2001,304251
10-Jul-2001,302865
11-Jul-2001,301444
12-Jul-2001,299838
13-Jul-2001,298389
14-Jul-2001,297057
15-Jul-2001,295881
16-Jul-2001,294671
17-Jul-2001,293275
18-Jul-2001,291846
19-Jul-2001,290533
20-Jul-2001,289224
21-Jul-2001,288067
22-Jul-2001,286691
23-Jul-2001,285467
24-Jul-2001,284174
25-Jul-2001,282809
26-Jul-2001,281375
27-Jul-2001,279801
28-Jul-2001,278484
29-Jul-2001,277028
30-Jul-2001,275649
31-Jul-2001,274056
01-Aug-2001,273334
02-Aug-2001,271893
03-Aug-2001,270673
04-Aug-2001,269634
05-Aug-2001,268561
06-Aug-2001,267456
07-Aug-2001,266142
08-Aug-2001,265255
09-Aug-2001,264476
10-Aug-2001,263805
11-Aug-2001,263135
12-Aug-2001,262501
13-Aug-2001,261937.98
14-Aug-2001,261693
15-Aug-2001,261377.98
16-Aug-2001,260992
17-Aug-2001,260396
18-Aug-2001,259698
19-Aug-2001,259000
20-Aug-2001,258234.02
21-Aug-2001,257505
22-Aug-2001,256914
23-Aug-2001,256290.98
24-Aug-2001,255461
25-Aug-2001,254668
26-Aug-2001,253705
27-Aug-2001,252674
28-Aug-2001,251580
29-Aug-2001,250625
30-Aug-2001,249502
31-Aug-2001,248416
01-Sep-2001,247470
02-Sep-2001,246457
03-Sep-2001,245449
04-Sep-2001,244545
05-Sep-2001,243543
06-Sep-2001,242610
07-Sep-2001,241615
08-Sep-2001,240687
09-Sep-2001,239896
10-Sep-2001,238974
11-Sep-2001,238056
12-Sep-2001,237076
13-Sep-2001,236261
14-Sep-2001,235383
15-Sep-2001,234540
16-Sep-2001,233667
17-Sep-2001,233023
18-Sep-2001,232380
19-Sep-2001,231513
20-Sep-2001,230747
21-Sep-2001,229950
22-Sep-2001,229314
23-Sep-2001,228552
24-Sep-2001,227762
25-Sep-2001,226881
26-Sep-2001,225941
27-Sep-2001,225002
28-Sep-2001,224131
29-Sep-2001,223355
30-Sep-2001,222582
01-Oct-2001,221811
02-Oct-2001,221105
03-Oct-2001,220339
04-Oct-2001,219666
05-Oct-2001,218966
06-Oct-2001,218239
07-Oct-2001,217693
08-Oct-2001,217029
09-Oct-2001,216577
10-Oct-2001,216247
11-Oct-2001,216127
12-Oct-2001,216037
13-Oct-2001,215946
14-Oct-2001,215857
15-Oct-2001,215557
16-Oct-2001,215197
17-Oct-2001,214809
18-Oct-2001,214451
19-Oct-2001,214092
20-Oct-2001,213765
21-Oct-2001,213468
22-Oct-2001,213022
23-Oct-2001,212696
24-Oct-2001,212016
25-Oct-2001,211100
26-Oct-2001,210217
27-Oct-2001,209368
28-Oct-2001,208462
29-Oct-2001,207646
30-Oct-2001,206775
31-Oct-2001,205994
01-Nov-2001,205878
02-Nov-2001,205763
03-Nov-2001,205735
04-Nov-2001,205705
05-Nov-2001,205677
06-Nov-2001,205647
07-Nov-2001,205619
08-Nov-2001,205590
09-Nov-2001,205561
10-Nov-2001,205532
11-Nov-2001,205474
12-Nov-2001,205416
13-Nov-2001,205359
14-Nov-2001,205330
15-Nov-2001,205359
16-Nov-2001,205388
17-Nov-2001,205446
18-Nov-2001,205504
19-Nov-2001,205474
20-Nov-2001,205416
21-Nov-2001,205388
22-Nov-2001,205388
23-Nov-2001,205416
24-Nov-2001,205359
25-Nov-2001,205561
26-Nov-2001,205619
27-Nov-2001,205619
28-Nov-2001,205561
29-Nov-2001,205504
30-Nov-2001,205705
01-Dec-2001,205773.45
02-Dec-2001,205831.28
03-Dec-2001,205887.72
04-Dec-2001,205975.17
05-Dec-2001,206033.02
06-Dec-2001,206003.39
07-Dec-2001,206003.39
08-Dec-2001,205975.17
09-Dec-2001,205945.55
10-Dec-2001,205917.34
11-Dec-2001,205975.17
12-Dec-2001,206061.22
13-Dec-2001,206061.22
14-Dec-2001,206061.22
15-Dec-2001,206090.84
16-Dec-2001,206090.84
17-Dec-2001,206119.06
18-Dec-2001,206119.06
19-Dec-2001,206119.06
20-Dec-2001,206119.06
21-Dec-2001,206119.06
22-Dec-2001,206119.06
23-Dec-2001,206119.06
24-Dec-2001,206119.06
25-Dec-2001,206119.06
26-Dec-2001,206119.06
27-Dec-2001,206119.06
28-Dec-2001,206119.06
29-Dec-2001,206176.89
30-Dec-2001,206380.03
31-Dec-2001,206380.03
01-Jan-2002,206341
02-Jan-2002,206341
03-Jan-2002,206341
04-Jan-2002,206341
05-Jan-2002,206341
06-Jan-2002,206341
07-Jan-2002,206341
08-Jan-2002,206341
09-Jan-2002,206341
10-Jan-2002,206370
11-Jan-2002,206370
12-Jan-2002,206370
13-Jan-2002,206370
14-Jan-2002,206370
15-Jan-2002,206370
16-Jan-2002,206399
17-Jan-2002,206399
18-Jan-2002,206428
19-Jan-2002,206428
20-Jan-2002,206428
21-Jan-2002,206457
22-Jan-2002,206457
23-Jan-2002,206428
24-Jan-2002,206399
25-Jan-2002,206370
26-Jan-2002,206341
27-Jan-2002,206283
28-Jan-2002,206283
29-Jan-2002,206341
30-Jan-2002,206370
31-Jan-2002,206370
01-Feb-2002,206370
02-Feb-2002,206341
03-Feb-2002,206341
04-Feb-2002,206341
05-Feb-2002,206341
06-Feb-2002,206312
07-Feb-2002,206312
08-Feb-2002,206283
09-Feb-2002,206283
10-Feb-2002,206254
11-Feb-2002,206254
12-Feb-2002,206226
13-Feb-2002,206226
14-Feb-2002,206196
15-Feb-2002,206196
16-Feb-2002,206196
17-Feb-2002,206196
18-Feb-2002,206196
19-Feb-2002,206226
20-Feb-2002,206226
21-Feb-2002,206254
22-Feb-2002,206254
23-Feb-2002,206283
24-Feb-2002,206283
25-Feb-2002,206254
26-Feb-2002,206226
27-Feb-2002,206226
28-Feb-2002,206226
01-Mar-2002,206226
02-Mar-2002,206196
03-Mar-2002,206196
04-Mar-2002,206168
05-Mar-2002,206168
06-Mar-2002,206138
07-Mar-2002,206138
08-Mar-2002,206168
09-Mar-2002,206168
10-Mar-2002,206196
11-Mar-2002,206226
12-Mar-2002,206283
13-Mar-2002,206341
14-Mar-2002,206370
15-Mar-2002,206428
16-Mar-2002,206485
17-Mar-2002,206572
18-Mar-2002,206688
19-Mar-2002,206775
20-Mar-2002,206717
21-Mar-2002,206659
22-Mar-2002,206717
23-Mar-2002,206804
24-Mar-2002,207008
25-Mar-2002,207066
26-Mar-2002,207008
27-Mar-2002,207094
28-Mar-2002,207008
29-Mar-2002,207210
30-Mar-2002,207385
31-Mar-2002,207529
01-Apr-2002,207762
02-Apr-2002,208054
03-Apr-2002,208404
04-Apr-2002,208811
05-Apr-2002,209162
06-Apr-2002,209601
07-Apr-2002,209983
08-Apr-2002,210276
09-Apr-2002,210570
10-Apr-2002,210806
11-Apr-2002,210982
12-Apr-2002,211159
13-Apr-2002,211218
14-Apr-2002,211395
15-Apr-2002,211749
16-Apr-2002,212134
17-Apr-2002,212429
18-Apr-2002,212637
19-Apr-2002,212993
20-Apr-2002,213408
21-Apr-2002,213736
22-Apr-2002,213884
23-Apr-2002,213914
24-Apr-2002,213973
25-Apr-2002,214183
26-Apr-2002,214302
27-Apr-2002,214601
28-Apr-2002,214719
29-Apr-2002,214570
30-Apr-2002,214331
01-May-2002,214302
02-May-2002,214302
03-May-2002,214212
04-May-2002,213736
05-May-2002,213379
06-May-2002,212874
07-May-2002,212400
08-May-2002,212134
09-May-2002,211542
10-May-2002,210864
11-May-2002,210276
12-May-2002,209925
13-May-2002,209104
14-May-2002,208490
15-May-2002,207909
16-May-2002,207268
17-May-2002,206630
18-May-2002,206052
19-May-2002,205474
20-May-2002,205042
21-May-2002,204669
22-May-2002,204181
23-May-2002,203607
24-May-2002,202865
25-May-2002,201925
26-May-2002,201016
27-May-2002,200112
28-May-2002,199127
29-May-2002,198202
30-May-2002,197226
31-May-2002,196253
01-Jun-2002,195423
02-Jun-2002,194651
03-Jun-2002,193690
04-Jun-2002,192788
05-Jun-2002,191862
06-Jun-2002,190779
07-Jun-2002,189755
08-Jun-2002,188788
09-Jun-2002,187800
10-Jun-2002,186924
11-Jun-2002,185946
12-Jun-2002,185235
13-Jun-2002,184579
14-Jun-2002,183899
15-Jun-2002,183457
16-Jun-2002,183197
17-Jun-2002,182990
18-Jun-2002,182730
19-Jun-2002,182523
20-Jun-2002,182264
21-Jun-2002,182032
22-Jun-2002,181800
23-Jun-2002,181285
24-Jun-2002,180311
25-Jun-2002,179342
26-Jun-2002,178354
27-Jun-2002,177371
28-Jun-2002,176369
29-Jun-2002,175348
30-Jun-2002,174333
01-Jul-2002,173350
02-Jul-2002,172398
03-Jul-2002,171524
04-Jul-2002,170727
05-Jul-2002,169888
06-Jul-2002,169124
07-Jul-2002,168412
08-Jul-2002,167680
09-Jul-2002,167209
10-Jul-2002,166460
11-Jul-2002,165785
12-Jul-2002,165067
13-Jul-2002,164306
14-Jul-2002,163597
15-Jul-2002,162890
16-Jul-2002,162300
17-Jul-2002,161779
18-Jul-2002,161282
19-Jul-2002,160808
20-Jul-2002,160493
21-Jul-2002,160313
22-Jul-2002,160156
23-Jul-2002,159999
24-Jul-2002,159819
25-Jul-2002,159640
26-Jul-2002,159483
27-Jul-2002,159282
28-Jul-2002,159058
29-Jul-2002,158768
30-Jul-2002,158478
31-Jul-2002,158233
01-Aug-2002,158300
02-Aug-2002,158589
03-Aug-2002,158835
04-Aug-2002,158857
05-Aug-2002,158857
06-Aug-2002,158879
07-Aug-2002,158902
08-Aug-2002,158947
09-Aug-2002,158947
10-Aug-2002,158902
11-Aug-2002,158857
12-Aug-2002,158790
13-Aug-2002,158701
14-Aug-2002,158634
15-Aug-2002,158589
16-Aug-2002,158545
17-Aug-2002,158456
18-Aug-2002,158389
19-Aug-2002,158277
20-Aug-2002,158166
21-Aug-2002,158077
22-Aug-2002,158010
23-Aug-2002,157944
24-Aug-2002,157899
25-Aug-2002,157833
26-Aug-2002,157721
27-Aug-2002,157611
28-Aug-2002,157677
29-Aug-2002,157788
30-Aug-2002,157744
31-Aug-2002,157677
01-Sep-2002,157611
02-Sep-2002,157543
03-Sep-2002,157543
04-Sep-2002,157588
05-Sep-2002,157543
06-Sep-2002,157543
07-Sep-2002,157566
08-Sep-2002,157721
09-Sep-2002,157966
10-Sep-2002,159013
11-Sep-2002,159596
12-Sep-2002,160133
13-Sep-2002,160470
14-Sep-2002,160764
15-Sep-2002,160966
16-Sep-2002,161123
17-Sep-2002,161462
18-Sep-2002,161485
19-Sep-2002,161417
20-Sep-2002,161259
21-Sep-2002,161078
22-Sep-2002,160853
23-Sep-2002,160583
24-Sep-2002,160313
25-Sep-2002,160156
26-Sep-2002,160043
27-Sep-2002,159932
28-Sep-2002,159819
29-Sep-2002,159707
30-Sep-2002,159349
01-Oct-2002,158902
02-Oct-2002,158835
03-Oct-2002,158589
04-Oct-2002,158322
05-Oct-2002,158054
06-Oct-2002,157788
07-Oct-2002,157522
08-Oct-2002,157145
09-Oct-2002,156879
10-Oct-2002,156658
11-Oct-2002,156437
12-Oct-2002,156217
13-Oct-2002,155996
14-Oct-2002,155754
15-Oct-2002,155556
16-Oct-2002,155512
17-Oct-2002,155468
18-Oct-2002,155424
19-Oct-2002,155380
20-Oct-2002,155336
21-Oct-2002,155380
22-Oct-2002,155446
23-Oct-2002,155666
24-Oct-2002,155908
25-Oct-2002,155974
26-Oct-2002,156106
27-Oct-2002,156173
28-Oct-2002,156305
29-Oct-2002,156437
30-Oct-2002,156504
31-Oct-2002,156548
01-Nov-2002,156614
02-Nov-2002,156681
03-Nov-2002,156746
04-Nov-2002,156813
05-Nov-2002,156879
06-Nov-2002,156945
07-Nov-2002,157012
08-Nov-2002,157122
09-Nov-2002,157344
10-Nov-2002,157499
11-Nov-2002,157499
12-Nov-2002,157477
13-Nov-2002,157455
14-Nov-2002,157477
15-Nov-2002,157543
16-Nov-2002,157611
17-Nov-2002,157677
18-Nov-2002,157700
19-Nov-2002,157744
20-Nov-2002,157788
21-Nov-2002,157833
22-Nov-2002,157877
23-Nov-2002,157899
24-Nov-2002,157922
25-Nov-2002,157988
26-Nov-2002,158054
27-Nov-2002,158122
28-Nov-2002,158188
29-Nov-2002,158255
30-Nov-2002,158322
01-Dec-2002,158389
02-Dec-2002,158434
03-Dec-2002,158456
04-Dec-2002,158500
05-Dec-2002,158545
06-Dec-2002,158589
07-Dec-2002,158634
08-Dec-2002,158656
09-Dec-2002,158656
10-Dec-2002,158679
11-Dec-2002,158701
12-Dec-2002,158723
13-Dec-2002,158745
14-Dec-2002,158768
15-Dec-2002,158790
16-Dec-2002,158835
17-Dec-2002,158879
18-Dec-2002,158924
19-Dec-2002,158969
20-Dec-2002,159013
21-Dec-2002,159058
22-Dec-2002,159103
23-Dec-2002,159125
24-Dec-2002,159169
25-Dec-2002,159214
26-Dec-2002,159259
27-Dec-2002,159304
28-Dec-2002,159349
29-Dec-2002,159393
30-Dec-2002,159416
31-Dec-2002,159438
01-Jan-2003,159461
02-Jan-2003,159483
03-Jan-2003,159506
04-Jan-2003,159528
05-Jan-2003,159551
06-Jan-2003,159596
07-Jan-2003,159640
08-Jan-2003,159684
09-Jan-2003,159752
10-Jan-2003,159797
11-Jan-2003,159932
12-Jan-2003,159977
13-Jan-2003,159999
14-Jan-2003,160022
15-Jan-2003,160043
16-Jan-2003,160066
17-Jan-2003,160088
18-Jan-2003,160111
19-Jan-2003,160156
20-Jan-2003,160201
21-Jan-2003,160223
22-Jan-2003,160245
23-Jan-2003,160290
24-Jan-2003,160335
25-Jan-2003,160358
26-Jan-2003,160380
27-Jan-2003,160425
28-Jan-2003,160470
29-Jan-2003,160515
30-Jan-2003,160583
31-Jan-2003,160628
01-Feb-2003,160695
02-Feb-2003,160741
03-Feb-2003,160741
04-Feb-2003,160741
05-Feb-2003,160741
06-Feb-2003,160741
07-Feb-2003,160741
08-Feb-2003,160741
09-Feb-2003,160764
10-Feb-2003,160786
11-Feb-2003,160808
12-Feb-2003,160831
13-Feb-2003,161915
14-Feb-2003,162141
15-Feb-2003,162300
16-Feb-2003,162436
17-Feb-2003,162549
18-Feb-2003,162685
19-Feb-2003,162731
20-Feb-2003,162822
21-Feb-2003,162845
22-Feb-2003,162867
23-Feb-2003,162890
24-Feb-2003,162913
25-Feb-2003,163232
26-Feb-2003,163299
27-Feb-2003,163414
28-Feb-2003,163573
01-Mar-2003,163687
02-Mar-2003,163757
03-Mar-2003,163802
04-Mar-2003,163916
05-Mar-2003,164054
06-Mar-2003,164077
07-Mar-2003,164100
08-Mar-2003,164123
09-Mar-2003,164146
10-Mar-2003,164214
11-Mar-2003,164352
12-Mar-2003,164606
13-Mar-2003,164813
14-Mar-2003,165367
15-Mar-2003,165738
16-Mar-2003,166554
17-Mar-2003,167303
18-Mar-2003,167657
19-Mar-2003,168010
